course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
ENGL BC1210,FY WRITING: WOMEN&CULTURE;,"“Re-vision—the act of looking back, of seeing with fresh eyes, of entering an old text from a new critical direction—is for women more than a chapter in cultural history: it is an act of survival. “ Adrienne Rich, “When We Dead Awaken: Writing as Re-Vision.” 
 This course offers a revisionist response to the constraints of ""the canon,"" wherein women are often portrayed as peripheral characters, their power confined to the islands of classical witches and the attics of Romantic madwomen. The Women and Culture curriculum challenges traditional dichotomies that cast gender as an essential attribute rather than a cultural construction, and interrogates the categories of both ""woman"" and ""culture"" themselves. No two syllabi are exactly the same, but works studied in the fall term readings include 
Hymn to Demeter
; Ovid, 
Metamorphoses
; Sei Shonagon, 
The Pillow Book
; Marie de France, 
Lais
; 
Kebra Negast
; Shakespeare, sonnets; 
Beauty and the Beast
; 
West African Bride Myth
; and Sor Juana Inés de la Cruz, selected poetry. Spring term readings include Milton, 
Paradise Lost
; Mary Wollstonecraft, 
A Vindication of the Rights of Woman
; Luisa Valenzuela, selected stories; Eliza Haywood, 
Fantomine
; Lady Hyegyong, 
The Memoirs of Lady Hyegyong
; Emily Brontë, 
Wuthering Heights
; Emily Dickinson, selected poetry; Virginia Woolf, 
Mrs. Dalloway
 or 
A Room of One's Own
; Alice Walker, 
In Search of Our Mother's Gardens 
; and Yvette Christiansë, 
Castaway. 
Critical scholarship sources include Sara Ahmed, Gloria Anzaldua, Judith Butler, Laura Mulvery, and Michel Foucault.",Vrinda Condillac,1:10pm,2:25pm,08599,Barnard College,BC1210-20183-004,FY WRITING: WOMEN & CULTURE,English @Barnard,ENGL,http://culpa.info/professors/3512,silver,25.0,,https://web.archive.org///web/20180908210531/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1210-20183-004/,111 MILSTEIN CEN,,Barnard,3,,MW,20183ENGL1210X004,LECTURE
ENGL BC1211,FY WRITING: LEGACY OF MED,"""Custom and authority are no sure evidence of truth."" Isaac Watts, 
Logic; or, The Right Use of Reason in the Enquiry After Truth
 (1802) 
 Where do our (often unconscious) assumptions about our world and our place in it come from? This course explores key intellectual moments in the literature of the Mediterranean world, whose ideas gave rise to the structures governing much of the Western world today -- structures that sustain and perpetuate ideas about power, authority, gender, and morality that influence our lives in ways both visible and invisible. We read these texts, primarily imaginative literature, to see how they reify, comment upon, resist and/or imagine alternatives to existing social and ideological structures; reading in this way allows us to consciously name and examine how ideology both shifts over time and, in vital ways, remains constant, inviting us to question the myth of progress at the heart of canonicity. No two syllabi are exactly the same, but works studied in the fall term include Homer, 
The 
Odyssey
; 
The Homeric Hymn to Demeter
; Euripides, 
The Bacchae
; Virgil, 
Aeneid
; Dante, 
Inferno
; Chaucer, 
The Canterbury Tales
; Margery Kempe, 
The Book of Margery Kempe
; and Shakespeare. Works studied in the spring term include Milton, 
Paradise Lost
; Voltaire, 
Candide
; ; William Wordsworth (selected poetry); Mary Shelley, 
Frankenstein
; Darwin, Marx, and Freud (selected essays); Joseph Conrad, 
Heart of Darkness
; T. S. Eliot, 
The Waste Land
; Virginia Woolf, 
To the Lighthouse
; Zora Neale Hurston, 
Of Mules and Men
 and 
Their Eyes Were Watching God
; Toni Morrison, 
Beloved
; and Nella Larsen, 
Passing. 
Critical scholarship from a variety of traditions (feminist, queer, post-colonial) and thinkers (bell hooks, Christine Froula, Edward Said, Karen Horney, Toni Morrison) allows us to interrogate these texts and the traditions they support, complicate, challenge, etc.",Shelly Fredman,1:10pm,2:25pm,01880,Barnard College,BC1211-20183-007,FY WRITING: LEGACY OF MEDIT,English @Barnard,ENGL,http://culpa.info/professors/4532,silver,3.0,,https://web.archive.org///web/20180908212021/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1211-20183-007/,404 Barnard Hall,,Barnard,3,,TR,20183ENGL1211X007,LECTURE
ENGL BC1211,FY WRITING: LEGACY OF MED,"""Custom and authority are no sure evidence of truth."" Isaac Watts, 
Logic; or, The Right Use of Reason in the Enquiry After Truth
 (1802) 
 Where do our (often unconscious) assumptions about our world and our place in it come from? This course explores key intellectual moments in the literature of the Mediterranean world, whose ideas gave rise to the structures governing much of the Western world today -- structures that sustain and perpetuate ideas about power, authority, gender, and morality that influence our lives in ways both visible and invisible. We read these texts, primarily imaginative literature, to see how they reify, comment upon, resist and/or imagine alternatives to existing social and ideological structures; reading in this way allows us to consciously name and examine how ideology both shifts over time and, in vital ways, remains constant, inviting us to question the myth of progress at the heart of canonicity. No two syllabi are exactly the same, but works studied in the fall term include Homer, 
The 
Odyssey
; 
The Homeric Hymn to Demeter
; Euripides, 
The Bacchae
; Virgil, 
Aeneid
; Dante, 
Inferno
; Chaucer, 
The Canterbury Tales
; Margery Kempe, 
The Book of Margery Kempe
; and Shakespeare. Works studied in the spring term include Milton, 
Paradise Lost
; Voltaire, 
Candide
; ; William Wordsworth (selected poetry); Mary Shelley, 
Frankenstein
; Darwin, Marx, and Freud (selected essays); Joseph Conrad, 
Heart of Darkness
; T. S. Eliot, 
The Waste Land
; Virginia Woolf, 
To the Lighthouse
; Zora Neale Hurston, 
Of Mules and Men
 and 
Their Eyes Were Watching God
; Toni Morrison, 
Beloved
; and Nella Larsen, 
Passing. 
Critical scholarship from a variety of traditions (feminist, queer, post-colonial) and thinkers (bell hooks, Christine Froula, Edward Said, Karen Horney, Toni Morrison) allows us to interrogate these texts and the traditions they support, complicate, challenge, etc.",Benjamin M Breyer,2:40pm,3:55pm,03034,Barnard College,BC1211-20183-004,FY WRITING: LEGACY OF MEDIT,English @Barnard,ENGL,http://culpa.info/professors/4574,silver,9.0,,https://web.archive.org///web/20180908212005/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1211-20183-004/,403 Barnard Hall,,Barnard,3,,MW,20183ENGL1211X004,LECTURE
ENGL BC1211,FY WRITING: LEGACY OF MED,"""Custom and authority are no sure evidence of truth."" Isaac Watts, 
Logic; or, The Right Use of Reason in the Enquiry After Truth
 (1802) 
 Where do our (often unconscious) assumptions about our world and our place in it come from? This course explores key intellectual moments in the literature of the Mediterranean world, whose ideas gave rise to the structures governing much of the Western world today -- structures that sustain and perpetuate ideas about power, authority, gender, and morality that influence our lives in ways both visible and invisible. We read these texts, primarily imaginative literature, to see how they reify, comment upon, resist and/or imagine alternatives to existing social and ideological structures; reading in this way allows us to consciously name and examine how ideology both shifts over time and, in vital ways, remains constant, inviting us to question the myth of progress at the heart of canonicity. No two syllabi are exactly the same, but works studied in the fall term include Homer, 
The 
Odyssey
; 
The Homeric Hymn to Demeter
; Euripides, 
The Bacchae
; Virgil, 
Aeneid
; Dante, 
Inferno
; Chaucer, 
The Canterbury Tales
; Margery Kempe, 
The Book of Margery Kempe
; and Shakespeare. Works studied in the spring term include Milton, 
Paradise Lost
; Voltaire, 
Candide
; ; William Wordsworth (selected poetry); Mary Shelley, 
Frankenstein
; Darwin, Marx, and Freud (selected essays); Joseph Conrad, 
Heart of Darkness
; T. S. Eliot, 
The Waste Land
; Virginia Woolf, 
To the Lighthouse
; Zora Neale Hurston, 
Of Mules and Men
 and 
Their Eyes Were Watching God
; Toni Morrison, 
Beloved
; and Nella Larsen, 
Passing. 
Critical scholarship from a variety of traditions (feminist, queer, post-colonial) and thinkers (bell hooks, Christine Froula, Edward Said, Karen Horney, Toni Morrison) allows us to interrogate these texts and the traditions they support, complicate, challenge, etc.",Andrew L Lynn,11:40am,12:55pm,04816,Barnard College,BC1211-20183-002,FY WRITING: LEGACY OF MEDIT,English @Barnard,ENGL,http://culpa.info/professors/2789,silver,16.0,,https://web.archive.org///web/20180908210551/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1211-20183-002/,407 Barnard Hall,,Barnard,3,,TR,20183ENGL1211X002,LECTURE
ENGL BC1211,FY WRITING: LEGACY OF MED,"""Custom and authority are no sure evidence of truth."" Isaac Watts, 
Logic; or, The Right Use of Reason in the Enquiry After Truth
 (1802) 
 Where do our (often unconscious) assumptions about our world and our place in it come from? This course explores key intellectual moments in the literature of the Mediterranean world, whose ideas gave rise to the structures governing much of the Western world today -- structures that sustain and perpetuate ideas about power, authority, gender, and morality that influence our lives in ways both visible and invisible. We read these texts, primarily imaginative literature, to see how they reify, comment upon, resist and/or imagine alternatives to existing social and ideological structures; reading in this way allows us to consciously name and examine how ideology both shifts over time and, in vital ways, remains constant, inviting us to question the myth of progress at the heart of canonicity. No two syllabi are exactly the same, but works studied in the fall term include Homer, 
The 
Odyssey
; 
The Homeric Hymn to Demeter
; Euripides, 
The Bacchae
; Virgil, 
Aeneid
; Dante, 
Inferno
; Chaucer, 
The Canterbury Tales
; Margery Kempe, 
The Book of Margery Kempe
; and Shakespeare. Works studied in the spring term include Milton, 
Paradise Lost
; Voltaire, 
Candide
; ; William Wordsworth (selected poetry); Mary Shelley, 
Frankenstein
; Darwin, Marx, and Freud (selected essays); Joseph Conrad, 
Heart of Darkness
; T. S. Eliot, 
The Waste Land
; Virginia Woolf, 
To the Lighthouse
; Zora Neale Hurston, 
Of Mules and Men
 and 
Their Eyes Were Watching God
; Toni Morrison, 
Beloved
; and Nella Larsen, 
Passing. 
Critical scholarship from a variety of traditions (feminist, queer, post-colonial) and thinkers (bell hooks, Christine Froula, Edward Said, Karen Horney, Toni Morrison) allows us to interrogate these texts and the traditions they support, complicate, challenge, etc.",Benjamin M Breyer,10:10am,11:25am,06165,Barnard College,BC1211-20183-003,FY WRITING: LEGACY OF MEDIT,English @Barnard,ENGL,http://culpa.info/professors/4574,silver,9.0,,https://web.archive.org///web/20180908210556/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1211-20183-003/,403 Barnard Hall,,Barnard,3,,MW,20183ENGL1211X003,LECTURE
ENGL BC1211,FY WRITING: LEGACY OF MED,"""Custom and authority are no sure evidence of truth."" Isaac Watts, 
Logic; or, The Right Use of Reason in the Enquiry After Truth
 (1802) 
 Where do our (often unconscious) assumptions about our world and our place in it come from? This course explores key intellectual moments in the literature of the Mediterranean world, whose ideas gave rise to the structures governing much of the Western world today -- structures that sustain and perpetuate ideas about power, authority, gender, and morality that influence our lives in ways both visible and invisible. We read these texts, primarily imaginative literature, to see how they reify, comment upon, resist and/or imagine alternatives to existing social and ideological structures; reading in this way allows us to consciously name and examine how ideology both shifts over time and, in vital ways, remains constant, inviting us to question the myth of progress at the heart of canonicity. No two syllabi are exactly the same, but works studied in the fall term include Homer, 
The 
Odyssey
; 
The Homeric Hymn to Demeter
; Euripides, 
The Bacchae
; Virgil, 
Aeneid
; Dante, 
Inferno
; Chaucer, 
The Canterbury Tales
; Margery Kempe, 
The Book of Margery Kempe
; and Shakespeare. Works studied in the spring term include Milton, 
Paradise Lost
; Voltaire, 
Candide
; ; William Wordsworth (selected poetry); Mary Shelley, 
Frankenstein
; Darwin, Marx, and Freud (selected essays); Joseph Conrad, 
Heart of Darkness
; T. S. Eliot, 
The Waste Land
; Virginia Woolf, 
To the Lighthouse
; Zora Neale Hurston, 
Of Mules and Men
 and 
Their Eyes Were Watching God
; Toni Morrison, 
Beloved
; and Nella Larsen, 
Passing. 
Critical scholarship from a variety of traditions (feminist, queer, post-colonial) and thinkers (bell hooks, Christine Froula, Edward Said, Karen Horney, Toni Morrison) allows us to interrogate these texts and the traditions they support, complicate, challenge, etc.",Stefan Pedatella,1:10pm,2:25pm,06760,Barnard College,BC1211-20183-009,FY WRITING: LEGACY OF MEDIT,English @Barnard,ENGL,http://culpa.info/professors/2493,silver,36.0,,https://web.archive.org///web/20180908212031/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1211-20183-009/,404 Barnard Hall,,Barnard,3,,MW,20183ENGL1211X009,LECTURE
ENGL BC1211,FY WRITING: LEGACY OF MED,"""Custom and authority are no sure evidence of truth."" Isaac Watts, 
Logic; or, The Right Use of Reason in the Enquiry After Truth
 (1802) 
 Where do our (often unconscious) assumptions about our world and our place in it come from? This course explores key intellectual moments in the literature of the Mediterranean world, whose ideas gave rise to the structures governing much of the Western world today -- structures that sustain and perpetuate ideas about power, authority, gender, and morality that influence our lives in ways both visible and invisible. We read these texts, primarily imaginative literature, to see how they reify, comment upon, resist and/or imagine alternatives to existing social and ideological structures; reading in this way allows us to consciously name and examine how ideology both shifts over time and, in vital ways, remains constant, inviting us to question the myth of progress at the heart of canonicity. No two syllabi are exactly the same, but works studied in the fall term include Homer, 
The 
Odyssey
; 
The Homeric Hymn to Demeter
; Euripides, 
The Bacchae
; Virgil, 
Aeneid
; Dante, 
Inferno
; Chaucer, 
The Canterbury Tales
; Margery Kempe, 
The Book of Margery Kempe
; and Shakespeare. Works studied in the spring term include Milton, 
Paradise Lost
; Voltaire, 
Candide
; ; William Wordsworth (selected poetry); Mary Shelley, 
Frankenstein
; Darwin, Marx, and Freud (selected essays); Joseph Conrad, 
Heart of Darkness
; T. S. Eliot, 
The Waste Land
; Virginia Woolf, 
To the Lighthouse
; Zora Neale Hurston, 
Of Mules and Men
 and 
Their Eyes Were Watching God
; Toni Morrison, 
Beloved
; and Nella Larsen, 
Passing. 
Critical scholarship from a variety of traditions (feminist, queer, post-colonial) and thinkers (bell hooks, Christine Froula, Edward Said, Karen Horney, Toni Morrison) allows us to interrogate these texts and the traditions they support, complicate, challenge, etc.",Donna M Paparella,8:40am,9:55am,07291,Barnard College,BC1211-20183-006,FY WRITING: LEGACY OF MEDIT,English @Barnard,ENGL,http://localhost:8801/professors/13263,,4.0,,https://web.archive.org///web/20180908212016/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1211-20183-006/,404 Barnard Hall,,Barnard,3,,MW,20183ENGL1211X006,LECTURE
ENGL BC1211,FY WRITING: LEGACY OF MED,"""Custom and authority are no sure evidence of truth."" Isaac Watts, 
Logic; or, The Right Use of Reason in the Enquiry After Truth
 (1802) 
 Where do our (often unconscious) assumptions about our world and our place in it come from? This course explores key intellectual moments in the literature of the Mediterranean world, whose ideas gave rise to the structures governing much of the Western world today -- structures that sustain and perpetuate ideas about power, authority, gender, and morality that influence our lives in ways both visible and invisible. We read these texts, primarily imaginative literature, to see how they reify, comment upon, resist and/or imagine alternatives to existing social and ideological structures; reading in this way allows us to consciously name and examine how ideology both shifts over time and, in vital ways, remains constant, inviting us to question the myth of progress at the heart of canonicity. No two syllabi are exactly the same, but works studied in the fall term include Homer, 
The 
Odyssey
; 
The Homeric Hymn to Demeter
; Euripides, 
The Bacchae
; Virgil, 
Aeneid
; Dante, 
Inferno
; Chaucer, 
The Canterbury Tales
; Margery Kempe, 
The Book of Margery Kempe
; and Shakespeare. Works studied in the spring term include Milton, 
Paradise Lost
; Voltaire, 
Candide
; ; William Wordsworth (selected poetry); Mary Shelley, 
Frankenstein
; Darwin, Marx, and Freud (selected essays); Joseph Conrad, 
Heart of Darkness
; T. S. Eliot, 
The Waste Land
; Virginia Woolf, 
To the Lighthouse
; Zora Neale Hurston, 
Of Mules and Men
 and 
Their Eyes Were Watching God
; Toni Morrison, 
Beloved
; and Nella Larsen, 
Passing. 
Critical scholarship from a variety of traditions (feminist, queer, post-colonial) and thinkers (bell hooks, Christine Froula, Edward Said, Karen Horney, Toni Morrison) allows us to interrogate these texts and the traditions they support, complicate, challenge, etc.",Andrew L Lynn,11:40am,12:55pm,07758,Barnard College,BC1211-20183-001,FY WRITING: LEGACY OF MEDIT,English @Barnard,ENGL,http://culpa.info/professors/2789,silver,16.0,,https://web.archive.org///web/20180908210546/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1211-20183-001/,407 Barnard Hall,,Barnard,3,,MW,20183ENGL1211X001,LECTURE
ENGL BC1211,FY WRITING: LEGACY OF MED,"""Custom and authority are no sure evidence of truth."" Isaac Watts, 
Logic; or, The Right Use of Reason in the Enquiry After Truth
 (1802) 
 Where do our (often unconscious) assumptions about our world and our place in it come from? This course explores key intellectual moments in the literature of the Mediterranean world, whose ideas gave rise to the structures governing much of the Western world today -- structures that sustain and perpetuate ideas about power, authority, gender, and morality that influence our lives in ways both visible and invisible. We read these texts, primarily imaginative literature, to see how they reify, comment upon, resist and/or imagine alternatives to existing social and ideological structures; reading in this way allows us to consciously name and examine how ideology both shifts over time and, in vital ways, remains constant, inviting us to question the myth of progress at the heart of canonicity. No two syllabi are exactly the same, but works studied in the fall term include Homer, 
The 
Odyssey
; 
The Homeric Hymn to Demeter
; Euripides, 
The Bacchae
; Virgil, 
Aeneid
; Dante, 
Inferno
; Chaucer, 
The Canterbury Tales
; Margery Kempe, 
The Book of Margery Kempe
; and Shakespeare. Works studied in the spring term include Milton, 
Paradise Lost
; Voltaire, 
Candide
; ; William Wordsworth (selected poetry); Mary Shelley, 
Frankenstein
; Darwin, Marx, and Freud (selected essays); Joseph Conrad, 
Heart of Darkness
; T. S. Eliot, 
The Waste Land
; Virginia Woolf, 
To the Lighthouse
; Zora Neale Hurston, 
Of Mules and Men
 and 
Their Eyes Were Watching God
; Toni Morrison, 
Beloved
; and Nella Larsen, 
Passing. 
Critical scholarship from a variety of traditions (feminist, queer, post-colonial) and thinkers (bell hooks, Christine Froula, Edward Said, Karen Horney, Toni Morrison) allows us to interrogate these texts and the traditions they support, complicate, challenge, etc.",Benjamin M Breyer,10:10am,11:25am,07763,Barnard College,BC1211-20183-005,FY WRITING: LEGACY OF MEDIT,English @Barnard,ENGL,http://culpa.info/professors/4574,silver,9.0,,https://web.archive.org///web/20180908212009/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1211-20183-005/,404 Barnard Hall,,Barnard,3,,TR,20183ENGL1211X005,LECTURE
ENGL BC1211,FY WRITING: LEGACY OF MED,"""Custom and authority are no sure evidence of truth."" Isaac Watts, 
Logic; or, The Right Use of Reason in the Enquiry After Truth
 (1802) 
 Where do our (often unconscious) assumptions about our world and our place in it come from? This course explores key intellectual moments in the literature of the Mediterranean world, whose ideas gave rise to the structures governing much of the Western world today -- structures that sustain and perpetuate ideas about power, authority, gender, and morality that influence our lives in ways both visible and invisible. We read these texts, primarily imaginative literature, to see how they reify, comment upon, resist and/or imagine alternatives to existing social and ideological structures; reading in this way allows us to consciously name and examine how ideology both shifts over time and, in vital ways, remains constant, inviting us to question the myth of progress at the heart of canonicity. No two syllabi are exactly the same, but works studied in the fall term include Homer, 
The 
Odyssey
; 
The Homeric Hymn to Demeter
; Euripides, 
The Bacchae
; Virgil, 
Aeneid
; Dante, 
Inferno
; Chaucer, 
The Canterbury Tales
; Margery Kempe, 
The Book of Margery Kempe
; and Shakespeare. Works studied in the spring term include Milton, 
Paradise Lost
; Voltaire, 
Candide
; ; William Wordsworth (selected poetry); Mary Shelley, 
Frankenstein
; Darwin, Marx, and Freud (selected essays); Joseph Conrad, 
Heart of Darkness
; T. S. Eliot, 
The Waste Land
; Virginia Woolf, 
To the Lighthouse
; Zora Neale Hurston, 
Of Mules and Men
 and 
Their Eyes Were Watching God
; Toni Morrison, 
Beloved
; and Nella Larsen, 
Passing. 
Critical scholarship from a variety of traditions (feminist, queer, post-colonial) and thinkers (bell hooks, Christine Froula, Edward Said, Karen Horney, Toni Morrison) allows us to interrogate these texts and the traditions they support, complicate, challenge, etc.",Sonam Singh,2:40pm,3:55pm,08081,Barnard College,BC1211-20183-008,FY WRITING: LEGACY OF MEDIT,English @Barnard,ENGL,http://culpa.info/professors/12984,,11.0,,https://web.archive.org///web/20180908212026/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1211-20183-008/,407 Barnard Hall,,Barnard,3,,TR,20183ENGL1211X008,LECTURE
ENGL BC1212,FY WRITING: THE AMERICAS,"This course transcends traditional and arbitrary distinctions separating Caribbean, North, South, and Central American literatures. The Americas emerge not as colonial subjects but as active historical and aesthetic agents.  Emanating from what might be called the geographical site of modernity, American literature is characterized by unprecedented diversity and innovation.  In addition to classic novels, short stories, and poetry, this multicultural curriculum features works ranging in scope from creation accounts to autobiographies, as well as indigenous genres including captivity and slave narratives that belie New World declarations of independence.  
No two syllabi are exactly the same
, but works studied in the fall term include the 
Popul Vuh
; William Shakespeare, 
The Tempest
; Sor Juana Inés de la Cruz, selected poetry; Phillis Wheatley, selected poetry; William Apess, 
A Son of the Forest
; Esteban Echeverria, ""El Matadero""; Catharine Maria Sedgwick, 
Hope Leslie
; Olaudah Equiano, 
The Interesting Narrative of the Life of Olaudah Equiano, or Gustavus Vassa, the African, Written by Himself
; Herman Melville, 
Benito Cereno
. Spring term readings include Mark Twain, 
Pudd’nhead Wilson
; Frederick Douglass, 
Narrative of the Life of Frederick Douglass
; José Marti, Walt Whitman, Emily Dickinson, Langston Hughes, selected poetry; T. S. Eliot, 
The Waste Land
; Pablo Neruda, 
The Heights of Macchu Picchu
; Machado de Assis, 
Dom Casmurro
; William Faulkner, ""The Bear""; Gabriel García Márquez, 
One Hundred Years of Solitude
.",Linn C Mehta,2:40pm,3:55pm,00732,Barnard College,BC1212-20183-005,,English @Barnard,ENGL,http://localhost:8801/professors/1756,silver,18.0,,https://web.archive.org///web/20180908212056/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1212-20183-005/,404 Barnard Hall,,Barnard,3,,MW,20183ENGL1212X005,LECTURE
ENGL BC1212,FY WRITING: THE AMERICAS,"This course transcends traditional and arbitrary distinctions separating Caribbean, North, South, and Central American literatures. The Americas emerge not as colonial subjects but as active historical and aesthetic agents.  Emanating from what might be called the geographical site of modernity, American literature is characterized by unprecedented diversity and innovation.  In addition to classic novels, short stories, and poetry, this multicultural curriculum features works ranging in scope from creation accounts to autobiographies, as well as indigenous genres including captivity and slave narratives that belie New World declarations of independence.  
No two syllabi are exactly the same
, but works studied in the fall term include the 
Popul Vuh
; William Shakespeare, 
The Tempest
; Sor Juana Inés de la Cruz, selected poetry; Phillis Wheatley, selected poetry; William Apess, 
A Son of the Forest
; Esteban Echeverria, ""El Matadero""; Catharine Maria Sedgwick, 
Hope Leslie
; Olaudah Equiano, 
The Interesting Narrative of the Life of Olaudah Equiano, or Gustavus Vassa, the African, Written by Himself
; Herman Melville, 
Benito Cereno
. Spring term readings include Mark Twain, 
Pudd’nhead Wilson
; Frederick Douglass, 
Narrative of the Life of Frederick Douglass
; José Marti, Walt Whitman, Emily Dickinson, Langston Hughes, selected poetry; T. S. Eliot, 
The Waste Land
; Pablo Neruda, 
The Heights of Macchu Picchu
; Machado de Assis, 
Dom Casmurro
; William Faulkner, ""The Bear""; Gabriel García Márquez, 
One Hundred Years of Solitude
.",Jennifer L Rosenthal,1:10pm,2:25pm,02776,Barnard College,BC1212-20183-004,,English @Barnard,ENGL,http://culpa.info/professors/4526,silver,6.0,,https://web.archive.org///web/20180908212051/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1212-20183-004/,405 Barnard Hall,,Barnard,3,,TR,20183ENGL1212X004,LECTURE
ENGL BC1212,FY WRITING: THE AMERICAS,"This course transcends traditional and arbitrary distinctions separating Caribbean, North, South, and Central American literatures. The Americas emerge not as colonial subjects but as active historical and aesthetic agents.  Emanating from what might be called the geographical site of modernity, American literature is characterized by unprecedented diversity and innovation.  In addition to classic novels, short stories, and poetry, this multicultural curriculum features works ranging in scope from creation accounts to autobiographies, as well as indigenous genres including captivity and slave narratives that belie New World declarations of independence.  
No two syllabi are exactly the same
, but works studied in the fall term include the 
Popul Vuh
; William Shakespeare, 
The Tempest
; Sor Juana Inés de la Cruz, selected poetry; Phillis Wheatley, selected poetry; William Apess, 
A Son of the Forest
; Esteban Echeverria, ""El Matadero""; Catharine Maria Sedgwick, 
Hope Leslie
; Olaudah Equiano, 
The Interesting Narrative of the Life of Olaudah Equiano, or Gustavus Vassa, the African, Written by Himself
; Herman Melville, 
Benito Cereno
. Spring term readings include Mark Twain, 
Pudd’nhead Wilson
; Frederick Douglass, 
Narrative of the Life of Frederick Douglass
; José Marti, Walt Whitman, Emily Dickinson, Langston Hughes, selected poetry; T. S. Eliot, 
The Waste Land
; Pablo Neruda, 
The Heights of Macchu Picchu
; Machado de Assis, 
Dom Casmurro
; William Faulkner, ""The Bear""; Gabriel García Márquez, 
One Hundred Years of Solitude
.",Alexandra P Watson,10:10am,11:25am,03496,Barnard College,BC1212-20183-001,,English @Barnard,ENGL,http://localhost:8801/professors/13021,,16.0,,https://web.archive.org///web/20180908212036/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1212-20183-001/,407 Barnard Hall,,Barnard,3,,MW,20183ENGL1212X001,LECTURE
ENGL BC1212,FY WRITING: THE AMERICAS,"This course transcends traditional and arbitrary distinctions separating Caribbean, North, South, and Central American literatures. The Americas emerge not as colonial subjects but as active historical and aesthetic agents.  Emanating from what might be called the geographical site of modernity, American literature is characterized by unprecedented diversity and innovation.  In addition to classic novels, short stories, and poetry, this multicultural curriculum features works ranging in scope from creation accounts to autobiographies, as well as indigenous genres including captivity and slave narratives that belie New World declarations of independence.  
No two syllabi are exactly the same
, but works studied in the fall term include the 
Popul Vuh
; William Shakespeare, 
The Tempest
; Sor Juana Inés de la Cruz, selected poetry; Phillis Wheatley, selected poetry; William Apess, 
A Son of the Forest
; Esteban Echeverria, ""El Matadero""; Catharine Maria Sedgwick, 
Hope Leslie
; Olaudah Equiano, 
The Interesting Narrative of the Life of Olaudah Equiano, or Gustavus Vassa, the African, Written by Himself
; Herman Melville, 
Benito Cereno
. Spring term readings include Mark Twain, 
Pudd’nhead Wilson
; Frederick Douglass, 
Narrative of the Life of Frederick Douglass
; José Marti, Walt Whitman, Emily Dickinson, Langston Hughes, selected poetry; T. S. Eliot, 
The Waste Land
; Pablo Neruda, 
The Heights of Macchu Picchu
; Machado de Assis, 
Dom Casmurro
; William Faulkner, ""The Bear""; Gabriel García Márquez, 
One Hundred Years of Solitude
.",Alexandra P Watson,10:10am,11:25am,04330,Barnard College,BC1212-20183-002,,English @Barnard,ENGL,http://localhost:8801/professors/13021,,16.0,,https://web.archive.org///web/20180908212041/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/BC1212-20183-002/,406 Barnard Hall,,Barnard,3,,TR,20183ENGL1212X002,LECTURE
