course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
APAM E6650,RESEARCH PROJECT,"May be repeated for credit. A special investigation of a problem in nuclear engineering, medical physics, applied mathematics, applied physics, and/or plasma physics consisting of independent work on the part of the student and embodied in a formal report.",Klaus A Hamacher,,,20698,,E6650-20253-005,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E6650-20253-005/,,In-Person,,1-6,,,20253APAM6650E005,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Daniel Bienstock,,,14769,,E9301-20253-001,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-001/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E001,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Liliana Borcea,,,14770,,E9301-20253-004,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-004/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E004,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Aravind Devarakonda,,,14771,,E9301-20253-005,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-005/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E005,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Alexander Gaeta,,,14772,,E9301-20253-007,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-007/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E007,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Michal Lipson,,,14775,,E9301-20253-009,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-009/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E009,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Michael E Mauel,,,14776,,E9301-20253-011,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-011/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E011,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Gerald A Navratil,,,14777,,E9301-20253-012,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-012/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E012,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Elizabeth Paul,,,14778,,E9301-20253-013,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-013/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E013,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Carlos Paz Soldan,,,14779,,E9301-20253-014,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-014/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E014,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Lorenzo M Polvani,,,14780,,E9301-20253-015,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-015/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E015,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Kui Ren,,,14781,,E9301-20253-016,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-016/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E016,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Steven A Sabbagh,,,14782,,E9301-20253-017,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-017/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E017,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Michele Simoncelli,,,14783,,E9301-20253-018,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-018/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E018,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Adam H Sobel,,,14784,,E9301-20253-019,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-019/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E019,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Marc W Spiegelman,,,14785,,E9301-20253-020,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-020/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E020,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Michael I Weinstein,,,14786,,E9301-20253-022,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-022/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E022,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Nanfang Yu,,,14787,,E9301-20253-024,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-024/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E024,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Sherry Zhang,,,14788,,E9301-20253-025,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-025/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E025,INDEPENDENT
APAM E9301,DOCTORAL RESEARCH,Required of doctoral candidates.,Qiang Du,,,16589,,E9301-20253-006,,Applied Physics and Applied Mathematics,APAM,,https://doc.sis.columbia.edu/subj/APAM/E9301-20253-006/,,In-Person,"Engineering:Graduate
GSAS",0-15,,,20253APAM9301E006,INDEPENDENT
APAN PS5100,APPLIED ANALYTICS IN ORGANIZATIONAL CONT,,Jennifer Tsao,,,12388,,K5100-20253-002,APP AN IN ORG CONTEXT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5100-20253-002/,,In-Person,Professional Studies,3,,,20253APAN5100K002,LECTURE
APAN PS5100,APPLIED ANALYTICS IN ORGANIZATIONAL CONT,,Anjana Bhattacharyya,,,12390,,K5100-20253-004,APP AN IN ORG CONTEXT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5100-20253-004/,,In-Person,Professional Studies,3,,,20253APAN5100K004,LECTURE
APAN PS5100,APPLIED ANALYTICS IN ORGANIZATIONAL CONT,,Huan Liu,,,12392,,K5100-20253-005,APP AN IN ORG CONTEXT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5100-20253-005/,,In-Person,Professional Studies,3,,,20253APAN5100K005,LECTURE
APAN PS5100,APPLIED ANALYTICS IN ORGANIZATIONAL CONT,,Panagiotis Tarhanidis,,,12393,,K5100-20253-006,APP AN IN ORG CONTEXT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5100-20253-006/,,In-Person,Professional Studies,3,,,20253APAN5100K006,LECTURE
APAN PS5100,APPLIED ANALYTICS IN ORGANIZATIONAL CONT,,Mani Vannan,,,12394,,K5100-20253-007,APP AN IN ORG CONTEXT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5100-20253-007/,,In-Person,Professional Studies,3,,,20253APAN5100K007,LECTURE
APAN PS5100,APPLIED ANALYTICS IN ORGANIZATIONAL CONT,,Joseph R Schlosser,,,12395,,K5100-20253-009,APP AN IN ORG CONTEXT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5100-20253-009/,,In-Person,Professional Studies,3,,,20253APAN5100K009,LECTURE
APAN PS5100,APPLIED ANALYTICS IN ORGANIZATIONAL CONT,,Jisang Pack,,,12397,,K5100-20253-010,APP AN IN ORG CONTEXT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5100-20253-010/,,In-Person,Professional Studies,3,,,20253APAN5100K010,LECTURE
APAN PS5100,APPLIED ANALYTICS IN ORGANIZATIONAL CONT,,David Kreutter,,,12398,,K5100-20253-D01,APP AN IN ORG CONTEXT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5100-20253-D01/,,On-Line Only,Professional Studies,3,,,20253APAN5100KD01,LECTURE
APAN PS5100,APPLIED ANALYTICS IN ORGANIZATIONAL CONT,,Lori Cenci,,,18323,,K5100-20253-D03,APP AN IN ORG CONTEXT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5100-20253-D03/,,On-Line Only,,3,,,20253APAN5100KD03,LECTURE
APAN PS5160,DATA MODELING,,Steven Hoberman,,,12399,,K5160-20253-D01,DATA MODELING ONLINE,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5160-20253-D01/,,On-Line Only,Professional Studies,3,,,20253APAN5160KD01,LECTURE
APAN PS5200,APPLIED MACHINE LEARNING I,APPLIED MACHINE LEARNING I,Zachary Kurtz,,,12400,,K5200-20253-D01,APP MACHINE LEARN I ONLIN,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5200-20253-D01/,,On-Line Only,Professional Studies,3,,,20253APAN5200KD01,LECTURE
APAN PS5200,APPLIED MACHINE LEARNING I,APPLIED MACHINE LEARNING I,Kitty K Chan,,,12401,,K5200-20253-002,APPLD MACHINE LEARNING I,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5200-20253-002/,,In-Person,Professional Studies,3,,,20253APAN5200K002,LECTURE
APAN PS5200,APPLIED MACHINE LEARNING I,APPLIED MACHINE LEARNING I,Birol Emir,,,12403,,K5200-20253-004,APPLD MACHINE LEARNING I,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5200-20253-004/,,In-Person,Professional Studies,3,,,20253APAN5200K004,LECTURE
APAN PS5200,APPLIED MACHINE LEARNING I,APPLIED MACHINE LEARNING I,Andrew Assing,,,12408,,K5200-20253-007,APPLD MACHINE LEARNING I,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5200-20253-007/,,In-Person,Professional Studies,3,,,20253APAN5200K007,LECTURE
APAN PS5200,APPLIED MACHINE LEARNING I,APPLIED MACHINE LEARNING I,Vishal Lala,,,14163,,K5200-20253-003,APPLD MACHINE LEARNING I,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5200-20253-003/,,In-Person,Professional Studies,3,,,20253APAN5200K003,LECTURE
APAN PS5200,APPLIED MACHINE LEARNING I,APPLIED MACHINE LEARNING I,Evgeniya Reshetnyak,,,14165,,K5200-20253-005,APPLD MACHINE LEARNING I,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5200-20253-005/,,In-Person,Professional Studies,3,,,20253APAN5200K005,LECTURE
APAN PS5200,APPLIED MACHINE LEARNING I,APPLIED MACHINE LEARNING I,Vinay P Mahadeo,,,14166,,K5200-20253-006,APPLD MACHINE LEARNING I,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5200-20253-006/,,In-Person,Professional Studies,3,,,20253APAN5200K006,LECTURE
APAN PS5200,APPLIED MACHINE LEARNING I,APPLIED MACHINE LEARNING I,Birol Emir,,,14168,,K5200-20253-008,APPLD MACHINE LEARNING I,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5200-20253-008/,,In-Person,Professional Studies,3,,,20253APAN5200K008,LECTURE
APAN PS5205,APPLIED MACHINE LEARNING II,APPLIED MACHINE LEARNING II,David Shilane,,,12412,,K5205-20253-002,APP AN FRAMEWORKS & METHODS II,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5205-20253-002/,,In-Person,,3,,,20253APAN5205K002,LECTURE
APAN PS5210,PYTHON FOR DATA ANALYSIS,,Max Vilenchik,,,12440,,K5210-20253-D01,PYTHON FOR DATA ANALYSIS ONLNE,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5210-20253-D01/,,On-Line Only,,3,,,20253APAN5210KD01,LECTURE
APAN PS5310,SQL,,Nikolaos Machairas,,,12442,,K5310-20253-D01,SQL & RELATIONAL DB ONLINE,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5310-20253-D01/,,On-Line Only,Professional Studies,3,,,20253APAN5310KD01,LECTURE
APAN PS5310,SQL,,Michael J Coakley,,,14218,,K5310-20253-002,SQL & RELATIONAL DB,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5310-20253-002/,,In-Person,Professional Studies,3,,,20253APAN5310K002,LECTURE
APAN PS5400,FUNDAMENTALS OF DATA ENGINEERING,FUNDAMENTALS OF DATA ENGINEERING,Darshan Desai,,,12415,,K5400-20253-003,FUNDAMENTALS OF DATA ENG,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5400-20253-003/,,In-Person,Professional Studies,3,,,20253APAN5400K003,LECTURE
APAN PS5400,FUNDAMENTALS OF DATA ENGINEERING,FUNDAMENTALS OF DATA ENGINEERING,Amreeta Choudhury,,,12416,,K5400-20253-004,FUNDAMENTALS OF DATA ENG,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5400-20253-004/,,In-Person,Professional Studies,3,,,20253APAN5400K004,LECTURE
APAN PS5400,FUNDAMENTALS OF DATA ENGINEERING,FUNDAMENTALS OF DATA ENGINEERING,Mohsen Golalikhani,,,12417,,K5400-20253-005,FUNDAMENTALS OF DATA ENG,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5400-20253-005/,,In-Person,Professional Studies,3,,,20253APAN5400K005,LECTURE
APAN PS5400,FUNDAMENTALS OF DATA ENGINEERING,FUNDAMENTALS OF DATA ENGINEERING,Oktie Hassanzadeh,,,12418,,K5400-20253-006,FUNDAMENTALS OF DATA ENG,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5400-20253-006/,,In-Person,Professional Studies,3,,,20253APAN5400K006,LECTURE
APAN PS5400,FUNDAMENTALS OF DATA ENGINEERING,FUNDAMENTALS OF DATA ENGINEERING,Samar Deen,,,12452,,K5400-20253-007,FUNDAMENTALS OF DATA ENG,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5400-20253-007/,,In-Person,Professional Studies,3,,,20253APAN5400K007,LECTURE
APAN PS5400,FUNDAMENTALS OF DATA ENGINEERING,FUNDAMENTALS OF DATA ENGINEERING,Javid B Huseynov,,,14198,,K5400-20253-002,FUNDAMENTALS OF DATA ENG,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5400-20253-002/,,In-Person,Professional Studies,3,,,20253APAN5400K002,LECTURE
APAN PS5400,FUNDAMENTALS OF DATA ENGINEERING,FUNDAMENTALS OF DATA ENGINEERING,Robert Simione,,,14199,,K5400-20253-D01,FUND OF DATA ENG ONLINE,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5400-20253-D01/,,On-Line Only,Professional Studies,3,,,20253APAN5400KD01,LECTURE
APAN PS5400,FUNDAMENTALS OF DATA ENGINEERING,FUNDAMENTALS OF DATA ENGINEERING,Constantine Christakos,,,17960,,K5400-20253-009,FUNDAMENTALS OF DATA ENG,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5400-20253-009/,,In-Person,Professional Studies,3,,,20253APAN5400K009,LECTURE
APAN PS5420,ANOMALY DETECTION,,Andrew Assing,,,12436,,K5420-20253-002,,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5420-20253-002/,,In-Person,Professional Studies,3,,,20253APAN5420K002,LECTURE
APAN PS5420,ANOMALY DETECTION,,Christopher Kuo,,,14918,,K5420-20253-001,,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5420-20253-001/,,In-Person,Professional Studies,3,,,20253APAN5420K001,LECTURE
APAN PS5430,APPLIED TEXT AND NATURAL LANGUAGE ANALYT,,Samar Deen,,,14309,,K5430-20253-001,APPLIED TXT & NAT LANG AN,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5430-20253-001/,,In-Person,Professional Studies,3,,,20253APAN5430K001,LECTURE
APAN PS5440,FINANCIAL DATA SCIENCE AND MACHINE LEARN,"This course teaches cutting-edge tools and methods that drive investment decisions at quantitative trading firms, and, more generally, firms applying machine learning to big data. The course will combine presentations of theory, immediately followed by in-class Python programming examples using real financial data. The course will develop a general approach to building models of economic and financial processes, with a focus on statistical learning techniques that scale to large data sets. Among the topics covered are lasso, elastic net, cross validation, Bayesian models, the EM algorithm, Support Vector Machines, kernel methods, Gaussian processes, Hidden Markov Models, and neural networks. The final project will lead the students to build a trading strategy based on the techniques learned throughout the course.",William G Ritter,,,12454,,K5440-20253-001,FIN DATA SCI & MACHINE LE,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5440-20253-001/,,In-Person,Professional Studies,3,,,20253APAN5440K001,LECTURE
APAN PS5450,CLOUD COMPUTING,"Data analytics have become an essential component of business intelligence and informed decision making. Sophisticated statistical and algorithmic methodologies, generally known as data science, are now of predominant interest and focus. Yet, the underlying cloud computing platform is fundamental to the enablement of data management and analytics.
 
 This course introduces students to cloud computing concepts and practices ranging from infrastructure and administration to services and applications. The course is primarily focused on the development of practical skills in utilizing cloud services to build distributed and scalable analytics applications. Students will have hands-on exposure to VMs (Virtual Machines), databases, storage, microservices, and AI/ML (Artificial Intelligence and Machine Learning) services through Google Cloud Platform, et al.  Cost and performance characteristics of alternative approaches will also be studied. Topics include: overview of cloud computing, cloud systems, parallel processing in the cloud, distributed storage systems, virtualization, security in the cloud, and multicore operating systems. Throughout, students will study state-of-the-art solutions for cloud computing developed by Google, Amazon, Microsoft, and IBM.
 
 The course modules provide a blend of lecture and reading materials along with class exercises and programming assignments. While extensive programming experience is not required, students taking the course are expected to possess basic Python 3 programming skills.
 
 The desired outcome of the course is the student’s ability to put conceptual knowledge to practical use. Whether you are taking this course for future academic research, for work in industry, or for an innovative startup idea, this course should help you master the fundamentals of cloud computing.",Mohamed Mneimneh,,,12453,,K5450-20253-D01,,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5450-20253-D01/,,On-Line Only,Professional Studies,3,,,20253APAN5450KD01,LECTURE
APAN PS5450,CLOUD COMPUTING,"Data analytics have become an essential component of business intelligence and informed decision making. Sophisticated statistical and algorithmic methodologies, generally known as data science, are now of predominant interest and focus. Yet, the underlying cloud computing platform is fundamental to the enablement of data management and analytics.
 
 This course introduces students to cloud computing concepts and practices ranging from infrastructure and administration to services and applications. The course is primarily focused on the development of practical skills in utilizing cloud services to build distributed and scalable analytics applications. Students will have hands-on exposure to VMs (Virtual Machines), databases, storage, microservices, and AI/ML (Artificial Intelligence and Machine Learning) services through Google Cloud Platform, et al.  Cost and performance characteristics of alternative approaches will also be studied. Topics include: overview of cloud computing, cloud systems, parallel processing in the cloud, distributed storage systems, virtualization, security in the cloud, and multicore operating systems. Throughout, students will study state-of-the-art solutions for cloud computing developed by Google, Amazon, Microsoft, and IBM.
 
 The course modules provide a blend of lecture and reading materials along with class exercises and programming assignments. While extensive programming experience is not required, students taking the course are expected to possess basic Python 3 programming skills.
 
 The desired outcome of the course is the student’s ability to put conceptual knowledge to practical use. Whether you are taking this course for future academic research, for work in industry, or for an innovative startup idea, this course should help you master the fundamentals of cloud computing.",Sridhar Ravula,,,20931,,K5450-20253-002,,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5450-20253-002/,,In-Person,Professional Studies,3,,,20253APAN5450K002,LECTURE
APAN PS5470,"INTRO TO BLOCKCHAIN, CRYPTO$ & ANALYTICS",TBD,Siddhartha Dalal,,,14951,,K5470-20253-002,BLOCKCHAINCRYPTOCURRENCY &ANL,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5470-20253-002/,,In-Person,Professional Studies,3,,,20253APAN5470K002,LECTURE
APAN PS5480,MARKET RESEARCH,"Market research is the way that companies identify, understand and develop the target market for their products.  It is an important component of business strategy, and it draws on the research and analytics skills you have learned thus far in the program. Often market research consists of generating your own data, through quantitative and qualitative methodologies, in pursuit of the market research question.
  
This course is an elective that will expand on quantitative and qualitative methodologies that have been introduced previously, provide an introduction to other methodologies that are more specific to market research, and provide hands-on practice in defining a market research plan from start to finish. Students will also learn about particular types of market research studies and when and how they should be deployed. Students will generate and test their own research instruments. Through the use of case studies and simulations, students will learn how market research fits into an overarching marketing plan for a company.
  
This course is designed for students who have completed the Research Design and Strategy and Analytics core courses, and who are exploring how research fits into product marketing. You will leave this class understanding the essential aspects of market research, when and how they should be deployed, and the role you could play in small and large companies directing and executing on market research opportunities.",James Newswanger,,,14217,,K5480-20253-001,,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5480-20253-001/,,In-Person,Professional Studies,3,,,20253APAN5480K001,LECTURE
APAN PS5490,AI USER INTERFACES FOR ANALYTICS,"In recent years, data analytics and artificial intelligence (AI) have become essential to business intelligence and informed decision making. But to realize the impact of analytics and AI, effective visual communication of data insights via user interfaces (UI), such as web pages and app dashboards, is equally critical. Building effective UIs requires mastering the user experience (UX) design principles and certain front-end development technologies. Furthermore, the recent rise of multimodal Generative AI offers unprecedented opportunities for simplifying, automating, and scaling UX/UI development.
 
 This course provides a comprehensive understanding of UX design principles and best practices for developing UIs while emphasizing ethical considerations and inclusivity. Students will learn to create intuitive and visually engaging websites and dashboards that leverage AI-generated insights, also considering data privacy, diversity, and accessibility. Key topics include the design, implementation, and evaluation of UIs, with hands-on experience in web development technologies like HTML, CSS, and JavaScript, as well as related cloud services. Students will apply state-of-the-art AI technologies to create intelligent and interactive UIs, all while critically assessing data sources and AI models for potential biases.
 
 The course content comprises a blend of conceptual learning and practice assignments. Weekly lectures and reading materials will cover the fundamentals of data visualization and user experience designs. Students will put the gained knowledge into practice through individual design and coding assignments and a group term project.",Olusegun Oshin,,,15688,,K5490-20253-001,AI UI FOR ANALYTICS,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5490-20253-001/,,In-Person,,3,,,20253APAN5490K001,LECTURE
APAN PS5520,MATHEMATICS FOR AI,"This course equips students with essential mathematical foundations for understanding and working with artificial intelligence (AI) algorithms. After a brief introduction to the historical and social context that numbers arise in, students will learn about:
 - Linear Algebra: Matrices, matrix-vector multiplication, linear models, change of basis, dimensionality, spectral decomposition, and principal component analysis (PCA).
 - Calculus: Rates of change, derivatives, optimization techniques like gradient descent, with a brief touch upon linear approximation.
 - Probability and Statistics: Mathematically deriving complex probability distributions out of simpler ones, mathematically deriving statistical testing methods
 - Graph Theory: How graphs are used to find relationships between data as well as being a setting for AI-driven problem solving.
 - Problem Solving and Algorithms: Applying mathematical concepts to find problem solutions.
 Students will learn about search methods like uninformed search, informed search with the A* algorithm, and greedy algorithms.
 - Computational Theory and Automata: Answering questions about what is computable, what is needed in order to compute something, and using this framework to state how much “information” is contained in a mathematical object.
 By the end of this course, students will possess a strong mathematical toolkit to confidently tackle the complexities of modern AI algorithms.",Thilan Arachchi Appuhamillage,,,12459,,K5520-20253-002,,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5520-20253-002/,,In-Person,Professional Studies,3,,,20253APAN5520K002,LECTURE
APAN PS5520,MATHEMATICS FOR AI,"This course equips students with essential mathematical foundations for understanding and working with artificial intelligence (AI) algorithms. After a brief introduction to the historical and social context that numbers arise in, students will learn about:
 - Linear Algebra: Matrices, matrix-vector multiplication, linear models, change of basis, dimensionality, spectral decomposition, and principal component analysis (PCA).
 - Calculus: Rates of change, derivatives, optimization techniques like gradient descent, with a brief touch upon linear approximation.
 - Probability and Statistics: Mathematically deriving complex probability distributions out of simpler ones, mathematically deriving statistical testing methods
 - Graph Theory: How graphs are used to find relationships between data as well as being a setting for AI-driven problem solving.
 - Problem Solving and Algorithms: Applying mathematical concepts to find problem solutions.
 Students will learn about search methods like uninformed search, informed search with the A* algorithm, and greedy algorithms.
 - Computational Theory and Automata: Answering questions about what is computable, what is needed in order to compute something, and using this framework to state how much “information” is contained in a mathematical object.
 By the end of this course, students will possess a strong mathematical toolkit to confidently tackle the complexities of modern AI algorithms.",Robert Simione,,,14221,,K5520-20253-D01,,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5520-20253-D01/,,On-Line Only,Professional Studies,3,,,20253APAN5520KD01,LECTURE
APAN PS5530,ANALYTICS FOR BUSINESS OPERATIONS MANAGE,"Operations Management (OM) is responsible for the efficient production and delivery of goods and services, serving as a cornerstone of successful organizations. This course emphasizes how analytical techniques, such as forecasting, queuing theory, and linear programming, provide critical tools for optimizing operational decision-making, improving efficiency, and addressing real-world challenges in operations management. In this course, you will gain essential skills to optimize processes, manage resources, and enhance productivity across various industries. The course will be delivered through a combination of interactive lectures, case studies, and hands-on coding exercises to ensure a balance between conceptual learning and practical application.
  
Through lectures, you will gain a solid foundation in OM principles and analytical techniques. Case studies will help illustrate real-world applications of OM in industries such as manufacturing, healthcare, retail, and logistics, allowing you to see how the concepts are applied in diverse contexts. This course will integrate the principles of OM with hands-on analytical techniques using Python, allowing you to model and solve real-world OM problems. You will learn to run simulations, perform optimizations, and analyze data to make data-driven decisions that enhance efficiency and overall performance.
  
OM practices are tailored to meet the specific needs of various sectors. In manufacturing, OM helps streamline production lines and minimize waste; in healthcare, it enhances patient flow and optimizes resource allocation; in retail, it improves inventory management and supply chain operations; and in logistics, it ensures timely deliveries while reducing transportation costs. This course will equip you with the skills to apply OM practices effectively in different industries.
  
Analytics for Business Operations Management is an elective that is intended for students who are interested in pursuing a career using analytics and operational insights to drive organizational success in a competitive global marketplace across various industries.",Andy W Chen,,,12460,,K5530-20253-D01,ANALYTICS FOR BUSINESS OP,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5530-20253-D01/,,On-Line Only,Professional Studies,3,,,20253APAN5530KD01,LECTURE
APAN PS5540,FINANCIAL SEC ANALYSIS AND PORTFOLIO MGT,"Financial securities analysis and portfolio management is the study of analyzing information to evaluate financial securities and design investment strategies. Studying the subject can provide a foundation for students entering the fields of investment analysis or portfolio management. This course provides an intensive introduction to major topics in investments. Part I of the course lays the theoretical foundation by introducing the Portfolio Theory and Equilibrium Asset Pricing models. Part II covers the valuation models and analysis of major asset classes: equity, fixed-income, and derivatives. Topics include bond valuation and interest rate models, equity valuation and financial statement analysis, options valuation, other derivatives, and risk management. Part III of the course focuses on the practice of active portfolio management.",Lei Yu,,,14308,,K5540-20253-001,FIN SEC ANALYSIS AND PORT,Applied Analytics,APAN,,https://doc.sis.columbia.edu/subj/APAN/K5540-20253-001/,,In-Person,,3,,,20253APAN5540K001,LECTURE
