course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
CHEM UN1406,GENERAL CHEMISTRY II-REC,"Corequisites: 
CHEM S1404X
. 
 To be enrolled in 
CHEM S1404X
, you must be enrolled in 
CHEM S1406X
.",Angelo Cacciuto,1:10pm,2:00pm,21711,Morningside,UN1406-20181-006,,Chemistry,CHEM,http://culpa.info/professors/4138,,2.0,,https://web.archive.org///web/20171012100028/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1406-20181-006/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",0,"CHEM S1404
CHEM S1404
CHEM S1406",T,20181CHEM1406W006,RECITATION
CHEM UN1406,GENERAL CHEMISTRY II-REC,"Corequisites: 
CHEM S1404X
. 
 To be enrolled in 
CHEM S1404X
, you must be enrolled in 
CHEM S1406X
.",Angelo Cacciuto,1:10pm,2:00pm,22531,Morningside,UN1406-20181-003,,Chemistry,CHEM,http://culpa.info/professors/4138,,2.0,,https://web.archive.org///web/20171012111327/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1406-20181-003/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",0,"CHEM S1404
CHEM S1404
CHEM S1406",M,20181CHEM1406W003,RECITATION
CHEM UN1406,GENERAL CHEMISTRY II-REC,"Corequisites: 
CHEM S1404X
. 
 To be enrolled in 
CHEM S1404X
, you must be enrolled in 
CHEM S1406X
.",Angelo Cacciuto,10:10am,11:00am,24562,Morningside,UN1406-20181-001,,Chemistry,CHEM,http://culpa.info/professors/4138,,2.0,,https://web.archive.org///web/20171012093556/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1406-20181-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",0,"CHEM S1404
CHEM S1404
CHEM S1406",M,20181CHEM1406W001,RECITATION
CHEM UN1406,GENERAL CHEMISTRY II-REC,"Corequisites: 
CHEM S1404X
. 
 To be enrolled in 
CHEM S1404X
, you must be enrolled in 
CHEM S1406X
.",Angelo Cacciuto,10:10am,11:00am,63648,Morningside,UN1406-20181-009,,Chemistry,CHEM,http://culpa.info/professors/4138,,2.0,,https://web.archive.org///web/20171012083734/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1406-20181-009/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",0,"CHEM S1404
CHEM S1404
CHEM S1406",F,20181CHEM1406W009,RECITATION
CHEM UN1406,GENERAL CHEMISTRY II-REC,"Corequisites: 
CHEM S1404X
. 
 To be enrolled in 
CHEM S1404X
, you must be enrolled in 
CHEM S1406X
.",Angelo Cacciuto,3:10pm,4:00pm,64636,Morningside,UN1406-20181-008,,Chemistry,CHEM,http://culpa.info/professors/4138,,2.0,,https://web.archive.org///web/20171012093601/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1406-20181-008/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",0,"CHEM S1404
CHEM S1404
CHEM S1406",W,20181CHEM1406W008,RECITATION
CHEM UN1406,GENERAL CHEMISTRY II-REC,"Corequisites: 
CHEM S1404X
. 
 To be enrolled in 
CHEM S1404X
, you must be enrolled in 
CHEM S1406X
.",Angelo Cacciuto,12:10pm,1:00pm,71990,Morningside,UN1406-20181-002,,Chemistry,CHEM,http://culpa.info/professors/4138,,2.0,,https://web.archive.org///web/20171012102604/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1406-20181-002/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",0,"CHEM S1404
CHEM S1404
CHEM S1406",M,20181CHEM1406W002,RECITATION
CHEM UN1406,GENERAL CHEMISTRY II-REC,"Corequisites: 
CHEM S1404X
. 
 To be enrolled in 
CHEM S1404X
, you must be enrolled in 
CHEM S1406X
.",Angelo Cacciuto,1:10pm,2:00pm,75423,Morningside,UN1406-20181-007,,Chemistry,CHEM,http://culpa.info/professors/4138,,2.0,,https://web.archive.org///web/20171012102609/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1406-20181-007/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",0,"CHEM S1404
CHEM S1404
CHEM S1406",W,20181CHEM1406W007,RECITATION
CHEM UN1408,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN 1404 SEC 2, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGISTER FOR W1408 RECITATION",Wei Min,4:10pm,5:00pm,14476,Morningside,UN1408-20181-008,,Chemistry,CHEM,http://culpa.info/professors/10711,,6.0,,https://web.archive.org///web/20171012200250/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1408-20181-008/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
W1408",R,20181CHEM1408W008,RECITATION
CHEM UN1408,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN 1404 SEC 2, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGISTER FOR W1408 RECITATION",Wei Min,2:10pm,3:00pm,17247,Morningside,UN1408-20181-006,,Chemistry,CHEM,http://culpa.info/professors/10711,,6.0,,https://web.archive.org///web/20171012200847/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1408-20181-006/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
W1408",R,20181CHEM1408W006,RECITATION
CHEM UN1408,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN 1404 SEC 2, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGISTER FOR W1408 RECITATION",Wei Min,12:10pm,1:00pm,22582,Morningside,UN1408-20181-001,,Chemistry,CHEM,http://culpa.info/professors/10711,,6.0,,https://web.archive.org///web/20171012103628/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1408-20181-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
W1408",M,20181CHEM1408W001,RECITATION
CHEM UN1408,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN 1404 SEC 2, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGISTER FOR W1408 RECITATION",Wei Min,2:10pm,3:00pm,26731,Morningside,UN1408-20181-003,,Chemistry,CHEM,http://culpa.info/professors/10711,,6.0,,https://web.archive.org///web/20171012202129/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1408-20181-003/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
W1408",T,20181CHEM1408W003,RECITATION
CHEM UN1408,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN 1404 SEC 2, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGISTER FOR W1408 RECITATION",Wei Min,3:10pm,4:00pm,63867,Morningside,UN1408-20181-004,,Chemistry,CHEM,http://culpa.info/professors/10711,,6.0,,https://web.archive.org///web/20171012104828/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1408-20181-004/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
W1408",T,20181CHEM1408W004,RECITATION
CHEM UN1408,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN 1404 SEC 2, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGISTER FOR W1408 RECITATION",Wei Min,3:10pm,4:00pm,73956,Morningside,UN1408-20181-007,,Chemistry,CHEM,http://culpa.info/professors/10711,,6.0,,https://web.archive.org///web/20171012104833/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1408-20181-007/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
W1408",R,20181CHEM1408W007,RECITATION
CHEM UN1408,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN 1404 SEC 2, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGISTER FOR W1408 RECITATION",Wei Min,1:10pm,2:00pm,76090,Morningside,UN1408-20181-002,,Chemistry,CHEM,http://culpa.info/professors/10711,,6.0,,https://web.archive.org///web/20171012102614/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1408-20181-002/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
W1408",M,20181CHEM1408W002,RECITATION
CHEM UN1408,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN 1404 SEC 2, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGISTER FOR W1408 RECITATION",Wei Min,11:10am,12:00pm,76588,Morningside,UN1408-20181-009,,Chemistry,CHEM,http://culpa.info/professors/10711,,6.0,,https://web.archive.org///web/20171012200255/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1408-20181-009/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
W1408",F,20181CHEM1408W009,RECITATION
CHEM UN1408,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN 1404 SEC 2, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGISTER FOR W1408 RECITATION",Wei Min,4:10pm,5:00pm,77182,Morningside,UN1408-20181-005,,Chemistry,CHEM,http://culpa.info/professors/10711,,6.0,,https://web.archive.org///web/20171012093606/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1408-20181-005/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
W1408",W,20181CHEM1408W005,RECITATION
CHEM UN1410,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN UN1404 SEC 3, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGITER FOR UN1410 RECITATION",Robert Beer,4:10pm,5:00pm,10663,Morningside,UN1410-20181-001,,Chemistry,CHEM,http://culpa.info/professors/2149,,20.0,,https://web.archive.org///web/20171012201513/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1410-20181-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
UN1404
UN1410",M,20181CHEM1410W001,RECITATION
CHEM UN1410,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN UN1404 SEC 3, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGITER FOR UN1410 RECITATION",Robert Beer,5:10pm,6:00pm,11482,Morningside,UN1410-20181-005,,Chemistry,CHEM,http://culpa.info/professors/2149,,20.0,,https://web.archive.org///web/20171012092012/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1410-20181-005/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
UN1404
UN1410",W,20181CHEM1410W005,RECITATION
CHEM UN1410,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN UN1404 SEC 3, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGITER FOR UN1410 RECITATION",Robert Beer,8:10pm,9:00pm,24622,Morningside,UN1410-20181-006,,Chemistry,CHEM,http://culpa.info/professors/2149,,20.0,,https://web.archive.org///web/20171012111332/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1410-20181-006/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
UN1404
UN1410",W,20181CHEM1410W006,RECITATION
CHEM UN1410,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN UN1404 SEC 3, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGITER FOR UN1410 RECITATION",Robert Beer,5:10pm,6:00pm,66583,Morningside,UN1410-20181-002,,Chemistry,CHEM,http://culpa.info/professors/2149,,20.0,,https://web.archive.org///web/20171012102619/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1410-20181-002/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
UN1404
UN1410",M,20181CHEM1410W002,RECITATION
CHEM UN1410,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN UN1404 SEC 3, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGITER FOR UN1410 RECITATION",Robert Beer,5:10pm,6:00pm,70506,Morningside,UN1410-20181-004,,Chemistry,CHEM,http://culpa.info/professors/2149,,20.0,,https://web.archive.org///web/20171012200300/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1410-20181-004/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
UN1404
UN1410",W,20181CHEM1410W004,RECITATION
CHEM UN1410,GENERAL CHEMISTRY II-REC,"Corequisites: CHEM UN1404 
 TO BE ENROLLED IN UN1404 SEC 3, GENERAL CHEMISTRY II-LECTURES
YOU MUST REGITER FOR UN1410 RECITATION",Robert Beer,8:10pm,9:00pm,75305,Morningside,UN1410-20181-003,,Chemistry,CHEM,http://culpa.info/professors/2149,,20.0,,https://web.archive.org///web/20171012110425/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1410-20181-003/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"CHEM UN1404
UN1404
UN1410",M,20181CHEM1410W003,RECITATION
CHEM UN1500,GENERAL CHEMISTRY LABORATORY,"Introduction to basic experimental techniques in chemistry, including quantitative procedures, chemical analysis, and descriptive chemistry. To be enrolled in 
CHEM S1500D
 you must also register for 
CHEM S1501D
 Lab Lecture MW 1:00pm-2:15pm in 309 Havemeyer.",,1:10pm,4:50pm,11638,Morningside,UN1500-20181-008,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012200857/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1500-20181-008/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM S1500
CHEM S1501",F,20181CHEM1500W008,LABORATORY
CHEM UN1500,GENERAL CHEMISTRY LABORATORY,"Introduction to basic experimental techniques in chemistry, including quantitative procedures, chemical analysis, and descriptive chemistry. To be enrolled in 
CHEM S1500D
 you must also register for 
CHEM S1501D
 Lab Lecture MW 1:00pm-2:15pm in 309 Havemeyer.",,1:10pm,4:50pm,20503,Morningside,UN1500-20181-001,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012200852/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1500-20181-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM S1500
CHEM S1501",M,20181CHEM1500W001,LABORATORY
CHEM UN1500,GENERAL CHEMISTRY LABORATORY,"Introduction to basic experimental techniques in chemistry, including quantitative procedures, chemical analysis, and descriptive chemistry. To be enrolled in 
CHEM S1500D
 you must also register for 
CHEM S1501D
 Lab Lecture MW 1:00pm-2:15pm in 309 Havemeyer.",,1:10pm,4:50pm,20740,Morningside,UN1500-20181-002,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012103633/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1500-20181-002/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM S1500
CHEM S1501",T,20181CHEM1500W002,LABORATORY
CHEM UN1500,GENERAL CHEMISTRY LABORATORY,"Introduction to basic experimental techniques in chemistry, including quantitative procedures, chemical analysis, and descriptive chemistry. To be enrolled in 
CHEM S1500D
 you must also register for 
CHEM S1501D
 Lab Lecture MW 1:00pm-2:15pm in 309 Havemeyer.",,8:40am,12:25pm,23513,Morningside,UN1500-20181-007,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012100033/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1500-20181-007/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM S1500
CHEM S1501",F,20181CHEM1500W007,LABORATORY
CHEM UN1500,GENERAL CHEMISTRY LABORATORY,"Introduction to basic experimental techniques in chemistry, including quantitative procedures, chemical analysis, and descriptive chemistry. To be enrolled in 
CHEM S1500D
 you must also register for 
CHEM S1501D
 Lab Lecture MW 1:00pm-2:15pm in 309 Havemeyer.",,1:10pm,4:50pm,24015,Morningside,UN1500-20181-004,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012093611/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1500-20181-004/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM S1500
CHEM S1501",W,20181CHEM1500W004,LABORATORY
CHEM UN1500,GENERAL CHEMISTRY LABORATORY,"Introduction to basic experimental techniques in chemistry, including quantitative procedures, chemical analysis, and descriptive chemistry. To be enrolled in 
CHEM S1500D
 you must also register for 
CHEM S1501D
 Lab Lecture MW 1:00pm-2:15pm in 309 Havemeyer.",,6:10pm,9:50pm,67065,Morningside,UN1500-20181-003,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012104838/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1500-20181-003/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM S1500
CHEM S1501",T,20181CHEM1500W003,LABORATORY
CHEM UN1500,GENERAL CHEMISTRY LABORATORY,"Introduction to basic experimental techniques in chemistry, including quantitative procedures, chemical analysis, and descriptive chemistry. To be enrolled in 
CHEM S1500D
 you must also register for 
CHEM S1501D
 Lab Lecture MW 1:00pm-2:15pm in 309 Havemeyer.",,1:10pm,4:50pm,70041,Morningside,UN1500-20181-005,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012083739/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1500-20181-005/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM S1500
CHEM S1501",R,20181CHEM1500W005,LABORATORY
CHEM UN1500,GENERAL CHEMISTRY LABORATORY,"Introduction to basic experimental techniques in chemistry, including quantitative procedures, chemical analysis, and descriptive chemistry. To be enrolled in 
CHEM S1500D
 you must also register for 
CHEM S1501D
 Lab Lecture MW 1:00pm-2:15pm in 309 Havemeyer.",,6:10pm,9:50pm,71176,Morningside,UN1500-20181-006,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012110430/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1500-20181-006/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM S1500
CHEM S1501",R,20181CHEM1500W006,LABORATORY
CHEM UN1501,GENERAL CHEMISTRY LAB-LECTURE,"Corequisites: 
CHEM S1500D
. 
 Lab lecture for 
CHEM S1500D
 General Chemistry Laboratory.",,7:35pm,8:50pm,13506,Morningside,UN1501-20181-002,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012200305/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1501-20181-002/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",0,"CHEM S1500
CHEM S1500",M,20181CHEM1501W002,LABORATORY
CHEM UN1501,GENERAL CHEMISTRY LAB-LECTURE,"Corequisites: 
CHEM S1500D
. 
 Lab lecture for 
CHEM S1500D
 General Chemistry Laboratory.",,11:40am,12:55pm,76483,Morningside,UN1501-20181-001,,Chemistry,CHEM,,,,,https://web.archive.org///web/20171012200902/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1501-20181-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",0,"CHEM S1500
CHEM S1500",M,20181CHEM1501W001,LABORATORY
CHEM UN1507,INTENSVE GENERAL CHEMISTRY-LAB,"Prerequisites: (CHEM UN1604) or (CHEM UN2045)  
Corequisites: CHEM UN2045 
 A student-centered experimental course intended for students who are taking or have completed 
CHEM UN1604
 (Second Semester General Chemistry Intensive Lecture offered in Fall), 
CHEM UN2045
 (Intensive Organic Chemistry offered in Fall), or 
CHEM UN2046
 (Intensive Organic Chemistry Lecture offered in Spring). The course will provide an introduction to theory and practice of modern experimental chemistry in a contextual, student-centered collaborative learning environment. This course differs from 
CHEM UN1500 
in its pedagogy and its emphasis on instrumentation and methods. Students must also attend the compulsory Mentoring Session. Please check the Directory of Classes for details. Please note that 
CHEM UN1507
 is offered in the fall and spring semesters.",Luis A Avila,1:00pm,6:00pm,12410,Morningside,UN1507-20181-002,,Chemistry,CHEM,http://culpa.info/professors/1489,silver,21.0,,https://web.archive.org///web/20171012084931/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1507-20181-002/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM UN1500
CHEM UN1507
CHEM UN1604
CHEM UN1604
CHEM UN2045
CHEM UN2045
CHEM UN2046
UN2045",F,20181CHEM1507W002,LABORATORY
CHEM UN1507,INTENSVE GENERAL CHEMISTRY-LAB,"Prerequisites: (CHEM UN1604) or (CHEM UN2045)  
Corequisites: CHEM UN2045 
 A student-centered experimental course intended for students who are taking or have completed 
CHEM UN1604
 (Second Semester General Chemistry Intensive Lecture offered in Fall), 
CHEM UN2045
 (Intensive Organic Chemistry offered in Fall), or 
CHEM UN2046
 (Intensive Organic Chemistry Lecture offered in Spring). The course will provide an introduction to theory and practice of modern experimental chemistry in a contextual, student-centered collaborative learning environment. This course differs from 
CHEM UN1500 
in its pedagogy and its emphasis on instrumentation and methods. Students must also attend the compulsory Mentoring Session. Please check the Directory of Classes for details. Please note that 
CHEM UN1507
 is offered in the fall and spring semesters.",Luis A Avila,1:00pm,6:00pm,23153,Morningside,UN1507-20181-001,,Chemistry,CHEM,http://culpa.info/professors/1489,silver,21.0,,https://web.archive.org///web/20171012202729/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN1507-20181-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies
School of the Arts",3,"CHEM UN1500
CHEM UN1507
CHEM UN1604
CHEM UN1604
CHEM UN2045
CHEM UN2045
CHEM UN2046
UN2045",M,20181CHEM1507W001,LABORATORY
CHEM UN2046,INTENSVE ORG CHEM-FOR 1ST YEAR,"Prerequisites: 
CHEM W2045
 
 Premedical students may take 
CHEM W2045
, 
CHEM 
W2046
, and 
CHEM 
W2545
 to meet the minimum requirements for admission to medical school. This course covers the same material as 
CHEM W2443-
CHEM  
W2444
, but is intended for students who have learned the principles of general chemistry in high school OR have completed 
CHEM 
W1604 
in their first year at Columbia. First year students enrolled in 
CHEM W2045-
CHEM 
W2046
 are expected to enroll concurrently in 
CHEM W1507
. Although 
CHEM 
W2045
 and 
CHEM 
W2046
 are separate courses, students are expected to take both terms sequentially. A recitation section is required.  Please check the Directory of Classes for details and also speak with the TA for the course.",Colin Nuckolls,11:40am,12:55pm,23458,Morningside,UN2046-20181-001,,Chemistry,CHEM,http://culpa.info/professors/1171,,16.0,,https://web.archive.org///web/20171012200907/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN2046-20181-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",4,"CHEM W1507
CHEM W2045
CHEM W2045
CHEM W2045
CHEM W2443
W1604
W2045
W2046
W2046
W2046
W2444
W2545",TR,20181CHEM2046W001,LECTURE
CHEM UN2408,1ST YEAR SEM IN CHEMICAL RES,"Prerequisites: CHEM UN1403CHEM UN1604CHEM UN3045 or the instructor's permission. 
 A one-hour weekly lecture, discussion, and critical analysis of topics that reflect problems in modern chemistry, with emphasis on current areas of active chemical research.",Vesna Gasperov,12:00pm,12:50pm,20236,Morningside,UN2408-20181-001,,Chemistry,CHEM,http://culpa.info/professors/11550,,1.0,,https://web.archive.org///web/20171012202734/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN2408-20181-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",1,"CHEM UN1403
CHEM UN1604
CHEM UN3045",F,20181CHEM2408W001,SEMINAR
CHEM UN2444,ORGANIC CHEMSTRY II-LECTURES,"Prerequisites: 
CHEM W1404
 or 
CHEM W1604
 and 
CHEM W1500
. 
 The principles of organic chemistry. The structure and reactivity of organic molecules are examined from the standpoint of modern theories of chemistry. Topics include stereochemistry, reactions of organic molecules, mechanisms of organic reactions, syntheses and degradations of organic molecules, and spectroscopic techniques of structure determination. Although 
CHEM 
W2443
 and 
CHEM 
W2444
 are separate courses, students are expected to take both terms sequentially.  Students must ensure they register for the recitation which corresponds to the lecture section. Please check the Directory of Classes for details.",Karen E Phillips,11:40am,12:55pm,17279,Morningside,UN2444-20181-001,,Chemistry,CHEM,http://culpa.info/professors/13327,,25.0,,https://web.archive.org///web/20171012083744/http://www.columbia.edu/cu/bulletin/uwb/subj/CHEM/UN2444-20181-001/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",4,"CHEM W1404
CHEM W1500
CHEM W1604
W2443
W2444",TR,20181CHEM2444W001,LECTURE
