course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
  
We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in R, a software environment for statistical computing and graphics. Much of the in-class work involves working with R. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
  
From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
  
Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
  
Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Douglas Ng,1:00pm,3:00pm,10450,Morningside,N0101-20232-D07,"Big Data, Machine Learnin",Pre-College Programs (SHSP),BIGD,,https://doc.sis.columbia.edu/subj/BIGD/N0101-20232-D07/,ONLINE ONLY,On-Line Only,,0,,MTWRF,20232BIGD0101ND07,LECTURE
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
  
We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in R, a software environment for statistical computing and graphics. Much of the in-class work involves working with R. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
  
From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
  
Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
  
Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Kyle D Dent,1:10pm,3:00pm,12118,Morningside,N0101-20232-005,"Big Data, Machine Learnin",Pre-College Programs (SHSP),BIGD,,https://doc.sis.columbia.edu/subj/BIGD/N0101-20232-005/,825 Seeley W. Mudd Building,In-Person,,0,,MTWRF,20232BIGD0101N005,LECTURE
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
  
We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in R, a software environment for statistical computing and graphics. Much of the in-class work involves working with R. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
  
From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
  
Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
  
Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Marcela Mendoza,1:10pm,3:00pm,12119,Morningside,N0101-20232-006,"Big Data, Machine Learnin",Pre-College Programs (SHSP),BIGD,,https://doc.sis.columbia.edu/subj/BIGD/N0101-20232-006/,308A Lewisohn Hall,In-Person,,0,,MTWRF,20232BIGD0101N006,LECTURE
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
  
We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in R, a software environment for statistical computing and graphics. Much of the in-class work involves working with R. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
  
From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
  
Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
  
Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Elizabeth McQuillan,1:10pm,3:00pm,14140,Morningside,N0101-20232-007,"Big Data, Machine Learnin",Pre-College Programs (SHSP),BIGD,,https://doc.sis.columbia.edu/subj/BIGD/N0101-20232-007/,616 Hamilton Hall,In-Person,,0,,MTWRF,20232BIGD0101N007,LECTURE
BIOL GU4501,Biochemistry I: Leveraging Structure and,"In this course, we will explore the basic biochemistry of living systems and how this knowledge can be harnessed to create new medicines. We will learn how living systems convert environmental resources into energy through metabolism, and how they use this energy and these materials to build the molecules required for the diverse functions of life. We will discuss the applications of this biochemical knowledge to mechanisms of disease and to drug discovery. We will look at examples of drug discovery related to neurodegeneration, cancer, and the SARS-CoV-2 COVID19 pandemic. This course satisfies the requirement of most medical schools for introductory biochemistry, and is suitable for advanced undergraduates, and beginning graduate students. This course is equivalent to and replaces the prior course named UN3501, and is equivalent to the course offered in the summer.",Mary Ann Price,1:00pm,4:10pm,10971,Morningside,G4501-20232-001,Biochemistry I,Summer Session (SUMM),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/G4501-20232-001/,800 Sherman Fairchild Life Sciences Building,In-Person,,4,UN3501,TR,20232BIOL4501G001,LECTURE
BIOL GU4511,Biochemistry I recitation: Structure and,"This is the recitation for GU4501. How does life work on a molecular level? Why do we succumb to disease, and how can we create new cures? This course will explore the biochemistry of life and how this knowledge can be harnessed to create new medicines. You will learn how cells convert environmental resources into energy through metabolism, how cellular molecules function, and how to use this biochemical knowledge for drug discovery related to neurodegeneration, cancer, and the current SARS-CoV-2 COVID19 pandemic. At the conclusion of the course, you will be able to diagram the major metabolic pathways and compare how these pathways are dysregulated in normal tissues in and in disease states. In addition, you will know what techniques are used to uncover biochemical knowledge and how to interpret relevant experiments. You will be capable of collaborating with other people in the analysis and interpretation of biochemical data, and be able to communicate, defend and refute interpretations of data. Having completed one year of college-level biology and one year of organic chemistry will be helpful to maximally benefit from this course. This course satisfies the requirement of most medical schools for introductory biochemistry, and is suitable for advanced undergraduates, and beginning graduate students; this replaces the previous UN3511 course.",Mary Ann Price,5:00pm,6:00pm,10972,Morningside,W4511-20232-001,Biochem I recitation,Summer Session (SUMM),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/W4511-20232-001/,601 Sherman Fairchild Life Sciences Building,In-Person,,0,"GU4501
UN3511",TR,20232BIOL4511W001,RECITATION
BIOL GU4511,Biochemistry I recitation: Structure and,"This is the recitation for GU4501. How does life work on a molecular level? Why do we succumb to disease, and how can we create new cures? This course will explore the biochemistry of life and how this knowledge can be harnessed to create new medicines. You will learn how cells convert environmental resources into energy through metabolism, how cellular molecules function, and how to use this biochemical knowledge for drug discovery related to neurodegeneration, cancer, and the current SARS-CoV-2 COVID19 pandemic. At the conclusion of the course, you will be able to diagram the major metabolic pathways and compare how these pathways are dysregulated in normal tissues in and in disease states. In addition, you will know what techniques are used to uncover biochemical knowledge and how to interpret relevant experiments. You will be capable of collaborating with other people in the analysis and interpretation of biochemical data, and be able to communicate, defend and refute interpretations of data. Having completed one year of college-level biology and one year of organic chemistry will be helpful to maximally benefit from this course. This course satisfies the requirement of most medical schools for introductory biochemistry, and is suitable for advanced undergraduates, and beginning graduate students; this replaces the previous UN3511 course.",Mary Ann Price,,,10973,Morningside,W4511-20232-002,Biochem I recitation,Summer Session (SUMM),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/W4511-20232-002/,,In-Person,,0,"GU4501
UN3511",,20232BIOL4511W002,RECITATION
BIOL PS0102,Modern Biology & Its Real World Applicat,,Frank A Ciulla,1:10pm,3:00pm,10315,Morningside,K0102-20232-001,Modern Bio & Its Real Wld,Pre-College Programs (SHSP),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/K0102-20232-001/,516 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20232BIOL0102K001,LABORATORY
BIOL PS0102,Modern Biology & Its Real World Applicat,,Sheila Bandyopadhyay,1:10pm,3:00pm,10316,Morningside,K0102-20232-002,Modern Bio & Its Real Wld,Pre-College Programs (SHSP),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/K0102-20232-002/,703 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20232BIOL0102K002,LABORATORY
BIOL PS0102,Modern Biology & Its Real World Applicat,,Frank A Ciulla,1:10pm,3:00pm,10317,Morningside,K0102-20232-003,Modern Bio & Its Real Wld,Pre-College Programs (SHSP),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/K0102-20232-003/,307 Pupin Laboratories,In-Person,Pre-College Programs,0,,MTWRF,20232BIOL0102K003,LABORATORY
BIOL PS0102,Modern Biology & Its Real World Applicat,,Bruce R Tizes,1:10pm,3:00pm,10318,Morningside,K0102-20232-004,Modern Bio & Its Real Wld,Pre-College Programs (SHSP),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/K0102-20232-004/,503 Hamilton Hall,In-Person,Pre-College Programs,0,,MTWRF,20232BIOL0102K004,LABORATORY
BIOL S2501,CONTEMPORARY BIOLOGY LAB,"Prerequisites: BIOL C2005 or F2005 (Introduction to Molecular and Cellular Biology, I) or equivalent. The lab will focus on experiments in genetics and molecular biology with emphasis on data analysis and interpretation.",Joshua P Abrams,1:10pm,5:00pm,10156,Morningside,S2501-20232-001,,Summer Session (SUMM),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/S2501-20232-001/,922 Schermerhorn Hall [SCH],In-Person,,3,"BIOL C2005
F2005",TR,20232BIOL2501S001,LABORATORY
BIOL S4502,SUPERVISED RES IN BIOTECHNOLGY,,Lili Yamasaki,,,10139,Morningside,S4502-20232-001,SUPERVISED RES IN BIOTECH,Summer Session (SUMM),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/S4502-20232-001/,,In-Person,GSAS,3,,,20232BIOL4502S001,LABORATORY
BIOL S4502,SUPERVISED RES IN BIOTECHNOLGY,,Lili Yamasaki,,,10140,Morningside,S4502-20232-002,SUPERVISED RES IN BIOTECH,Summer Session (SUMM),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/S4502-20232-002/,,In-Person,GSAS,6,,,20232BIOL4502S002,LABORATORY
BIOL S4503,SUPERVISED RES IN BIOTECHNOLGY,,Lili Yamasaki,,,10141,Morningside,S4503-20232-001,SUPERVISED RES IN BIOTECH,Summer Session (SUMM),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/S4503-20232-001/,,In-Person,GSAS,3-6,,,20232BIOL4503S001,LABORATORY
BIOL S4503,SUPERVISED RES IN BIOTECHNOLGY,,Lili Yamasaki,,,10144,Morningside,S4503-20232-002,SUPERVISED RES IN BIOTECH,Summer Session (SUMM),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/S4503-20232-002/,,In-Person,GSAS,6,,,20232BIOL4503S002,LABORATORY
BIOL S4515,Intensive Laboratory in Biotechnology,"Prerequisites:  Chem UN1403 and CHEM UN1404.   Intense laboratory where students desiring an introduction to laboratory skills meet MTWR, 5 hours a day for four weeks in the summer term participating in experimental bench work, data analysis and safe laboratory practice. Grades depend on preparation, participation in the laboratory, short lab reports, critical thinking and experimental skill.  There will be two sections for S4515.  Section 001 begins June 7th and runs through July 1st.  Section 002 begins July 6th and runs through July 29th.",Lili Yamasaki,11:00am,4:00pm,10145,Morningside,S4515-20232-001,INTENSIVE LAB BIOTECH,Summer Session (SUMM),BIOL,,https://doc.sis.columbia.edu/subj/BIOL/S4515-20232-001/,743 Seeley W. Mudd Building,In-Person,,2,"CHEM UN1404
S4515
UN1403",MTWR,20232BIOL4515S001,LABORATORY
BIST P6103,INTRODUCTION TO BIOSTATISTICS,,Christine M Mauro,,,12778,Health Science,P6103-20232-001,INTRODUCTION TO BIOSTATIS,Biostatistics,BIST,,https://doc.sis.columbia.edu/subj/BIST/P6103-20232-001/,,In-Person,,3,,,20232BIST6103P001,LECTURE
BIST P6104,INTRO-BIOSTATISTICAL METHODS,,,,,11099,Health Science,P6104-20232-D01,INTRO-BIOSTATISTICAL METH,Biostatistics,BIST,,https://doc.sis.columbia.edu/subj/BIST/P6104-20232-D01/,,In-Person,,3,,,20232BIST6104PD01,LECTURE
BIST P8112,SYSTEMATIC REV & META-ANALYSIS,,,11:00am,4:00pm,11096,Health Science,P8112-20232-D01,SYSTEMATIC REV & META-ANA,Biostatistics,BIST,,https://doc.sis.columbia.edu/subj/BIST/P8112-20232-D01/,To be announced,In-Person,,1.5,,MTWRF,20232BIST8112PD01,LECTURE
BIST P8182,WRITE-SUCCESSFL NIH GRANT APPLC,,,,,11100,Health Science,P8182-20232-D01,WRITE-SUCCESSFL NIH GRANT,Biostatistics,BIST,,https://doc.sis.columbia.edu/subj/BIST/P8182-20232-D01/,,In-Person,,1,,,20232BIST8182PD01,SEMINAR
BIST P9160,MASTER'S ESSAY I - CLIN RES,,Robert T Ogden,,,14220,Health Science,P9160-20232-001,MASTER'S ESSAY I - CLIN R,Biostatistics,BIST,,https://doc.sis.columbia.edu/subj/BIST/P9160-20232-001/,,In-Person,,3,,,20232BIST9160P001,LECTURE
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Tal Danino,,,12380,Morningside,E3899-20232-002,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Tal_Danino,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-002/,,In-Person,,0,,,20232BMEN3899E002,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,X. Edward Guo,,,12381,Morningside,E3899-20232-003,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-003/,,In-Person,,0,,,20232BMEN3899E003,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Henry Hess,,,12382,Morningside,E3899-20232-004,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-004/,,In-Person,,0,,,20232BMEN3899E004,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Elizabeth Hillman,,,12383,Morningside,E3899-20232-005,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Elizabeth_Hillman,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-005/,,In-Person,,0,,,20232BMEN3899E005,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Clark T Hung,,,12384,Morningside,E3899-20232-006,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-006/,,In-Person,,0,,,20232BMEN3899E006,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Christoph Juchem,,,12385,Morningside,E3899-20232-008,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-008/,,In-Person,,0,,,20232BMEN3899E008,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Joshua Jacobs,,,12386,Morningside,E3899-20232-007,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Joshua_Fineberg,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-007/,,In-Person,,0,,,20232BMEN3899E007,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Lance Kam,,,12387,Morningside,E3899-20232-009,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-009/,,In-Person,,0,,,20232BMEN3899E009,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Elisa Konofagou,,,12388,Morningside,E3899-20232-010,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Elisa_E._Konofagou,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-010/,,In-Person,,0,,,20232BMEN3899E010,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Andrew Laine,,,12389,Morningside,E3899-20232-011,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Andrew_Laine,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-011/,,In-Person,,0,,,20232BMEN3899E011,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Kam W Leong,,,12390,Morningside,E3899-20232-012,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-012/,,In-Person,,0,,,20232BMEN3899E012,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Helen Lu,,,12391,Morningside,E3899-20232-013,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-013/,,In-Person,,0,,,20232BMEN3899E013,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Barclay Morrison,,,12392,Morningside,E3899-20232-014,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-014/,,In-Person,,0,,,20232BMEN3899E014,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Elizabeth Olson,,,12393,Morningside,E3899-20232-015,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-015/,,In-Person,,0,,,20232BMEN3899E015,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Paul Sajda,,,12394,Morningside,E3899-20232-016,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-016/,,In-Person,,0,,,20232BMEN3899E016,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Kenneth Shepard,,,12395,Morningside,E3899-20232-017,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Kenneth_L_Shepard,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-017/,,In-Person,,0,,,20232BMEN3899E017,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Yasmine El-Shamayleh,,,12396,Morningside,E3899-20232-034,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-034/,,In-Person,,0,,,20232BMEN3899E034,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Shunichi Homma,,,12397,Morningside,E3899-20232-018,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-018/,,In-Person,,0,,,20232BMEN3899E018,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Samuel Sia,,,12398,Morningside,E3899-20232-019,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-019/,,In-Person,,0,,,20232BMEN3899E019,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Milan N Stojanovic,,,12399,Morningside,E3899-20232-020,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-020/,,In-Person,,0,,,20232BMEN3899E020,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Stavros Thomopoulos,,,12400,Morningside,E3899-20232-021,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-021/,,In-Person,,0,,,20232BMEN3899E021,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,John T Vaughan,,,12401,Morningside,E3899-20232-022,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-022/,,In-Person,,0,,,20232BMEN3899E022,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Gordana Vunjak-Novakovic,,,12402,Morningside,E3899-20232-023,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Gordana_Vunjak-Novakovic,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-023/,,In-Person,,0,,,20232BMEN3899E023,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Qi Wang,,,12403,Morningside,E3899-20232-024,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-024/,,In-Person,,0,,,20232BMEN3899E024,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Nandan L Nerurkar,,,12404,Morningside,E3899-20232-025,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-025/,,In-Person,,0,,,20232BMEN3899E025,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Stephen H Tsang,,,12405,Morningside,E3899-20232-026,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Stephen_Tsang,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-026/,,In-Person,,0,,,20232BMEN3899E026,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Elham Azizi,,,12406,Morningside,E3899-20232-027,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-027/,,In-Person,,0,,,20232BMEN3899E027,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Jose McFaline-Figueroa,,,12407,Morningside,E3899-20232-028,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-028/,,In-Person,,0,,,20232BMEN3899E028,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Kaveri A Thakoor,,,12408,Morningside,E3899-20232-032,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-032/,,In-Person,,0,,,20232BMEN3899E032,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Yvon Woappi,,,12409,Morningside,E3899-20232-033,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-033/,,In-Person,,0,,,20232BMEN3899E033,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Gerard A Ateshian,,,12468,Morningside,E3899-20232-001,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-001/,,In-Person,,0,,,20232BMEN3899E001,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Treena L Arinzeh,,,12469,Morningside,E3899-20232-029,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Treena_Livingston_Arinzeh,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-029/,,In-Person,,0,,,20232BMEN3899E029,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Sanja Vickovic,,,12470,Morningside,E3899-20232-030,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-030/,,In-Person,,0,,,20232BMEN3899E030,INDEPENDENT
BMEN E3899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Santiago Correa,,,12471,Morningside,E3899-20232-031,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3899-20232-031/,,In-Person,,0,,,20232BMEN3899E031,INDEPENDENT
BMEN E3998,PROJECTS IN BIOMEDICAL ENGIN,"Independent projects involving experimental, theoretical, computational, or engineering design work. May be repeated, but no more than 3 points of this or any other projects or research course may be counted toward the technical elective degree requirements as engineering technical electives.",Lance Kam,,,11120,Morningside,E3998-20232-001,Projects in Biomedical Enginee,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3998-20232-001/,,In-Person,Engineering:Undergraduate,1-3,,,20232BMEN3998E001,INDEPENDENT
BMEN E3998,PROJECTS IN BIOMEDICAL ENGIN,"Independent projects involving experimental, theoretical, computational, or engineering design work. May be repeated, but no more than 3 points of this or any other projects or research course may be counted toward the technical elective degree requirements as engineering technical electives.",Tal Danino,,,12467,Morningside,E3998-20232-002,PROJECTS IN BIOMEDICAL EN,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Tal_Danino,https://doc.sis.columbia.edu/subj/BMEN/E3998-20232-002/,,In-Person,,1-3,,,20232BMEN3998E002,INDEPENDENT
BMEN E3999,UNDERGRADUATE FIELDWORK,"May be repeated for credit, but no more than 3 total points may be used toward the 128-credit degree requirement. Only for BMEN undergraduate students who include relevant off-campus work experience as part of their approved program of study. Final report and letter of evaluation required. Fieldwork credits may not count toward any major core, technical, elective, and non-technical requirements. May not be taken for pass/fail credit or audited.",Lance Kam,,,11121,Morningside,E3999-20232-001,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E3999-20232-001/,,In-Person,Engineering:Undergraduate,1-2,,,20232BMEN3999E001,FIELD WORK
BMEN E4899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Gerard A Ateshian,,,12379,Morningside,E4899-20232-001,,Biomedical Engineering,BMEN,,https://doc.sis.columbia.edu/subj/BMEN/E4899-20232-001/,,In-Person,,0,,,20232BMEN4899E001,INDEPENDENT
BMEN E4899,Research Training,Research training course. Recommended in preparation for laboratory related research.,Tal Danino,,,12410,Morningside,E4899-20232-002,,Biomedical Engineering,BMEN,https://en.wikipedia.org/wiki/Tal_Danino,https://doc.sis.columbia.edu/subj/BMEN/E4899-20232-002/,,In-Person,,0,,,20232BMEN4899E002,INDEPENDENT
