course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
BINF G9999,DOCTORAL DISSERTATION,"Prerequisite:
 completion of all M.Phil. requirements. Ph.D. candidates may be required to register for this course every term during the preparation of the dissertation.",David K Vawdrey,,,53638,Health Science,G9999-20193-007,,Biomedical Informatics,BINF,http://localhost:8801/professors/9471,,1.0,,https://web.archive.org///web/20190529134420/http://www.columbia.edu/cu/bulletin/uwb/subj/BINF/G9999-20193-007/,,,"Engineering and Applied Science: Graduate
Graduate School of Arts and Science
International and Public Affairs",0,,,20193BINF9999G007,INDEPENDENT
BINF G9999,DOCTORAL DISSERTATION,"Prerequisite:
 completion of all M.Phil. requirements. Ph.D. candidates may be required to register for this course every term during the preparation of the dissertation.",Karthik Natarajan,,,53639,Health Science,G9999-20193-008,,Biomedical Informatics,BINF,,,,,https://web.archive.org///web/20190529134424/http://www.columbia.edu/cu/bulletin/uwb/subj/BINF/G9999-20193-008/,,,"Engineering and Applied Science: Graduate
Graduate School of Arts and Science
International and Public Affairs",0,,,20193BINF9999G008,INDEPENDENT
BINF GU4000,ACCULTURATION TO PROG & STAT,,Karthik Natarajan,10:30am,12:00pm,53585,Morningside,GU4000-20193-001,,Biomedical Informatics,BINF,,,,,https://web.archive.org///web/20190529134157/http://www.columbia.edu/cu/bulletin/uwb/subj/BINF/GU4000-20193-001/,To be announced,,Graduate School of Arts and Science,3,,TR,20193BINF4000G001,LECTURE
BINF GU4001,INTRO-COMP APPL-HLTH CRE/BIOMD,"Overview of the field of biomedical informatics,combining perspectives from medicine, computer science, and social science. Use of computers and information in health care and the biomedical sciences, covering specific applications and general methods, current issues, capabilities and limitations of biomedical informatics.",Nicholas Tatonetti,4:10pm,5:25pm,53588,Morningside,GU4001-20193-001,,Biomedical Informatics,BINF,,,,https://en.wikipedia.org/wiki/Nicholas_Tatonetti,https://web.archive.org///web/20190529134159/http://www.columbia.edu/cu/bulletin/uwb/subj/BINF/GU4001-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Graduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20193BINF4001G001,LECTURE
BIOL BC1002,GLOBAL HEALTH AND ECOLOGY,"Prerequisites: BIOL BC1012 lab enrollment is required. This lecture & lab course does not fulfill biology major nor pre-health requirements, but is recommended for prospective biology majors who lack a high-school level background in biology. For students fulfilling a Nine Ways of Knowing lab science requirement, this course may be taken with AP/IB credit OR with BIOL BC1502 & BIOL BC1503 in the spring. Students fulfilling a Foundations requirement may take BIOL BC1002/BIOL BC1012 as a one-semester course in addition to another science lecture, such as BIOL BC1001 Revolutionary Concepts in Biology, to fulfill the lab science requirement. 
 What disease is the number one killer worldwide? What will be the next pandemic? Fundamentals of human physiology and microbiology are explored in the context of major global health issues. Principles of ecology are outlined, with an emphasis on the bidirectional impact of the interactions of humans with the global environment. Lab exercises introduce biological techniques for studying these topics. 
Enrollment in BIOL BC1012 (BC1002 lab) is required,
 and limited to 16 students per section.",Diana L Heller,10:10am,11:25am,07289,Barnard College,BC1002-20193-001,,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/10699,,16.0,,https://web.archive.org///web/20190529131632/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1002-20193-001/,To be announced,Classroom,,4.5,"BC1002
BIOL BC1001
BIOL BC1002
BIOL BC1012
BIOL BC1012
BIOL BC1012
BIOL BC1502
BIOL BC1503",TR,20193BIOL1002X001,LECTURE
BIOL BC1012,BIOL BC 1002 LAB,"Prerequisites: BIOL BC1002 Global Health & Ecology is a co-requisite. This lab course does not fulfill biology major nor pre-health requirements. Enrollment in each lab section is limited to 16 students per section. Students must attend the first lab to hold their place.  
 Exploration of modern biology as it pertains to contemporary issues. One module examines the microbiological agents that cause disease and addresses how such agents can be used as weapons for terrorism or war. Another module considers human physiology, focusing on major health issues. The third module explores growth and resource use, emphasizing the uniqueness of human populations. Lab exercises introduce biological techniques for studying these topics.",,1:10pm,4:00pm,07291,Barnard College,BC1012-20193-001,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131635/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1012-20193-001/,To be announced,Classroom,,0,BIOL BC1002,M,20193BIOL1012X001,LABORATORY
BIOL BC1012,BIOL BC 1002 LAB,"Prerequisites: BIOL BC1002 Global Health & Ecology is a co-requisite. This lab course does not fulfill biology major nor pre-health requirements. Enrollment in each lab section is limited to 16 students per section. Students must attend the first lab to hold their place.  
 Exploration of modern biology as it pertains to contemporary issues. One module examines the microbiological agents that cause disease and addresses how such agents can be used as weapons for terrorism or war. Another module considers human physiology, focusing on major health issues. The third module explores growth and resource use, emphasizing the uniqueness of human populations. Lab exercises introduce biological techniques for studying these topics.",,1:10pm,4:00pm,07292,Barnard College,BC1012-20193-002,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131638/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1012-20193-002/,To be announced,Classroom,,0,BIOL BC1002,T,20193BIOL1012X002,LABORATORY
BIOL BC1012,BIOL BC 1002 LAB,"Prerequisites: BIOL BC1002 Global Health & Ecology is a co-requisite. This lab course does not fulfill biology major nor pre-health requirements. Enrollment in each lab section is limited to 16 students per section. Students must attend the first lab to hold their place.  
 Exploration of modern biology as it pertains to contemporary issues. One module examines the microbiological agents that cause disease and addresses how such agents can be used as weapons for terrorism or war. Another module considers human physiology, focusing on major health issues. The third module explores growth and resource use, emphasizing the uniqueness of human populations. Lab exercises introduce biological techniques for studying these topics.",,10:00am,12:50pm,07293,Barnard College,BC1012-20193-003,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131641/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1012-20193-003/,To be announced,Classroom,,0,BIOL BC1002,F,20193BIOL1012X003,LABORATORY
BIOL BC1500,INTRO ORGANISMAL/EVOL BIOL,"Prerequisites: This course is suitable for majors & fulfillment of pre-health requirements. A high school biology background or equivalent preparation is highly recommended. For those without this background seeking to major in biology, BIOL BC1002 & BIOL BC1012 are recommended in the fall of their freshmen year, followed by the year-long 1500-level lecture & lab sequence. BIOL BC1500 & BIOL BC1502 do not have to be taken in a fall to spring sequence. 
 Detailed introduction to biological phenomena above the cellular level; development, anatomy, and physiology of plants and animals; physiological, population, behavioral, and community ecology; evolutionary theory; analysis of micro-evolutionary events; and systematics.",,9:00am,9:50am,07268,Barnard College,BC1500-20193-001,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131644/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1500-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,"BIOL BC1002
BIOL BC1012
BIOL BC1500
BIOL BC1502",MWF,20193BIOL1500X001,LECTURE
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,1:10pm,4:00pm,07250,Barnard College,BC1501-20193-001,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131647/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",M,20193BIOL1501X001,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,1:10pm,4:00pm,07251,Barnard College,BC1501-20193-002,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131649/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-002/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",M,20193BIOL1501X002,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,9:00am,11:50am,07252,Barnard College,BC1501-20193-003,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131651/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-003/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",T,20193BIOL1501X003,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,9:00am,11:50am,07253,Barnard College,BC1501-20193-004,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131653/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-004/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",T,20193BIOL1501X004,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,1:10pm,4:00pm,07254,Barnard College,BC1501-20193-005,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131656/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-005/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",T,20193BIOL1501X005,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,1:10pm,4:00pm,07255,Barnard College,BC1501-20193-006,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131658/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-006/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",T,20193BIOL1501X006,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,10:00am,12:50pm,07256,Barnard College,BC1501-20193-007,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131701/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-007/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",W,20193BIOL1501X007,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,10:00am,12:50pm,07257,Barnard College,BC1501-20193-008,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131704/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-008/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",W,20193BIOL1501X008,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,2:10pm,5:00pm,07258,Barnard College,BC1501-20193-009,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131707/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-009/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",W,20193BIOL1501X009,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,1:10pm,4:00pm,07259,Barnard College,BC1501-20193-010,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131710/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-010/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",R,20193BIOL1501X010,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,1:10pm,4:00pm,07260,Barnard College,BC1501-20193-011,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131712/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-011/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",R,20193BIOL1501X011,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,10:00am,12:50pm,07261,Barnard College,BC1501-20193-012,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131715/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-012/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",F,20193BIOL1501X012,LABORATORY
BIOL BC1501,INTRO LAB/ORGANISMAL&EVOL; BIO,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). Students must also enroll for a section of BIOL BC1511 recitation. A high school biology background or equivalent preparation is highly recommended. This course is suitable for fulfillment of biology major and pre-health requirements. Enrollment is limited to 16 students per section. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",,10:00am,12:50pm,07262,Barnard College,BC1501-20193-013,,Biological Sciences @Barnard,BIOL,,,,,https://web.archive.org///web/20190529131717/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1501-20193-013/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",2,"BIOL BC1500
BIOL BC1511",F,20193BIOL1501X013,LABORATORY
BIOL BC1511,BIOL BC1501 RECITATION,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). This recitation (BIOL BC1511) is a co-requisite course for enrollment in BIOL BC1501 Introductory Lab in Organismal & Evolutionary Biology. Each individual lab section is limited to 16 students per section, however all students must enroll in one of the two recitation sections offered. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",Jessica Goldstein,10:00am,10:50am,07269,Barnard College,BC1511-20193-001,,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/2296,,13.0,,https://web.archive.org///web/20190529131719/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1511-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"BIOL BC1500
BIOL BC1501
BIOL BC1511",M,20193BIOL1511X001,RECITATION
BIOL BC1511,BIOL BC1501 RECITATION,"Prerequisites: BIOL BC1500  lecture is a pre- or co-requisite (preferred). This recitation (BIOL BC1511) is a co-requisite course for enrollment in BIOL BC1501 Introductory Lab in Organismal & Evolutionary Biology. Each individual lab section is limited to 16 students per section, however all students must enroll in one of the two recitation sections offered. 
 A laboratory-based introduction to the major groups of living organisms; anatomy, physiology, evolution, and systematics; and laboratory techniques for studying and comparing functional adaptations.",Jessica Goldstein,1:10pm,2:00pm,07270,Barnard College,BC1511-20193-002,,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/2296,,13.0,,https://web.archive.org///web/20190529131721/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1511-20193-002/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",0,"BIOL BC1500
BIOL BC1501
BIOL BC1511",F,20193BIOL1511X002,RECITATION
BIOL BC1599,SCIENCE JOURNAL CLUB,"Prerequisites: ) Limited to 16 students who are participating in the Science Pathways Scholars Program. 
 Students in this seminar course will be introduced to the scientific literature by reading a mix of classic papers and papers that describe significant new developments in the field. Seminar periods will be devoted to oral reports, discussion of assigned reading, and student responses. , Section 1: Limited to students in the Science Pathways Scholars Program. 
,Section 2: Limited to first-year students who received a 4 or 5 on the AP and are currently enrolled in BIOL BC1500.",Paul E Hertz,12:00pm,1:00pm,07271,Barnard College,BC1599-20193-001,,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/1044,silver,22.0,,https://web.archive.org///web/20190529131724/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC1599-20193-001/,To be announced,,Barnard,1,BIOL BC1500,M,20193BIOL1599X001,SEMINAR
BIOL BC2100,MOLECULAR & MENDELIAN GENETICS,"Prerequisites: BIOL BC1500, BIOL BC1501, BIOL BC1502, BIOL BC1503 or the equivalent. This course is a pre-requisite for most 3000-level courses.  
 Mendelian and molecular genetics of both eukaryotes and prokaryotes, with an emphasis on human genetics. Topics include segregation, recombination and linkage maps, cytogenetics, gene structure and function, mutation, molecular aspects of gene expression and regulation, genetic components of cancer, and genome studies.",Brian Morton,10:10am,11:25am,07286,Barnard College,BC2100-20193-001,MOLECULAR&MENDELIAN; GENETICS,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/408,,20.0,,https://web.archive.org///web/20190529131826/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC2100-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,"BIOL BC1500
BIOL BC1501
BIOL BC1502
BIOL BC1503",TR,20193BIOL2100X001,LECTURE
BIOL BC2240,PLANT EVOLUTION & DIVERSITY,"Prerequisites: BIOL BC1500, BIOL BC1501, BIOL BC1502, BIOL BC1503 or the equivalent. This course is a pre-requisite for BIOL BC2841 Laboratory in Plant Evolution and Diversity.  
 Survey of plant biology emphasizing evolutionary and ecological perspectives on mating and reproduction, physiology, anatomy, and morphology.",Hilary Callahan,1:10pm,2:25pm,07296,Barnard College,BC2240-20193-001,,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/2999,,4.0,,https://web.archive.org///web/20190529131829/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC2240-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,"BIOL BC1500
BIOL BC1501
BIOL BC1502
BIOL BC1503
BIOL BC2841",TR,20193BIOL2240X001,LECTURE
BIOL BC2281,LABORATORY IN ANIMAL BEHAVIOR,"Prerequisites: (BIOL BC1500) and (BIOL BC1502) and (BIOL BC2280) and (BIOL BC1501) and (BIOL BC1503)  
 This lab provides an introduction to animal behavior research, including current research approaches and practical applications of these findings. Students will complete two main projects. The first is a group project using the fruit fly, 
Drosophila melanogaster
, which will involve observing, recording, and analyzing reproductive behaviors. The second is an independent project that will be designed, conducted, and analyzed by students using publicly available animal behavior resources and/or data. Both projects will incorporate critical thinking, problem solving and experimental design, with an emphasize on scientific writing and oral presentation skills.",Alison Pischedda,1:10pm,6:00pm,07266,Barnard College,BC2281-20193-001,,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/14018,gold,3.0,,https://web.archive.org///web/20190529131830/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC2281-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,"BIOL BC1500
BIOL BC1501
BIOL BC1502
BIOL BC1503
BIOL BC2280",W,20193BIOL2281X001,LABORATORY
BIOL BC2801,LABORATORY IN GENETICS,"Prerequisites: BIOL BC1500, BIOL BC1501, BIOL BC1502, BIOL BC1503; and pre or corequisite, BIOL BC2100 and Enrollment limited to 16 students per section. 
 Exercises in genetics at both the Mendelian and molecular levels. Basic principles of genetic analysis will be studied using Drosophila and bacteria. A project in molecular genetics, involving such techniques as PCR, gel electrophoresis, and cloning, will be undertaken using plant genes.",Brian Morton,1:10pm,6:00pm,07267,Barnard College,BC2801-20193-001,,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/408,,20.0,,https://web.archive.org///web/20190529131904/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC2801-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,"BIOL BC1500
BIOL BC1501
BIOL BC1502
BIOL BC1503
BIOL BC2100",W,20193BIOL2801X001,LABORATORY
BIOL BC3310,CELL BIOLOGY,"Prerequisites: (BIOL BC1500)(BIOL BC1501)(BIOL BC1502)(BIOL BC1503) and BIOL BC2100  or equivalent.  
 This course explores the components, systems, and regulatory mechanisms involved in eukaryotic cellular function. Topics include: signal transduction, translational and protein quality control, organellar and cytoskeletal dynamics, and some coordinated responses such as proliferation and programmed cell death. Throughout the course we will see how general cell biology can be specialized to achieve specific cellular functions through regulation of the basic machinery. We will also explore the cellular and molecular bases for a variety of human pathologies, with an emphasis on cancer. In addition to lecture, we will spend some time discussing the material, including selected articles from the primary literature, and learning through group presentations.",Jonathan Snow,11:40am,12:55pm,07297,Barnard College,BC3310-20193-001,,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/12483,,2.0,,https://web.archive.org///web/20190529131930/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC3310-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,"BIOL BC1500
BIOL BC1501
BIOL BC1502
BIOL BC1503
BIOL BC2100",MW,20193BIOL3310X001,LECTURE
BIOL BC3311,LABORATORY IN CELL BIOLOGY,"Prerequisites: BIOL BC3310 (which can be taken as a pre- or co-requisite). Enrollment is limited to 16; must attend first lab to hold place. 
 Introduction to cell biological techniques used to investigate structural, molecular, and physiological aspects of eukaryotic cells and their organization into tissues. Techniques include light and electron microscopy, cell culture, isolation of cellular organelles, protein electrophoresis, and Western Blot analysis.",Jonathan Snow,1:10pm,6:00pm,07294,Barnard College,BC3311-20193-001,,Biological Sciences @Barnard,BIOL,http://culpa.info/professors/12483,,2.0,,https://web.archive.org///web/20190529131932/http://www.columbia.edu/cu/bulletin/uwb/subj/BIOL/BC3311-20193-001/,To be announced,Classroom,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
School of Professional Studies",3,BIOL BC3310,R,20193BIOL3311X001,LABORATORY
