course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
COMS S3203,DISCRETE MATHEMATICS,"Prerequisites: any introductory course in computer programming. 
 Logic and formal proofs, sequences and summation, mathematical induction, binomial coefficients, elements of finite probability, recurrence relations, equivalence relations and partial orderings, and topics in graph theory (including isomorphism, traversability, planarity, and colorings).",Robert L Holliday,5:30pm,8:40pm,24158,Morningside,S3203-20162-001,,Computer Science,COMS,http://culpa.info/professors/12959,silver,2.0,,https://web.archive.org///web/20161030225058/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/S3203-20162-001/,633 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20162COMS3203S001,LECTURE
COMS S3261,COMPUTER SCIENCE THEORY,"Prerequisites: 
COMS W3203
. 
Corequisites: 
COMS W3134
, 
W3136
, or 
W3137
. 
 Regular languages: deterministic and non-deterministic finite automata, regular expressions. Context-free languages: context-free grammars, push-down automata. Turing machines, the Chomsky hierarchy, and the Church-Turing thesis. Introduction to Complexity Theory and NP-Completeness.",Robert L Holliday,5:30pm,8:40pm,15247,Morningside,S3261-20162-001,,Computer Science,COMS,http://culpa.info/professors/12959,silver,2.0,,https://web.archive.org///web/20161030221219/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/S3261-20162-001/,633 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"COMS W3134
COMS W3203
W3136
W3137",MW,20162COMS3261S001,LECTURE
COMS S4111,INTRODUCTION TO DATABASES,"Prerequisites: 
COMS W3134
, 
W3136
, or 
W3137
, fluency in Java; or the instructor's permission. 
 The fundamentals of database design and application development using databases: entity-relationship modeling, logical design of relational databases, relational data definition and manipulation languages, SQL, XML, query processing, physical database tuning, transaction processing, security. Programming projects are required.",Alexandros Biliris,5:30pm,8:40pm,66284,Morningside,S4111-20162-001,,Computer Science,COMS,http://culpa.info/professors/1442,,13.0,,https://web.archive.org///web/20161030225103/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/S4111-20162-001/,833 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"COMS W3134
W3136
W3137",MW,20162COMS4111S001,LECTURE
COMS S4115,PROGRAMMING LANG & TRANSLATORS,"Prerequisites: 
COMS W3134
, 
W3136
, or 
W3137
 (or equivalent), 
W3261
, and 
CSEE W3827
, or the instructor's permission. 
 Modern programming languages and compiler design. Imperative, object-oriented, declarative, functional, and scripting languages. Language syntax, control structures, data types, procedures and parameters, binding, scope, run-time organization, and exception handling. Implementation of language translation tools including compilers and interpreters. Lexical, syntactic and semantic analysis; code generation; introduction to code optimization. Teams implement a language and its compiler.",Stephen A Edwards,5:30pm,8:40pm,22942,Morningside,S4115-20162-001,,Computer Science,COMS,http://culpa.info/professors/1637,silver,16.0,,https://web.archive.org///web/20161030221224/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/S4115-20162-001/,627 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"COMS W3134
CSEE W3827
W3136
W3137
W3261",MW,20162COMS4115S001,LECTURE
COMS S4701,ARTIFICIAL INTELLIGENCE,"Prerequisites: 
COMS W3134
, 
W3136
, or 
W3137
. 
 Provides a broad understanding of the basic techniques for building intelligent computer systems. Topics include state-space problem representations, problem reduction and and-or graphs, game playing and heuristic search, predicate calculus, and resolution theorem proving, AI systems and languages for knowledge representation, machine learning and concept formation and other topics such as natural language processing may be included as time permits.",Ansaf Salleb-Aouissi,1:00pm,4:10pm,73979,Morningside,S4701-20162-001,,Computer Science,COMS,http://culpa.info/professors/13076,,14.0,,https://web.archive.org///web/20161031001730/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/S4701-20162-001/,833 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"COMS W3134
W3136
W3137",TR,20162COMS4701S001,LECTURE
COMS S4771,MACHINE LEARNING,"Prerequisites: any introductory course in linear algebra and any introductory course in statistics are both required. Highly recommended: 
COMS W4701
 or knowledge of Artificial Intelligence. 
 Topics from generative and discriminative machine learning including least squares methods, support vector machines, kernel methods, neural networks, Gaussian distributions, linear classification, linear regression, maximum likelihood, exponential family distributions, Bayesian networks, Bayesian inference, mixture models, the EM algorithm, graphical models and hidden Markov models. Algorithms implemented in Matlab.",German G Creamer,5:30pm,8:40pm,65068,Morningside,S4771-20162-001,,Computer Science,COMS,http://culpa.info/professors/4205,,3.0,,https://web.archive.org///web/20170124185618/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/S4771-20162-001,233 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,COMS W4701,MW,20162COMS4771S001,LECTURE
COMS W4901,PROJECTS IN COMPUTER SCIENCE,,Steven K Feiner,,,60848,Morningside,W4901-20162-007,,Computer Science,COMS,http://localhost:8801/professors/39,,18.0,https://en.wikipedia.org/wiki/Steven_K._Feiner,https://web.archive.org///web/20160622184824/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4901-20162-007/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Graduate School of Arts and Science
School of the Arts
Summer Session",1-3,,,20162COMS4901W007,INDEPENDENT
COPR K4006,DYNAMICS OF PERSUASION,,Matthew Sawyer,6:10pm,9:00pm,85279,Morningside,K4006-20162-001,,School of Professional Studies,COPR,,,,,https://web.archive.org///web/20160810194122/http://www.columbia.edu/cu/bulletin/uwb/subj/COPR/K4006-20162-001/,505 Lewisohn Hall,,"International and Public Affairs
School of Professional Studies",3,,W,20162COPR4006K001,LECTURE
CPLT S3541,CONTEMPORARY TEXTS,,Eric L Haralson,1:00pm,4:10pm,26173,Morningside,S3541-20162-001,THE CONTEMPORARY SHORT STORY,English and Comparative Literature,CPLT,http://culpa.info/professors/13249,,1.0,,https://web.archive.org///web/20161028191852/http://www.columbia.edu/cu/bulletin/uwb/subj/CPLT/S3541-20162-001/,703 Hamilton Hall,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,TR,20162CPLT3541S001,LECTURE
CPRO PS0219,PROGRAMMING IN C,,Leighanne C Hsu,2:10pm,4:00pm,12281,Morningside,PS0219-20162-001,,Summer High School Program,CPRO,,,,,https://web.archive.org///web/20160728172513/http://www.columbia.edu/cu/bulletin/uwb/subj/CPRO/PS0219-20162-001/,327 Seeley W. Mudd Building,,Medicine,0,,MTWRF,20162CPRO0219N001,LABORATORY
CPRO PS0219,PROGRAMMING IN C,,Songqiao Li,2:10pm,4:00pm,16547,Morningside,PS0219-20162-002,,Summer High School Program,CPRO,,,,,https://web.archive.org///web/20160728172518/http://www.columbia.edu/cu/bulletin/uwb/subj/CPRO/PS0219-20162-002/,825 Seeley W. Mudd Building,,Medicine,0,,MTWRF,20162CPRO0219N002,LABORATORY
CPRO PS0219,PROGRAMMING IN C,,Preeth Pothakamuri,2:10pm,4:00pm,21046,Morningside,PS0219-20162-004,,Summer High School Program,CPRO,,,,,https://web.archive.org///web/20160728175545/http://www.columbia.edu/cu/bulletin/uwb/subj/CPRO/PS0219-20162-004/,627 Seeley W. Mudd Building,,Medicine,0,,MTWRF,20162CPRO0219N004,LABORATORY
CPRO PS0219,PROGRAMMING IN C,,Kenneth Mann,2:10pm,4:00pm,23098,Morningside,PS0219-20162-003,,Summer High School Program,CPRO,,,,,https://web.archive.org///web/20160728175540/http://www.columbia.edu/cu/bulletin/uwb/subj/CPRO/PS0219-20162-003/,424 Pupin Laboratories,,Medicine,0,,MTWRF,20162CPRO0219N003,LABORATORY
CSEE S3827,FUNDAMENTALS OF COMPUTER SYSTS,,Stephen A Edwards,5:30pm,8:40pm,75195,Morningside,S3827-20162-001,,Computer Science,CSEE,http://culpa.info/professors/1637,silver,16.0,,https://web.archive.org///web/20161030211119/http://www.columbia.edu/cu/bulletin/uwb/subj/CSEE/S3827-20162-001/,627 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20162CSEE3827S001,LECTURE
CSER S5060,INDIGENOUS PEOPLES RTS & POLCY,"Prerequisites: Permission required to register please contact issp@columbia.edu 
The Indigenous Studies Summer Program is a two-week summer program at Columbia University. Researchers, professionals, practitioners, and advanced students from around the world will gather at CSER to participate in this intensive summer immersion program at Columbia University on indigenous peoples' rights and policy. The program runs from May 31-June 11, 2016. The program provides an overview and analysis of the major questions in indigenous affairs today as they have emerged globally in the last decades, culminating with the adoption of the UN Declaration on the Rights of Indigenous Peoples. The course will analyze the interaction between the Indigenous movement-one of the strongest social movements of our times-and the intergovernmental system over the past 50 years, paying close attention to its questioning of and impact on international norms, institutions and major global debates. The program will use an interdisciplinary approach, and discussion will be presented under the lens of human rights studies, international law, political science, Indigenous studies, ethnic studies, development studies, sociology and anthropology. The course incorporates lectures and workshops on the most recent and innovative academic and other research and policy debates on indigenous peoples issues. It is complemented by visits to the United Nations and a Native American Nation, lectures and discussions with United Nations officials, officials of a Native American Nation and representatives of Indigenous organizations. Please note that there will be a $500 fee to cover the cost of meals during class (Breakfast and Lunch) travel, and lodging in to Akwesasne (upstate NY).",Elsa Stamatopoulou,9:00am,5:00pm,67346,Morningside,S5060-20162-001,,"Ethnicity and Race, Center for",CSER,,,,,https://web.archive.org///web/20160623154713/http://www.columbia.edu/cu/bulletin/uwb/subj/CSER/S5060-20162-001/,511 Hamilton Hall,,"Engineering and Applied Science: Graduate
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",4,,TWRFMTW,20162CSER5060S001,SEMINAR
CSOR S4231,ANALYSIS OF ALGORITHMS,"Prerequisites: 
COMS W3134
, 
W3136
, or 
W3137
, and 
W3203
. 
 Introduction to the design and analysis of efficient algorithms. Topics include models of computation, efficient sorting and searching, algorithms for algebraic problems, graph algorithms, dynamic programming, probabilistic methods, approximation algorithms, and NP-completeness.",Eleni Drinea,1:00pm,4:10pm,14031,Morningside,S4231-20162-001,,Computer Science,CSOR,http://culpa.info/professors/13070,,7.0,,https://web.archive.org///web/20161030221229/http://www.columbia.edu/cu/bulletin/uwb/subj/CSOR/S4231-20162-001/,337 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"COMS W3134
W3136
W3137
W3203",TR,20162CSOR4231S001,LECTURE
DROM B5100,Managerial Statistics,,Cyrus Mohebbi,,,11857,Morningside,B5100-20162-002,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20160816130820/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5100-20162-002/,,,Business,3,,,20162DROM5100B002,LECTURE
EAEE E4999,FIELDWORK,,,,,92193,Morningside,E4999-20162-001,,Earth and Environmental Engineering,EAEE,,,,,https://web.archive.org///web/20160623035224/http://www.columbia.edu/cu/bulletin/uwb/subj/EAEE/E4999-20162-001/,,,"Engineering and Applied Science: Graduate
Graduate School of Arts and Science",1,,,20162EAEE4999E001,INDEPENDENT
EAEE E9271,EARTH & ENVIRONMNTL ENG THESIS,,Upmanu Lall,,,22097,Morningside,E9271-20162-008,,Earth and Environmental Engineering,EAEE,http://culpa.info/professors/1090,silver,13.0,https://en.wikipedia.org/wiki/Upmanu_Lall,https://web.archive.org///web/20160623035316/http://www.columbia.edu/cu/bulletin/uwb/subj/EAEE/E9271-20162-008/,,,"Engineering and Applied Science: Graduate
Graduate School of Arts and Science",0-6,,,20162EAEE9271E008,INDEPENDENT
EAEE E9271,EARTH & ENVIRONMNTL ENG THESIS,,Nickolas Themelis,,,26596,Morningside,E9271-20162-013,,Earth and Environmental Engineering,EAEE,,,,,https://web.archive.org///web/20160623035321/http://www.columbia.edu/cu/bulletin/uwb/subj/EAEE/E9271-20162-013/,,,"Engineering and Applied Science: Graduate
Graduate School of Arts and Science",0-6,,,20162EAEE9271E013,INDEPENDENT
EAEE E9271,EARTH & ENVIRONMNTL ENG THESIS,,Kartik Chandran,,,63297,Morningside,E9271-20162-001,,Earth and Environmental Engineering,EAEE,http://culpa.info/professors/4343,silver,4.0,https://en.wikipedia.org/wiki/Kartik_Chandran,https://web.archive.org///web/20160623035309/http://www.columbia.edu/cu/bulletin/uwb/subj/EAEE/E9271-20162-001/,,,"Engineering and Applied Science: Graduate
Graduate School of Arts and Science",0-6,,,20162EAEE9271E001,INDEPENDENT
ECON S1105,PRINCIPLES OF ECONOMICS,"Equivalent to ECON W1105, the first course for the major in economics. How a market economy determines the relative prices of goods, factors of production, and the allocation of resources; the circumstances under which it does these things efficiently. Why such an economy has fluctuations and how they may be controlled.",Goran Lazarevski,10:15am,11:50am,13285,Morningside,S1105-20162-001,,Economics,ECON,http://culpa.info/professors/13040,,1.0,,https://web.archive.org///web/20160623164728/http://www.columbia.edu/cu/bulletin/uwb/subj/ECON/S1105-20162-001/,405 International Affairs Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",4,ECON W1105,MW,20162ECON1105S001,LECTURE
ECON S3025,FINANCIAL ECONOMICS,"Prerequisites: 
ECON W3211
 Intermediate Microeconomics and 
ECON W3213
 Intermediate Macroeconomics. 
 Equivalent to 
ECON V3025
. Institutional nature and economic function of financial markets. Emphasis on both domestic and international markets (debt, stock, foreign exchange, Eurobond, Eurocurrency, futures, options, and others). Principles of security pricing and portfolio management; the capital asset pricing model and the efficient markets hypothesis.",A. V Ancona,11:00am,12:35pm,60638,Morningside,S3025-20162-001,,Economics,ECON,,,,,https://web.archive.org///web/20160914004618/http://www.columbia.edu/cu/bulletin/uwb/subj/ECON/S3025-20162-001/,410 International Affairs Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"ECON V3025
ECON W3211
ECON W3213",MTWR,20162ECON3025S001,LECTURE
ECON S3213,INTERMEDIATE MACROECONOMICS,"Prerequisites: 
ECON W1105
 Principles of Economics or the equivalent; one term of calculus. 
Equivalent to ECON W3213. National income accounting, output and employment, Keynesian and neo-Keynesian analysis, affirmative schools, economic growth.",Sandesh Dhungana,10:15am,11:50am,73233,Morningside,S3213-20162-001,,Economics,ECON,,,,,https://web.archive.org///web/20160623164729/http://www.columbia.edu/cu/bulletin/uwb/subj/ECON/S3213-20162-001/,404 International Affairs Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"ECON W1105
ECON W3213",TR,20162ECON3213S001,LECTURE
ECON S3412,INTRO TO ECONOMETRICS,"Prerequisites: 
STAT W1211
 Intro to Stats w/Calculus, 
MATH V1201
 Calculus III, and either intermediate micro or macro (
W3211
 or 
W3213
). 
 Equivalent to 
ECON W3412
.
 
Modern econometric methods, the general linear statistical model and its extensions, simultaneous equations and the identification problem, time series problems, forecasting methods, extensive practice with the analysis of different types of data.",Seyhan Erden,4:15pm,5:50pm,29892,Morningside,S3412-20162-001,,Economics,ECON,http://culpa.info/professors/13635,silver,3.0,,https://web.archive.org///web/20160825164412/http://www.columbia.edu/cu/bulletin/uwb/subj/ECON/S3412-20162-001/,410 International Affairs Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"ECON W3412
MATH V1201
STAT W1211
W3211
W3213",MW,20162ECON3412S001,LECTURE
ECON S4020,ECON OF UNCERTAINTY & INFORMTN,"Prerequisites: Intermediate Microeconomics (ECON W3211), Intermediate Macroeconomics(W3213), and Intro to Statistics with Calculus (STAT W1211) 
Topics include behavior uncertainty, expected utility hypothesis, insurance, portfolio choice, principle agent problems, screening and signaling, and information theories of financial intermediation.",,2:25pm,4:00pm,67952,Morningside,S4020-20162-001,,Economics,ECON,,,,,https://web.archive.org///web/20160623164732/http://www.columbia.edu/cu/bulletin/uwb/subj/ECON/S4020-20162-001/,405 International Affairs Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"ECON W3211
STAT W1211
W3213",MTWR,20162ECON4020S001,LECTURE
ECON S4251,INDUSTRIAL ORGANIZATION,"Prerequisites: Intermediate Microeconomics(ECON W3211) and Intermediate Macroeconomics (ECON W3213) 
The study of industrial behavior based on game-theoretic oligopoly models. Topics include pricing models, strategic aspects of business practice, vertical integration, and technological innovation.",Anh H Nguyen,2:25pm,4:00pm,24611,Morningside,S4251-20162-001,,Economics,ECON,,,,,https://web.archive.org///web/20160623164733/http://www.columbia.edu/cu/bulletin/uwb/subj/ECON/S4251-20162-001/,410 International Affairs Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"ECON W3211
ECON W3213",MTWR,20162ECON4251S001,LECTURE
ECON S4415,GAME THEORY,"Prerequisites: 
ECON W3211
 Intermediate Microeconomics and 
ECON W3213
 Intermediate Macroeconomics. 
Equivalent to ECON W4415. Introduction to the systematic treatment of game theory and its applications in economic analysis.",Jeremy R Ward,12:30pm,2:05pm,15699,Morningside,S4415-20162-001,,Economics,ECON,,,,,https://web.archive.org///web/20160623164734/http://www.columbia.edu/cu/bulletin/uwb/subj/ECON/S4415-20162-001/,405 International Affairs Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"ECON W3211
ECON W3213
ECON W4415",MTWR,20162ECON4415S001,LECTURE
ECON S4500,INTERNATIONAL TRADE,"Prerequisites: 
ECON W3211
 Intermediate Microeconomics and 
ECON W3213
 Intermediate Macroeconomics. 
Equivalent to ECON W4500. The theory of international trade, comparative advantage and the factor endowments explanation of trade, analysis of the theory and practice of commercial policy, economic integration. International mobility of capital and labor, the North-South debate.",,12:30pm,2:05pm,75647,Morningside,S4500-20162-001,,Economics,ECON,,,,,https://web.archive.org///web/20160623164734/http://www.columbia.edu/cu/bulletin/uwb/subj/ECON/S4500-20162-001/,405 International Affairs Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"ECON W3211
ECON W3213
ECON W4500",MTWR,20162ECON4500S001,LECTURE
EEEB S1001,BIODIVERSITY,"An introduction to the enormous diversity of life on Earth. From bacteria to mammals, this course will survey species diversity, with an emphasis on ecological interactions and conservation. The course will also use basics of genetics and evolutionary biology to explore how diversity is generated and maintained. [No previous knowledge of science is assumed. Fulfills a science requirement for most Columbia and GS undergraduates.",Leo R Douglas,1:00pm,4:10pm,16862,Morningside,S1001-20162-001,,"Ecology, Evolution, and Environmental Biology",EEEB,,,,,https://web.archive.org///web/20160623164552/http://www.columbia.edu/cu/bulletin/uwb/subj/EEEB/S1001-20162-001/,608 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MW,20162EEEB1001S001,LECTURE
EEEB S1011,BEHAVIOR BIOL-LIVING PRIMATES,"The study of nonhuman primate behavior from the perspective of phylogeny, adaptation, physiology and anatomy, and life history. This course focuses on the four main problems primates face: Finding appropriate food, avoiding being eaten themselves, reproducing in the face of competition and dealing with social partners. Note: Separate registration is not required for discussion section. [No previous knowledge of science is assumed.] Fulfills a science requirement for most Columbia and GS undergraduates. First three weeks Tu/Th 1:00-5:20, last two weeks M,Tu/Th 1:00-5:20 [Lecture--1:00-4:10, discussion section/films--4:20-5:20 as per course during academic year] Field trip: Date TBD. Trip to Central Park Zoo-during class time; students pay for public transportation.",Jenna M Lawrence,1:00pm,5:20pm,60204,Morningside,S1011-20162-001,,"Ecology, Evolution, and Environmental Biology",EEEB,http://localhost:8801/professors/4424,gold,6.0,,https://web.archive.org///web/20160623164554/http://www.columbia.edu/cu/bulletin/uwb/subj/EEEB/S1011-20162-001/,652 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MTR,20162EEEB1011S001,LECTURE
EEEB S3800,HUM SKELETON:AN OWNER'S MANUAL,"It's with you 24/7, but how much do you really know about your skeleton? Comprised of 206 bones (give or take), the human skeleton contains hidden clues to who you are and how you live. In this hands-on osteology lab, learn how to decipher signs of age, sex, and even some of the stresses you've experienced in life.",Jill S Shapiro,1:00pm,5:00pm,84529,Morningside,S3800-20162-001,,"Ecology, Evolution, and Environmental Biology",EEEB,http://culpa.info/professors/8,silver,45.0,,https://web.archive.org///web/20160803094131/http://www.columbia.edu/cu/bulletin/uwb/subj/EEEB/S3800-20162-001/,963 EXT Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Undergraduate
General Studies
School of Professional Studies
Summer Session",3,,MW,20162EEEB3800S001,LABORATORY
EESC S1011,INTRO TO EARTH SCIENCES I,"The processes and history of our planet. Origin of the elements. Formation of the earth and solar system. Evidence for the large scale structures and dynamics of the whole Earth, including plate tectonics, the formation of continents and ocean basins. Processes that shape the Earth's surface. An optional field trip is offered to Central Park on June 16th. Field trip report is accepted in lieu of term paper. Separate registration not necessary for Sec. B1. Lecture and lab.",Victor J Divenere,10:45am,12:20pm,77627,Morningside,S1011-20162-001,,Earth and Environmental Sciences,EESC,,,,,https://web.archive.org///web/20160623163653/http://www.columbia.edu/cu/bulletin/uwb/subj/EESC/S1011-20162-001/,555 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",4,,MTWR,20162EESC1011S001,LECTURE
EESC S1011,INTRO TO EARTH SCIENCES I,"The processes and history of our planet. Origin of the elements. Formation of the earth and solar system. Evidence for the large scale structures and dynamics of the whole Earth, including plate tectonics, the formation of continents and ocean basins. Processes that shape the Earth's surface. An optional field trip is offered to Central Park on June 16th. Field trip report is accepted in lieu of term paper. Separate registration not necessary for Sec. B1. Lecture and lab.",,1:00pm,3:10pm,88146,Morningside,S1011-20162-B01,INTRO TO EARTH SCIENCES I LAB,Earth and Environmental Sciences,EESC,,,,,https://web.archive.org///web/20160623163654/http://www.columbia.edu/cu/bulletin/uwb/subj/EESC/S1011-20162-B01/,To be announced,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",0,,TR,20162EESC1011SB01,LECTURE
EESC S1411,INTRO TO EARTH SCIENCES I-LEC,The lectures for Earth and Environmental Sciences S1101. An optional field trip is offered to Central Park on June 16th. Field trip report is accepted in lieu of term paper.,Victor J Divenere,10:45am,12:20pm,68716,Morningside,S1411-20162-001,,Earth and Environmental Sciences,EESC,,,,,https://web.archive.org///web/20160623163655/http://www.columbia.edu/cu/bulletin/uwb/subj/EESC/S1411-20162-001/,555 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,S1101,MTWR,20162EESC1411S001,LECTURE
EESC W4406,SUMMER INTERN:CLIM & SOCIETY,,,9:00am,5:00pm,80029,Morningside,W4406-20162-001,,Earth and Environmental Sciences,EESC,,,,,https://web.archive.org///web/20160623091456/http://www.columbia.edu/cu/bulletin/uwb/subj/EESC/W4406-20162-001/,603 Schermerhorn Hall [SCH],,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,MTW,20162EESC4406W001,INTERNSHIP
EMPH P8566,ENTREPRENEURSHP-HLTH CARE MGRS,,Mattia Gilmartin,,,12246,Health Science,P8566-20162-001,,Executive Masters in Public Health,EMPH,,,,,https://web.archive.org///web/20161222200009/http://www.columbia.edu/cu/bulletin/uwb/subj/EMPH/P8566-20162-001/,,,Public Health,1,,,20162EMPH8566P001,SEMINAR
ENGI S1006,INTRO TO COMP FOR ENG/APP SCI,,Adam H Cannon,1:00pm,4:10pm,76411,Morningside,S1006-20162-001,,Computer Science,ENGI,http://localhost:8801/professors/515,silver,81.0,,https://web.archive.org///web/20161030231820/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGI/S1006-20162-001/,644 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,TR,20162ENGI1006S001,LECTURE
ENGL S1010,UNIVERSITY WRITING,"Facilitates students' entry into the intellectual life of the university by helping them to become more capable and independent academic readers and writers. With its small section size and emphases on critical analysis, revision, collaboration, and research, the course leads students to develop specific skills and general habits of mind important to their future academic success. Students read and discuss a range of contemporary essays, complete regular informal reading and writing exercises, and write four longer papers.",Elina Mishuris,11:00am,12:35pm,28588,Morningside,S1010-20162-001,,English and Comparative Literature,ENGL,,,,,https://web.archive.org///web/20160623160322/http://www.columbia.edu/cu/bulletin/uwb/subj/ENGL/S1010-20162-001/,201B Philosophy Hall,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,,TR,20162ENGL1010S001,LECTURE
