course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
COMS W3134,DATA STRUCTURES IN JAVA,"Prerequisites: (COMS W1004) or knowledge of Java. 
 Data types and structures: arrays, stacks, singly and doubly linked lists, queues, trees, sets, and graphs. Programming techniques for processing such structures: sorting and searching, hashing, garbage collection. Storage management. Rudiments of the analysis of algorithms. Taught in Java. Note: Due to significant overlap, students may receive credit for only one of the following three courses: 
COMS W3134
, 
COMS W3136
, 
COMS W3137
.",Paul S Blaer,5:30pm,8:40pm,10168,Morningside,W3134-20192-001,,Computer Science,COMS,http://localhost:8801/professors/3409,silver,46.0,,https://web.archive.org///web/20190529145804/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W3134-20192-001/,207 Mathematics Building,,,3,"COMS W1004
COMS W3134
COMS W3136
COMS W3137",MW,20192COMS3134W001,LECTURE
COMS W3203,DISCRETE MATHEMATICS,"Prerequisites: Any introductory course in computer programming. 
 Logic and formal proofs, sequences and summation, mathematical induction, binomial coefficients, elements of finite probability, recurrence relations, equivalence relations and partial orderings, and topics in graph theory (including isomorphism, traversability, planarity, and colorings).",Robert L Holliday,5:30pm,8:40pm,10171,Morningside,W3203-20192-001,,Computer Science,COMS,http://culpa.info/professors/12959,silver,2.0,,https://web.archive.org///web/20190529145812/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W3203-20192-001/,833 Seeley W. Mudd Building,,,3,,MW,20192COMS3203W001,LECTURE
COMS W3203,DISCRETE MATHEMATICS,"Prerequisites: Any introductory course in computer programming. 
 Logic and formal proofs, sequences and summation, mathematical induction, binomial coefficients, elements of finite probability, recurrence relations, equivalence relations and partial orderings, and topics in graph theory (including isomorphism, traversability, planarity, and colorings).",Christopher Tosh,1:00pm,4:10pm,10909,Morningside,W3203-20192-002,,Computer Science,COMS,,,,,https://web.archive.org///web/20190529145814/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W3203-20192-002/,627 Seeley W. Mudd Building,,,3,,MW,20192COMS3203W002,LECTURE
COMS W3261,COMPUTER SCIENCE THEORY,"Prerequisites: (COMS W3203)  
Corequisites: COMS W3134,COMS W3136,COMS W3137 
 Regular languages: deterministic and non-deterministic finite automata, regular expressions. Context-free languages: context-free grammars, push-down automata. Turing machines, the Chomsky hierarchy, and the Church-Turing thesis. Introduction to Complexity Theory and NP-Completeness.",Robert L Holliday,5:30pm,8:40pm,10172,Morningside,W3261-20192-002,,Computer Science,COMS,http://culpa.info/professors/12959,silver,2.0,,https://web.archive.org///web/20190529145824/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W3261-20192-002/,703 Hamilton Hall,,"Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate",3,"COMS W3134
COMS W3136
COMS W3137
COMS W3203",MW,20192COMS3261W002,LECTURE
COMS W3261,COMPUTER SCIENCE THEORY,"Prerequisites: (COMS W3203)  
Corequisites: COMS W3134,COMS W3136,COMS W3137 
 Regular languages: deterministic and non-deterministic finite automata, regular expressions. Context-free languages: context-free grammars, push-down automata. Turing machines, the Chomsky hierarchy, and the Church-Turing thesis. Introduction to Complexity Theory and NP-Completeness.",Xi Chen,1:00pm,4:10pm,10424,Morningside,W3261-20192-001,,Computer Science,COMS,http://culpa.info/professors/2432,silver,6.0,https://en.wikipedia.org/wiki/Xi_Chen,https://web.archive.org///web/20190529145821/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W3261-20192-001/,203 Mathematics Building,,"Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate",3,"COMS W3134
COMS W3136
COMS W3137
COMS W3203",TR,20192COMS3261W001,LECTURE
COMS W3999,FIELDWORK,"Prerequisites: Obtained internship and approval from faculty advisor.  
 May be repeated for credit, but no more than 3 total points may be used toward the 128-credit degree requirement. Only for SEAS computer science undergraduate students who include relevant off-campus work experience as part of their approved program of study. Final report and letter of evaluation required. May not be used as a technical or non-technical elective. May not be taken for pass/fail credit or audited.",Paul S Blaer,,,10846,Morningside,W3999-20192-010,,Computer Science,COMS,http://localhost:8801/professors/3409,silver,46.0,,https://web.archive.org///web/20190529145827/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W3999-20192-010/,,Classroom,Engineering and Applied Science: Undergraduate,1,,,20192COMS3999W010,FIELD WORK
COMS W3999,FIELDWORK,"Prerequisites: Obtained internship and approval from faculty advisor.  
 May be repeated for credit, but no more than 3 total points may be used toward the 128-credit degree requirement. Only for SEAS computer science undergraduate students who include relevant off-campus work experience as part of their approved program of study. Final report and letter of evaluation required. May not be used as a technical or non-technical elective. May not be taken for pass/fail credit or audited.",Xi Chen,,,16296,Morningside,W3999-20192-015,,Computer Science,COMS,http://culpa.info/professors/2432,silver,6.0,https://en.wikipedia.org/wiki/Xi_Chen,https://web.archive.org///web/20190529145829/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W3999-20192-015/,,Classroom,Engineering and Applied Science: Undergraduate,1,,,20192COMS3999W015,FIELD WORK
COMS W3999,FIELDWORK,"Prerequisites: Obtained internship and approval from faculty advisor.  
 May be repeated for credit, but no more than 3 total points may be used toward the 128-credit degree requirement. Only for SEAS computer science undergraduate students who include relevant off-campus work experience as part of their approved program of study. Final report and letter of evaluation required. May not be used as a technical or non-technical elective. May not be taken for pass/fail credit or audited.",Stephen A Edwards,,,21346,Morningside,W3999-20192-018,,Computer Science,COMS,http://culpa.info/professors/1637,silver,16.0,,https://web.archive.org///web/20190529145832/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W3999-20192-018/,,Classroom,Engineering and Applied Science: Undergraduate,1,,,20192COMS3999W018,FIELD WORK
COMS W4701,ARTIFICIAL INTELLIGENCE,"Prerequisites: (COMS W3134 or COMS W3136 or COMS W3137) and any course on probability. Prior knowledge of Python is recommended.  
 Provides a broad understanding of the basic techniques for building intelligent computer systems. Topics include state-space problem representations, problem reduction and and-or graphs, game playing and heuristic search, predicate calculus, and resolution theorem proving, AI systems and languages for knowledge representation, machine learning and concept formation and other topics such as natural language processing may be included as time permits.",Ansaf Salleb-Aouissi,,,10247,Video Network,W4701-20192-V01,,Video Network,COMS,http://culpa.info/professors/13076,,14.0,,https://web.archive.org///web/20190529145840/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4701-20192-V01/,,Online,,3,"COMS W3134
COMS W3136
COMS W3137",,20192COMS4701WV01,LECTURE
COMS W4701,ARTIFICIAL INTELLIGENCE,"Prerequisites: (COMS W3134 or COMS W3136 or COMS W3137) and any course on probability. Prior knowledge of Python is recommended.  
 Provides a broad understanding of the basic techniques for building intelligent computer systems. Topics include state-space problem representations, problem reduction and and-or graphs, game playing and heuristic search, predicate calculus, and resolution theorem proving, AI systems and languages for knowledge representation, machine learning and concept formation and other topics such as natural language processing may be included as time permits.",Ansaf Salleb-Aouissi,1:00pm,4:10pm,10426,Morningside,W4701-20192-001,,Computer Science,COMS,http://culpa.info/professors/13076,,14.0,,https://web.archive.org///web/20190529145837/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4701-20192-001/,451 Computer Science Building,,"Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate",3,"COMS W3134
COMS W3136
COMS W3137",W,20192COMS4701W001,LECTURE
COMS W4705,NATURAL LANGUAGE PROCESSING,"Prerequisites: (COMS W3134 or COMS W3136 or COMS W3137) or the instructor's permission. 
 Computational approaches to natural language generation and understanding. Recommended preparation: some previous or concurrent exposure to AI or Machine Learning. Topics include information extraction, summarization, machine translation, dialogue systems, and emotional speech. Particular attention is given to robust techniques that can handle understanding and generation for the large amounts of text on the Web or in other large corpora. Programming exercises in several of these areas.",Daniel Bauer,5:30pm,8:40pm,61696,Morningside,W4705-20192-001,,Computer Science,COMS,http://culpa.info/professors/11572,gold,11.0,,https://web.archive.org///web/20190529145845/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4705-20192-001/,451 Computer Science Building,,"Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate",3,"COMS W3134
COMS W3136
COMS W3137",MW,20192COMS4705W001,LECTURE
COMS W4735,VISUAL INTERFACES TO COMPUTERS,"Prerequisites: (COMS W3134 or COMS W3136 or COMS W3137)  
 Visual input as data and for control of computer systems. Survey and analysis of architecture, algorithms, and underlying assumptions of commercial and research systems that recognize and interpret human gestures, analyze imagery such as fingerprint or iris patterns, generate natural language descriptions of medical or map imagery. Explores foundations in human psychophysics, cognitive science, and artificial intelligence.",John R Kender,,,51322,Video Network,W4735-20192-D01,VISUAL INTERFACES TO COMP,Video Network,COMS,http://culpa.info/professors/42,silver,18.0,,https://web.archive.org///web/20190529145847/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4735-20192-D01/,,Online,,3,"COMS W3134
COMS W3136
COMS W3137",,20192COMS4735WD01,LECTURE
COMS W4771,MACHINE LEARNING,"Prerequisites: Any introductory course in linear algebra and any introductory course in statistics are both required. Highly recommended: COMS W4701 or knowledge of Artificial Intelligence. 
 Topics from generative and discriminative machine learning including least squares methods, support vector machines, kernel methods, neural networks, Gaussian distributions, linear classification, linear regression, maximum likelihood, exponential family distributions, Bayesian networks, Bayesian inference, mixture models, the EM algorithm, graphical models and hidden Markov models. Algorithms implemented in MATLAB.",Nakul Verma,,,10110,Video Network,W4771-20192-D01,,Video Network,COMS,http://culpa.info/professors/13496,silver,5.0,,https://web.archive.org///web/20190529145853/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4771-20192-D01/,,Online,,3,COMS W4701,,20192COMS4771WD01,LECTURE
COMS W4771,MACHINE LEARNING,"Prerequisites: Any introductory course in linear algebra and any introductory course in statistics are both required. Highly recommended: COMS W4701 or knowledge of Artificial Intelligence. 
 Topics from generative and discriminative machine learning including least squares methods, support vector machines, kernel methods, neural networks, Gaussian distributions, linear classification, linear regression, maximum likelihood, exponential family distributions, Bayesian networks, Bayesian inference, mixture models, the EM algorithm, graphical models and hidden Markov models. Algorithms implemented in MATLAB.",Nakul Verma,1:00pm,4:10pm,66096,Morningside,W4771-20192-002,,Computer Science,COMS,http://culpa.info/professors/13496,silver,5.0,,https://web.archive.org///web/20190529145850/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4771-20192-002/,451 Computer Science Building,,"Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate",3,COMS W4701,MW,20192COMS4771W002,LECTURE
COMS W4995,TOPICS IN COMPUTER SCIENCE,"Prerequisites: Instructor's permission. 
 Special topics arranged as the need and availability arises. Topics are usually offered on a one-time basis. Since the content of this course changes each time it is offered, it may be repeated for credit. Consult the department for section assignment.",Allan Fowler,1:00pm,4:10pm,10173,Morningside,W4995-20192-001,FUNDAMENTALS OF GAME DESIGN,Computer Science,COMS,,,,,https://web.archive.org///web/20190529145900/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4995-20192-001/,312 Mathematics Building,,Engineering and Applied Science: Graduate,3,,TR,20192COMS4995W001,LECTURE
COMS W4995,TOPICS IN COMPUTER SCIENCE,"Prerequisites: Instructor's permission. 
 Special topics arranged as the need and availability arises. Topics are usually offered on a one-time basis. Since the content of this course changes each time it is offered, it may be repeated for credit. Consult the department for section assignment.",Iddo Drori,5:30pm,7:05pm,10174,Morningside,W4995-20192-002,DEEP LEARNING,Computer Science,COMS,http://culpa.info/professors/13460,,3.0,,https://web.archive.org///web/20190529145902/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4995-20192-002/,203 Mathematics Building,,Engineering and Applied Science: Graduate,3,,MTWR,20192COMS4995W002,LECTURE
COMS W4995,TOPICS IN COMPUTER SCIENCE,"Prerequisites: Instructor's permission. 
 Special topics arranged as the need and availability arises. Topics are usually offered on a one-time basis. Since the content of this course changes each time it is offered, it may be repeated for credit. Consult the department for section assignment.",Periklis Papakonstantinou,5:30pm,8:40pm,10428,Morningside,W4995-20192-003,FOUNDATIONS/CRYPTO&BLOCKCHAIN;,Computer Science,COMS,,,,,https://web.archive.org///web/20190529145904/http://www.columbia.edu/cu/bulletin/uwb/subj/COMS/W4995-20192-003/,833 Seeley W. Mudd Building,,Engineering and Applied Science: Graduate,3,,TR,20192COMS4995W003,LECTURE
CORR PS0101,CORE SKILLS,,,5:10pm,6:30pm,10433,Morningside,PS0101-20192-001,,Summer High School Program,CORR,,,,,https://web.archive.org///web/20190529150916/http://www.columbia.edu/cu/bulletin/uwb/subj/CORR/PS0101-20192-001/,602 Hamilton Hall,,,0,,MTWRF,20192CORR0101N001,LECTURE
CORR PS0101,CORE SKILLS,,,5:10pm,6:30pm,10435,Morningside,PS0101-20192-003,,Summer High School Program,CORR,,,,,https://web.archive.org///web/20190529150918/http://www.columbia.edu/cu/bulletin/uwb/subj/CORR/PS0101-20192-003/,602 Hamilton Hall,,,0,,MTWRF,20192CORR0101N003,LECTURE
CPLS UN3997,INDEPENDENT STUDY,Independent Study (set up for MLS service learning),,9:00am,10:15am,10437,Morningside,UN3997-20192-001,,"Comparative Literature and Society, Institute for",CPLS,,,,,https://web.archive.org///web/20190529145047/http://www.columbia.edu/cu/bulletin/uwb/subj/CPLS/UN3997-20192-001/,326 International Affairs Building,,,1-3,,M,20192CPLS3997W001,INDEPENDENT
CPRO PS0209,PROGRAMMING IN C,,Gilbert Pajela,3:10pm,5:00pm,10205,Morningside,PS0209-20192-001,,Summer High School Program,CPRO,,,,,https://web.archive.org///web/20190529141206/http://www.columbia.edu/cu/bulletin/uwb/subj/CPRO/PS0209-20192-001/,424 Kent Hall,,,0,,MTWRF,20192CPRO0209N001,LABORATORY
CPRO PS0209,PROGRAMMING IN C,,Leighanne C Hsu,3:10pm,5:00pm,10206,Morningside,PS0209-20192-002,,Summer High School Program,CPRO,,,,,https://web.archive.org///web/20190529141209/http://www.columbia.edu/cu/bulletin/uwb/subj/CPRO/PS0209-20192-002/,511 Hamilton Hall,,,0,,MTWRF,20192CPRO0209N002,LABORATORY
CPRO PS0209,PROGRAMMING IN C,,Richard M Townsend,3:00pm,5:00pm,10207,Morningside,PS0209-20192-003,,Summer High School Program,CPRO,,,,,https://web.archive.org///web/20190529141211/http://www.columbia.edu/cu/bulletin/uwb/subj/CPRO/PS0209-20192-003/,425 Pupin Laboratories,,,0,,MTWRF,20192CPRO0209N003,LABORATORY
CPRO PS0209,PROGRAMMING IN C,,,3:10pm,5:00pm,10208,Morningside,PS0209-20192-004,,Summer High School Program,CPRO,,,,,https://web.archive.org///web/20190529141213/http://www.columbia.edu/cu/bulletin/uwb/subj/CPRO/PS0209-20192-004/,325 Pupin Laboratories,,,0,,MTWRF,20192CPRO0209N004,LABORATORY
CSEE S3827,FUNDAMENTALS OF COMPUTER SYSTS,"Fundamentals of computer organization and digital logic. Boolean algebra, Karnaugh maps, basic gates and components, flipflops and latches, counters and state machines, basics of combinational and sequential digital design. Assembly language, instruction sets, ALU's, single-cycle and multi-cycle processor design, introduction to pipelined processors, caches, and virtual memory.",Timothy K Paine,5:30pm,8:40pm,27914,Morningside,S3827-20192-001,,Summer Session (SS),CSEE,http://localhost:8801/professors/13610,,4.0,,https://web.archive.org///web/20190529150218/http://www.columbia.edu/cu/bulletin/uwb/subj/CSEE/S3827-20192-001/,501 Schermerhorn Hall [SCH],,"Barnard
Columbia College
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts
Summer Session",3,,TR,20192CSEE3827S001,LECTURE
CSEE S4824,COMPUTER ARCHITECTURE,"Focuses on advanced topics in computer architecture, illustrated by case studies from classic and modern processors. Fundamentals of quantitative analysis. Pipelining. Memory hierarchy design. Instruction-level and thread-level parallelism. Data-level parallelism and graphics processing units. Multiprocessors. Cache coherence. Interconnection networks. Multi-core processors and systems-on-chip. Platform architectures for embedded, mobile, and cloud computing.",Luca Carloni,5:30pm,8:40pm,63560,Morningside,S4824-20192-001,,Summer Session (SS),CSEE,http://culpa.info/professors/4212,,2.0,https://en.wikipedia.org/wiki/Luca_Carloni,https://web.archive.org///web/20190529150224/http://www.columbia.edu/cu/bulletin/uwb/subj/CSEE/S4824-20192-001/,633 Seeley W. Mudd Building,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts
Summer Session",3,,TR,20192CSEE4824S001,
CSEE W3827,FUNDAMENTALS OF COMPUTER SYSTS,"Prerequisites: an introductory programming course. 
 Fundamentals of computer organization and digital logic. Boolean algebra, Karnaugh maps, basic gates and components, flipflops and latches, counters and state machines, basics of combinational and sequential digital design. Assembly language, instruction sets, ALUâ€™s, single-cycle and multi-cycle processor design, introduction to pipelined processors, caches, and virtual memory.",Timothy K Paine,5:30pm,8:40pm,27031,Morningside,W3827-20192-001,,Computer Science,CSEE,http://localhost:8801/professors/13610,,4.0,,https://web.archive.org///web/20190529150220/http://www.columbia.edu/cu/bulletin/uwb/subj/CSEE/W3827-20192-001/,501 Schermerhorn Hall [SCH],,"Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate",3,,TR,20192CSEE3827W001,LECTURE
CSEE W4119,COMPUTER NETWORKS,"Prerequisites: Corequisites: IEOR E3658 or equivalent. 
Corequisites: IEOR E3658 
 Introduction to computer networks and the technical foundations of the Internet, including applications, protocols, local area networks, algorithms for routing and congestion control, security, elementary performance evaluation. Several written and programming assignments required.",Gil Zussman,,,51324,Video Network,W4119-20192-D01,,Video Network,CSEE,http://culpa.info/professors/4210,silver,3.0,,https://web.archive.org///web/20190529150223/http://www.columbia.edu/cu/bulletin/uwb/subj/CSEE/W4119-20192-D01/,,Online,,3,"IEOR E3658
IEOR E3658",,20192CSEE4119WD01,LECTURE
CSEE W4824,COMPUTER ARCHITECTURE,"Prerequisites: (CSEE W3827) or equivalent. 
 Focuses on advanced topics in computer architecture, illustrated by case studies from classic and modern processors. Fundamentals of quantitative analysis. Pipelining. Memory hierarchy design. Instruction-level and thread-level parallelism. Data-level parallelism and graphics processing units. Multiprocessors. Cache coherence. Interconnection networks. Multi-core processors and systems-on-chip. Platform architectures for embedded, mobile, and cloud computing.",Luca Carloni,5:30pm,8:40pm,10175,Morningside,W4824-20192-001,,Computer Science,CSEE,http://culpa.info/professors/4212,,2.0,https://en.wikipedia.org/wiki/Luca_Carloni,https://web.archive.org///web/20190529150228/http://www.columbia.edu/cu/bulletin/uwb/subj/CSEE/W4824-20192-001/,633 Seeley W. Mudd Building,,,3,CSEE W3827,TR,20192CSEE4824W001,LECTURE
CSOR S4231,ANALYSIS OF ALGORITHMS,"Prerequisites: 
COMS W3134
, 
COMS W3136
, or 
COMS W3137
, and 
COMS W3203
. 
 Introduction to the design and analysis of efficient algorithms. Topics include models of computation, efficient sorting and searching, algorithms for algebraic problems, graph algorithms, dynamic programming, probabilistic methods, approximation algorithms, and NP-completeness.",Eleni Drinea,1:00pm,4:10pm,20219,Morningside,S4231-20192-001,,Summer Session (SS),CSOR,http://culpa.info/professors/13070,,7.0,,https://web.archive.org///web/20190529150307/http://www.columbia.edu/cu/bulletin/uwb/subj/CSOR/S4231-20192-001/,833 Seeley W. Mudd Building,,"Barnard
Columbia College
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts
Summer Session",3,"COMS W3134
COMS W3136
COMS W3137
COMS W3203",TR,20192CSOR4231S001,LECTURE
CSOR W4231,ANALYSIS OF ALGORITHMS I,"Prerequisites: (COMS W3134 or COMS W3136COMS W3137) and (COMS W3203)  
 Introduction to the design and analysis of efficient algorithms. Topics include models of computation, efficient sorting and searching, algorithms for algebraic problems, graph algorithms, dynamic programming, probabilistic methods, approximation algorithms, and NP-completeness.",Eleni Drinea,,,10111,Video Network,W4231-20192-V01,,Video Network,CSOR,http://culpa.info/professors/13070,,7.0,,https://web.archive.org///web/20190529150311/http://www.columbia.edu/cu/bulletin/uwb/subj/CSOR/W4231-20192-V01/,,Online,,3,"COMS W3134
COMS W3136
COMS W3137
COMS W3203",,20192CSOR4231WV01,LECTURE
CSOR W4231,ANALYSIS OF ALGORITHMS I,"Prerequisites: (COMS W3134 or COMS W3136COMS W3137) and (COMS W3203)  
 Introduction to the design and analysis of efficient algorithms. Topics include models of computation, efficient sorting and searching, algorithms for algebraic problems, graph algorithms, dynamic programming, probabilistic methods, approximation algorithms, and NP-completeness.",Eleni Drinea,1:00pm,4:10pm,26529,Morningside,W4231-20192-001,ANALYSIS OF ALGORITHMS,Computer Science,CSOR,http://culpa.info/professors/13070,,7.0,,https://web.archive.org///web/20190529150309/http://www.columbia.edu/cu/bulletin/uwb/subj/CSOR/W4231-20192-001/,833 Seeley W. Mudd Building,,"Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate",3,"COMS W3134
COMS W3136
COMS W3137
COMS W3203",TR,20192CSOR4231W001,LECTURE
DIFI PS0207,DIGITAL FILMMAKING,,Yu Cheng,3:10pm,5:00pm,10220,Morningside,PS0207-20192-001,,Summer High School Program,DIFI,http://culpa.info/professors/13211,,1.0,,https://web.archive.org///web/20190529151746/http://www.columbia.edu/cu/bulletin/uwb/subj/DIFI/PS0207-20192-001/,558 EXT Schermerhorn Hall [SCH],,,0,,MTWRF,20192DIFI0207N001,LECTURE
DIFI PS0207,DIGITAL FILMMAKING,,Yudho V Aditya,3:10pm,5:00pm,10221,Morningside,PS0207-20192-002,,Summer High School Program,DIFI,,,,,https://web.archive.org///web/20190529151747/http://www.columbia.edu/cu/bulletin/uwb/subj/DIFI/PS0207-20192-002/,253 Engineering Terrace,,,0,,MTWRF,20192DIFI0207N002,LECTURE
DIFI PS0207,DIGITAL FILMMAKING,,Mark A Christopher,3:10pm,5:00pm,10222,Morningside,PS0207-20192-003,,Summer High School Program,DIFI,,,,,https://web.archive.org///web/20190529151749/http://www.columbia.edu/cu/bulletin/uwb/subj/DIFI/PS0207-20192-003/,558 EXT Schermerhorn Hall [SCH],,,0,,MTWRF,20192DIFI0207N003,LECTURE
DIFI PS0207,DIGITAL FILMMAKING,,Yudho V Aditya,3:10pm,5:00pm,10223,Morningside,PS0207-20192-004,,Summer High School Program,DIFI,,,,,https://web.archive.org///web/20190529151751/http://www.columbia.edu/cu/bulletin/uwb/subj/DIFI/PS0207-20192-004/,412 Pupin Laboratories,,,0,,MTWRF,20192DIFI0207N004,LECTURE
DROM B5100,Managerial Statistics,,,,,10759,Morningside,B5100-20192-300,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151659/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5100-20192-300/,,,Business,0-3,,,20192DROM5100B300,LECTURE
DROM B5100,Managerial Statistics,,,,,10760,Morningside,B5100-20192-400,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151701/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5100-20192-400/,,,Business,0-3,,,20192DROM5100B400,LECTURE
DROM B5100,Managerial Statistics,,Cyrus Mohebbi,,,10761,Morningside,B5100-20192-001,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151655/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5100-20192-001/,,,Business,0-3,,,20192DROM5100B001,LECTURE
DROM B5100,Managerial Statistics,,Cyrus Mohebbi,,,10762,Morningside,B5100-20192-002,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151658/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5100-20192-002/,,,Business,0-3,,,20192DROM5100B002,LECTURE
DROM B5100,Managerial Statistics,,,,,10763,Morningside,B5100-20192-XMT,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151704/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5100-20192-XMT/,,,Business,0,,,20192DROM5100BXMT,LECTURE
DROM B5101,Business Analytics,,Charles R Guetta,,,10764,Morningside,B5101-20192-200,Decision Models,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151705/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5101-20192-200/,,,Business,0-1.5,,,20192DROM5101B200,LECTURE
DROM B5102,Operations Management & Strate,,Nelson M Fraiman,,,10765,Morningside,B5102-20192-200,Operations Management & S,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151707/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5102-20192-200/,,,Business,0-1.5,,,20192DROM5102B200,LECTURE
DROM B5950,Data Mining for Business Intelligence,,,,,10816,Morningside,B5950-20192-300,Data Mining for Business,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151709/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5950-20192-300/,,,Business,0-3,,,20192DROM5950B300,LECTURE
DROM B5958,Project Management,,,,,10821,Morningside,B5958-20192-300,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151712/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5958-20192-300/,,,Business,0-3,,,20192DROM5958B300,LECTURE
DROM B5961,Managing Sport and Entertainme,,,,,10822,Morningside,B5961-20192-300,Managing Sport and Entert,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151713/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5961-20192-300/,,,Business,0-3,,,20192DROM5961B300,LECTURE
DROM B5970,"Energy: Markets, Models & Stra",,,,,10824,Morningside,B5970-20192-300,"Energy: Markets, Models &","Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151715/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B5970-20192-300/,,,Business,0-3,,,20192DROM5970B300,LECTURE
DROM B6102,OPERATIONS MANAGEMENT,,,,,10469,Morningside,B6102-20192-XMT,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151724/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B6102-20192-XMT/,,,Business,0,,,20192DROM6102BXMT,LECTURE
DROM B6102,OPERATIONS MANAGEMENT,,Joseph Hall,10:45am,12:15pm,10470,Morningside,B6102-20192-001,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151717/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B6102-20192-001/,207 W & J Warren Hall,,Business,0-1.5,,TR,20192DROM6102B001,LECTURE
DROM B6102,OPERATIONS MANAGEMENT,,Joseph Hall,2:15pm,3:45pm,10471,Morningside,B6102-20192-002,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151720/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B6102-20192-002/,207 W & J Warren Hall,,Business,0-1.5,,TR,20192DROM6102B002,LECTURE
DROM B6102,OPERATIONS MANAGEMENT,,Joseph Hall,4:00pm,5:30pm,10472,Morningside,B6102-20192-003,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151721/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B6102-20192-003/,207 W & J Warren Hall,,Business,0-1.5,,TR,20192DROM6102B003,LECTURE
DROM B7108,Supply Chain Management,,Medini Singh,,,10829,Morningside,B7108-20192-100,,"Decision, Risk and Operations",DROM,,,,,https://web.archive.org///web/20190529151727/http://www.columbia.edu/cu/bulletin/uwb/subj/DROM/B7108-20192-100/,,,Business,0-3,,,20192DROM7108B100,LECTURE
