course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
BUSI B8800,Independent Study - 3 credits,,Bruce C Greenwald,,,76330,Morningside,B8800-20172-015,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Bruce_Greenwald,https://web.archive.org///web/20170623124906/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8800-20172-015/,,,Business,3,,,20172BUSI8800B015,LECTURE
BUSI B8800,Independent Study - 3 credits,,Martin Cherkes,,,76711,Morningside,B8800-20172-118,,Business,BUSI,,,,,https://web.archive.org///web/20170623125646/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8800-20172-118/,,,Business,3,,,20172BUSI8800B118,LECTURE
BUSI B8800,Independent Study - 3 credits,,Evan T Rawley,,,76729,Morningside,B8800-20172-040,,Business,BUSI,,,,,https://web.archive.org///web/20170623125152/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8800-20172-040/,,,Business,3,,,20172BUSI8800B040,LECTURE
BUSI B8800,Independent Study - 3 credits,,Emi Nakamura,,,77129,Morningside,B8800-20172-063,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Emi_Nakamura,https://web.archive.org///web/20170623125217/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8800-20172-063/,,,Business,3,,,20172BUSI8800B063,LECTURE
BUSI B8800,Independent Study - 3 credits,,Katherine W Phillips,,,77528,Morningside,B8800-20172-085,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Katherine_W._Phillips,https://web.archive.org///web/20170623125300/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8800-20172-085/,,,Business,3,,,20172BUSI8800B085,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Margaret M Cannella,,,10266,Morningside,B8802-20172-079,,Business,BUSI,,,,,https://web.archive.org///web/20170623125936/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-079/,,,Business,1.5,,,20172BUSI8802B079,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Alon Kalay,,,10666,Morningside,B8802-20172-106,,Business,BUSI,,,,,https://web.archive.org///web/20170623130205/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-106/,,,Business,1.5,,,20172BUSI8802B106,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Jeffrey Feiner,,,10683,Morningside,B8802-20172-016,,Business,BUSI,,,,,https://web.archive.org///web/20170623125726/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-016/,,,Business,1.5,,,20172BUSI8802B016,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Miklos Sarvary,,,11083,Morningside,B8802-20172-046,,Business,BUSI,,,,,https://web.archive.org///web/20170623125759/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-046/,,,Business,1.5,,,20172BUSI8802B046,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Ava Seave,,,11482,Morningside,B8802-20172-074,,Business,BUSI,,,,,https://web.archive.org///web/20170623125931/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-074/,,,Business,1.5,,,20172BUSI8802B074,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Michael A Corasaniti,,,11882,Morningside,B8802-20172-101,,Business,BUSI,,,,,https://web.archive.org///web/20170623130200/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-101/,,,Business,1.5,,,20172BUSI8802B101,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Mark A Cohen,,,11899,Morningside,B8802-20172-011,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Mark_Nathan_Cohen,https://web.archive.org///web/20170623125719/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-011/,,,Business,1.5,,,20172BUSI8802B011,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Tomasz Piskorski,,,12299,Morningside,B8802-20172-041,,Business,BUSI,,,,,https://web.archive.org///web/20170623125755/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-041/,,,Business,1.5,,,20172BUSI8802B041,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Enrichetta Ravina,,,12698,Morningside,B8802-20172-069,,Business,BUSI,http://culpa.info/professors/5418,,2.0,,https://web.archive.org///web/20170623125925/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-069/,,,Business,1.5,,,20172BUSI8802B069,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Brett R Gordon,,,13098,Morningside,B8802-20172-097,,Business,BUSI,,,,,https://web.archive.org///web/20170623130156/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-097/,,,Business,1.5,,,20172BUSI8802B097,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Enrique R Arzac,,,13115,Morningside,B8802-20172-006,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Enrique_R._Arzac,https://web.archive.org///web/20170623125712/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-006/,,,Business,1.5,,,20172BUSI8802B006,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Bernd H Schmitt,,,13497,Morningside,B8802-20172-126,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Bernd_Schmitt,https://web.archive.org///web/20170623130225/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-126/,,,Business,1.5,,,20172BUSI8802B126,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Doron Nissim,,,13515,Morningside,B8802-20172-037,,Business,BUSI,,,,,https://web.archive.org///web/20170623125751/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-037/,,,Business,1.5,,,20172BUSI8802B037,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Robert Willens,,,13914,Morningside,B8802-20172-065,,Business,BUSI,,,,,https://web.archive.org///web/20170623125819/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-065/,,,Business,1.5,,,20172BUSI8802B065,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Sameer R Maskey,,,14314,Morningside,B8802-20172-094,,Business,BUSI,,,,,https://web.archive.org///web/20170623130124/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-094/,,,Business,1.5,,,20172BUSI8802B094,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Phil Mendoza,,,14331,Morningside,B8802-20172-002,,Business,BUSI,,,,,https://web.archive.org///web/20170623125700/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-002/,,,Business,1.5,,,20172BUSI8802B002,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Keith W Luh,,,14713,Morningside,B8802-20172-122,,Business,BUSI,,,,,https://web.archive.org///web/20170623130221/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-122/,,,Business,1.5,,,20172BUSI8802B122,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Malia F Mason,,,14731,Morningside,B8802-20172-033,,Business,BUSI,,,,,https://web.archive.org///web/20170623125744/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-033/,,,Business,1.5,,,20172BUSI8802B033,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Guy S Shanon,,,15130,Morningside,B8802-20172-061,,Business,BUSI,,,,,https://web.archive.org///web/20170623125815/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-061/,,,Business,1.5,,,20172BUSI8802B061,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Paul E Jr. Tierney,,,15530,Morningside,B8802-20172-090,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Paul_E._Tierney,https://web.archive.org///web/20170623130055/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-090/,,,Business,1.5,,,20172BUSI8802B090,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Robert J Hodrick,,,15929,Morningside,B8802-20172-118,,Business,BUSI,,,,,https://web.archive.org///web/20170623130217/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-118/,,,Business,1.5,,,20172BUSI8802B118,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Jerry W Kim,,,15947,Morningside,B8802-20172-029,,Business,BUSI,,,,,https://web.archive.org///web/20170623125739/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-029/,,,Business,1.5,,,20172BUSI8802B029,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Jarrod Moses,,,17145,Morningside,B8802-20172-114,,Business,BUSI,,,,,https://web.archive.org///web/20170623130212/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-114/,,,Business,1.5,,,20172BUSI8802B114,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Todd D Jick,,,17163,Morningside,B8802-20172-024,,Business,BUSI,,,,,https://web.archive.org///web/20170623125735/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-024/,,,Business,1.5,,,20172BUSI8802B024,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Bruce M Usher,,,17562,Morningside,B8802-20172-054,,Business,BUSI,,,,,https://web.archive.org///web/20170623125808/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-054/,,,Business,1.5,,,20172BUSI8802B054,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Sharad Devarajan,,,17962,Morningside,B8802-20172-083,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Sharad_Devarajan,https://web.archive.org///web/20170623125940/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-083/,,,Business,1.5,,,20172BUSI8802B083,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Rajan Sambandam,,,18361,Morningside,B8802-20172-110,,Business,BUSI,,,,,https://web.archive.org///web/20170623130209/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-110/,,,Business,1.5,,,20172BUSI8802B110,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Andrew Hertzberg,,,18379,Morningside,B8802-20172-020,,Business,BUSI,,,,,https://web.archive.org///web/20170623125730/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-020/,,,Business,1.5,,,20172BUSI8802B020,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Morten Sorensen,,,18778,Morningside,B8802-20172-050,,Business,BUSI,,,,,https://web.archive.org///web/20170623125804/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-050/,,,Business,1.5,,,20172BUSI8802B050,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Alonso Martinez,,,19178,Morningside,B8802-20172-078,,Business,BUSI,,,,,https://web.archive.org///web/20170623125935/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-078/,,,Business,1.5,,,20172BUSI8802B078,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,David Haber,,,19577,Morningside,B8802-20172-105,,Business,BUSI,http://culpa.info/professors/2254,silver,7.0,,https://web.archive.org///web/20170623130204/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-105/,,,Business,1.5,,,20172BUSI8802B105,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Robert Dorf,,,19595,Morningside,B8802-20172-015,,Business,BUSI,,,,,https://web.archive.org///web/20170623125725/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-015/,,,Business,1.5,,,20172BUSI8802B015,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Tano Santos,,,19994,Morningside,B8802-20172-045,,Business,BUSI,,,,,https://web.archive.org///web/20170623125759/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-045/,,,Business,1.5,,,20172BUSI8802B045,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Angela W Lee,,,20394,Morningside,B8802-20172-073,,Business,BUSI,,,,,https://web.archive.org///web/20170623125930/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-073/,,,Business,1.5,,,20172BUSI8802B073,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Brendan M Burns,,,20793,Morningside,B8802-20172-100,,Business,BUSI,,,,,https://web.archive.org///web/20170623130159/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-100/,,,Business,1.5,,,20172BUSI8802B100,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Daniel M Bartels,,,20811,Morningside,B8802-20172-010,,Business,BUSI,,,,,https://web.archive.org///web/20170623125718/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-010/,,,Business,1.5,,,20172BUSI8802B010,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Damon Phillips,,,21210,Morningside,B8802-20172-040,,Business,BUSI,,,,,https://web.archive.org///web/20170623125754/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-040/,,,Business,1.5,,,20172BUSI8802B040,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Jonathan L Salinas,,,21610,Morningside,B8802-20172-068,,Business,BUSI,,,,,https://web.archive.org///web/20170623125925/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-068/,,,Business,1.5,,,20172BUSI8802B068,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Modupe Akinola,,,22027,Morningside,B8802-20172-005,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Modupe_Akinola,https://web.archive.org///web/20170623125710/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-005/,,,Business,1.5,,,20172BUSI8802B005,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Kian Ghazi,,,22409,Morningside,B8802-20172-125,,Business,BUSI,,,,,https://web.archive.org///web/20170623130224/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-125/,,,Business,1.5,,,20172BUSI8802B125,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Michael W Morris,,,22426,Morningside,B8802-20172-036,,Business,BUSI,,,,,https://web.archive.org///web/20170623125750/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-036/,,,Business,1.5,,,20172BUSI8802B036,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Adam Galinsky,,,22826,Morningside,B8802-20172-064,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Adam_Galinsky,https://web.archive.org///web/20170623125818/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-064/,,,Business,1.5,,,20172BUSI8802B064,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Gita V Johar,,,23225,Morningside,B8802-20172-093,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Gita_Johar,https://web.archive.org///web/20170623130113/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-093/,,,Business,1.5,,,20172BUSI8802B093,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Phil Mendoza,,,23243,Morningside,B8802-20172-001,,Business,BUSI,,,,,https://web.archive.org///web/20170623125658/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-001/,,,Business,1.5,,,20172BUSI8802B001,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Martin Cherkes,,,23625,Morningside,B8802-20172-121,,Business,BUSI,,,,,https://web.archive.org///web/20170623130220/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-121/,,,Business,1.5,,,20172BUSI8802B121,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Ketty Maisonrouge,,,23642,Morningside,B8802-20172-032,,Business,BUSI,,,,,https://web.archive.org///web/20170623125743/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-032/,,,Business,1.5,,,20172BUSI8802B032,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Laurie S Hodrick,,,24042,Morningside,B8802-20172-060,,Business,BUSI,,,,,https://web.archive.org///web/20170623125813/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-060/,,,Business,1.5,,,20172BUSI8802B060,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Anthony J Rose,,,24441,Morningside,B8802-20172-089,,Business,BUSI,,,,,https://web.archive.org///web/20170623130053/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-089/,,,Business,1.5,,,20172BUSI8802B089,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,John Donaldson,,,24841,Morningside,B8802-20172-117,,Business,BUSI,,,,https://en.wikipedia.org/wiki/John_Donaldson_%28economist%29,https://web.archive.org///web/20170623130216/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-117/,,,Business,1.5,,,20172BUSI8802B117,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Amit K Khandelwal,,,24858,Morningside,B8802-20172-028,,Business,BUSI,,,,,https://web.archive.org///web/20170623125738/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-028/,,,Business,1.5,,,20172BUSI8802B028,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Daniel Wolfenzon,,,25258,Morningside,B8802-20172-057,,Business,BUSI,,,,,https://web.archive.org///web/20170623125811/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-057/,,,Business,1.5,,,20172BUSI8802B057,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Jeffrey Harris,,,25657,Morningside,B8802-20172-085,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Jeffrey_Polovina,https://web.archive.org///web/20170623125942/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-085/,,,Business,1.5,,,20172BUSI8802B085,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Jared E Grusd,,,26057,Morningside,B8802-20172-112,,Business,BUSI,,,,,https://web.archive.org///web/20170623130210/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-112/,,,Business,1.5,,,20172BUSI8802B112,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Amir R Farrokhnia,,,26074,Morningside,B8802-20172-022,,Business,BUSI,,,,,https://web.archive.org///web/20170623125733/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-022/,,,Business,1.5,,,20172BUSI8802B022,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Alireza Tahbaz-Salehi,,,26474,Morningside,B8802-20172-052,,Business,BUSI,,,,,https://web.archive.org///web/20170623125806/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-052/,,,Business,1.5,,,20172BUSI8802B052,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Joseph P Jr Coleman,,,26873,Morningside,B8802-20172-081,,Business,BUSI,,,,,https://web.archive.org///web/20170623125938/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-081/,,,Business,1.5,,,20172BUSI8802B081,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Murray B Low,,,27273,Morningside,B8802-20172-108,,Business,BUSI,,,,,https://web.archive.org///web/20170623130207/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-108/,,,Business,1.5,,,20172BUSI8802B108,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Bruce C Greenwald,,,27290,Morningside,B8802-20172-018,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Bruce_Greenwald,https://web.archive.org///web/20170623125728/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-018/,,,Business,1.5,,,20172BUSI8802B018,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Scott K Shriver,,,27690,Morningside,B8802-20172-048,,Business,BUSI,,,,,https://web.archive.org///web/20170623125801/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-048/,,,Business,1.5,,,20172BUSI8802B048,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Wui Y Liow,,,28089,Morningside,B8802-20172-076,,Business,BUSI,,,,,https://web.archive.org///web/20170623125933/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-076/,,,Business,1.5,,,20172BUSI8802B076,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Paul Glasserman,,,28489,Morningside,B8802-20172-103,,Business,BUSI,,,,,https://web.archive.org///web/20170623130202/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-103/,,,Business,1.5,,,20172BUSI8802B103,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Bruce H Craven,,,28506,Morningside,B8802-20172-013,,Business,BUSI,,,,,https://web.archive.org///web/20170623125722/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-013/,,,Business,1.5,,,20172BUSI8802B013,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Evan T Rawley,,,28906,Morningside,B8802-20172-043,,Business,BUSI,,,,,https://web.archive.org///web/20170623125757/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-043/,,,Business,1.5,,,20172BUSI8802B043,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Ethan M Binder,,,29305,Morningside,B8802-20172-071,,Business,BUSI,,,,,https://web.archive.org///web/20170623125927/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-071/,,,Business,1.5,,,20172BUSI8802B071,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Naveen Bhatia,,,29705,Morningside,B8802-20172-098,,Business,BUSI,,,,,https://web.archive.org///web/20170623130157/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-098/,,,Business,1.5,,,20172BUSI8802B098,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Norman Bartczak,,,29722,Morningside,B8802-20172-008,,Business,BUSI,http://culpa.info/professors/1165,,1.0,,https://web.archive.org///web/20170623125716/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-008/,,,Business,1.5,,,20172BUSI8802B008,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Scott M Hendrickson,,,60087,Morningside,B8802-20172-086,,Business,BUSI,,,,,https://web.archive.org///web/20170623130050/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-086/,,,Business,1.5,,,20172BUSI8802B086,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Christopher Mayer,,,60486,Morningside,B8802-20172-113,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Christopher_J._Mayer,https://web.archive.org///web/20170623130211/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-113/,,,Business,1.5,,,20172BUSI8802B113,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Kamel Jedidi,,,60504,Morningside,B8802-20172-023,,Business,BUSI,,,,,https://web.archive.org///web/20170623125734/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-023/,,,Business,1.5,,,20172BUSI8802B023,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Olivier Toubia,,,60904,Morningside,B8802-20172-053,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Olivier_Toubia,https://web.archive.org///web/20170623125807/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-053/,,,Business,1.5,,,20172BUSI8802B053,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Mark A Cooper,,,61303,Morningside,B8802-20172-082,,Business,BUSI,,,,,https://web.archive.org///web/20170623125939/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-082/,,,Business,1.5,,,20172BUSI8802B082,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,John Walker,,,61702,Morningside,B8802-20172-109,,Business,BUSI,,,,,https://web.archive.org///web/20170623130208/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-109/,,,Business,1.5,,,20172BUSI8802B109,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Geoffrey M Heal,,,61720,Morningside,B8802-20172-019,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Geoffrey_M._Heal,https://web.archive.org///web/20170623125729/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-019/,,,Business,1.5,,,20172BUSI8802B019,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Marshall Sonenshine,,,62120,Morningside,B8802-20172-049,,Business,BUSI,,,,,https://web.archive.org///web/20170623125802/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-049/,,,Business,1.5,,,20172BUSI8802B049,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Dan Amiram,,,62519,Morningside,B8802-20172-077,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Dan_Amiram,https://web.archive.org///web/20170623125934/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-077/,,,Business,1.5,,,20172BUSI8802B077,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Ron Gonen,,,62918,Morningside,B8802-20172-104,,Business,BUSI,,,,,https://web.archive.org///web/20170623130203/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-104/,,,Business,1.5,,,20172BUSI8802B104,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Wouter Dessein,,,62936,Morningside,B8802-20172-014,,Business,BUSI,,,,,https://web.archive.org///web/20170623125724/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-014/,,,Business,1.5,,,20172BUSI8802B014,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,David Ross,,,63336,Morningside,B8802-20172-044,,Business,BUSI,,,,,https://web.archive.org///web/20170623125758/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-044/,,,Business,1.5,,,20172BUSI8802B044,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Len Sherman,,,63735,Morningside,B8802-20172-072,,Business,BUSI,,,,,https://web.archive.org///web/20170623125929/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-072/,,,Business,1.5,,,20172BUSI8802B072,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Travis Bradford,,,64134,Morningside,B8802-20172-099,,Business,BUSI,http://culpa.info/professors/12642,,1.0,https://en.wikipedia.org/wiki/Travis_Bradford,https://web.archive.org///web/20170623130158/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-099/,,,Business,1.5,,,20172BUSI8802B099,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Ann P Bartel,,,64152,Morningside,B8802-20172-009,,Business,BUSI,,,,https://en.wikipedia.org/wiki/Ann_Bartel,https://web.archive.org///web/20170623125716/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-009/,,,Business,1.5,,,20172BUSI8802B009,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Michel Pham,,,64551,Morningside,B8802-20172-039,,Business,BUSI,,,,,https://web.archive.org///web/20170623125753/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-039/,,,Business,1.5,,,20172BUSI8802B039,LECTURE
BUSI B8802,Independent Study - 1.5 credit,,Edward Zimmerman,,,64951,Morningside,B8802-20172-067,,Business,BUSI,,,,,https://web.archive.org///web/20170623125924/http://www.columbia.edu/cu/bulletin/uwb/subj/BUSI/B8802-20172-067/,,,Business,1.5,,,20172BUSI8802B067,LECTURE
