course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
BCHM UN3511,BIOCHEM I-STRUCT/METABOLSM-REC,"How does life work on a molecular level? Why do we succumb to disease, and how can we create new cures? This course will explore the biochemistry of life and how this knowledge can be harnessed to create new medicines. You will learn how cells convert environmental resources into energy through metabolism, how cellular molecules function, and how to use this biochemical knowledge for drug discovery related to neurodegeneration, cancer, and the current SARS-CoV-2 COVID19 pandemic. At the conclusion of the course, you will be able to diagram the major metabolic pathways and compare how these pathways are dysregulated in normal tissues in and disease states, and to design your own drug discovery program to create therapeutic for diseases such as COVID-19. In addition, you will know what techniques are used to uncover biochemical knowledge and how to design and interpret relevant experiments. You will be capable of collaborating with other people in the analysis and interpretation of biochemical data, and be able to communicate, defend and refute interpretations of data. You will learn how to create an original research proposal in the form of a research grant application. Having completed one year of college-level biology and one year of organic chemistry will be helpful to maximally benefit from this course. This course satisfies the requirement of most medical schools for introductory biochemistry, and is suitable for advanced undergraduates, and beginning graduate students; this replaces the previous UN3501 course.",Brent R Stockwell,4:30pm,5:30pm,12019,Morningside,C3511-20202-001,BIOCHEM I-STRUCT/METABOLS,Summer Session (SUMM),BCHM,http://culpa.info/professors/2753,,14.0,https://en.wikipedia.org/wiki/Brent_Stockwell,http://www.columbia.edu//cu/bulletin/uwb/subj/BCHM/C3511-20202-001/,ONLINE CLAS,In-Person,,0,UN3501,M,20202BCHM3511C001,RECITATION
BCHM UN3511,BIOCHEM I-STRUCT/METABOLSM-REC,"How does life work on a molecular level? Why do we succumb to disease, and how can we create new cures? This course will explore the biochemistry of life and how this knowledge can be harnessed to create new medicines. You will learn how cells convert environmental resources into energy through metabolism, how cellular molecules function, and how to use this biochemical knowledge for drug discovery related to neurodegeneration, cancer, and the current SARS-CoV-2 COVID19 pandemic. At the conclusion of the course, you will be able to diagram the major metabolic pathways and compare how these pathways are dysregulated in normal tissues in and disease states, and to design your own drug discovery program to create therapeutic for diseases such as COVID-19. In addition, you will know what techniques are used to uncover biochemical knowledge and how to design and interpret relevant experiments. You will be capable of collaborating with other people in the analysis and interpretation of biochemical data, and be able to communicate, defend and refute interpretations of data. You will learn how to create an original research proposal in the form of a research grant application. Having completed one year of college-level biology and one year of organic chemistry will be helpful to maximally benefit from this course. This course satisfies the requirement of most medical schools for introductory biochemistry, and is suitable for advanced undergraduates, and beginning graduate students; this replaces the previous UN3501 course.",Brent R Stockwell,6:30pm,7:30pm,12020,Morningside,C3511-20202-002,BIOCHEM I-STRUCT/METABOLS,Summer Session (SUMM),BCHM,http://culpa.info/professors/2753,,14.0,https://en.wikipedia.org/wiki/Brent_Stockwell,http://www.columbia.edu//cu/bulletin/uwb/subj/BCHM/C3511-20202-002/,ONLINE CLAS,In-Person,,0,UN3501,T,20202BCHM3511C002,RECITATION
BCHM UN3511,BIOCHEM I-STRUCT/METABOLSM-REC,"How does life work on a molecular level? Why do we succumb to disease, and how can we create new cures? This course will explore the biochemistry of life and how this knowledge can be harnessed to create new medicines. You will learn how cells convert environmental resources into energy through metabolism, how cellular molecules function, and how to use this biochemical knowledge for drug discovery related to neurodegeneration, cancer, and the current SARS-CoV-2 COVID19 pandemic. At the conclusion of the course, you will be able to diagram the major metabolic pathways and compare how these pathways are dysregulated in normal tissues in and disease states, and to design your own drug discovery program to create therapeutic for diseases such as COVID-19. In addition, you will know what techniques are used to uncover biochemical knowledge and how to design and interpret relevant experiments. You will be capable of collaborating with other people in the analysis and interpretation of biochemical data, and be able to communicate, defend and refute interpretations of data. You will learn how to create an original research proposal in the form of a research grant application. Having completed one year of college-level biology and one year of organic chemistry will be helpful to maximally benefit from this course. This course satisfies the requirement of most medical schools for introductory biochemistry, and is suitable for advanced undergraduates, and beginning graduate students; this replaces the previous UN3501 course.",Brent R Stockwell,4:30pm,5:30pm,12021,Morningside,C3511-20202-003,BIOCHEM I-STRUCT/METABOLS,Summer Session (SUMM),BCHM,http://culpa.info/professors/2753,,14.0,https://en.wikipedia.org/wiki/Brent_Stockwell,http://www.columbia.edu//cu/bulletin/uwb/subj/BCHM/C3511-20202-003/,ONLINE CLAS,In-Person,,0,UN3501,W,20202BCHM3511C003,RECITATION
BICO PS0211,Conservation Biology and Sustainability:,"Designed for students with a background in biology, this program investigates some of the exciting recent developments in conservation biology. Topics include: what is biodiversity, why is it threatened, and why is it important; habitat alteration and species loss; captive breeding as a conservation tool; conservation genetics; designing protected areas; the effects of exotic species in local ecosystems; conservation medicine; and the impact of global warming on ecosystems and wildlife. The course uses real case studies from current research to take an in-depth look at the challenges in conserving life on earth, and the unique ways scientists and ordinary citizens can make a difference.
 
 Class discussions are supplemented with digital simulations of conservation biology and biodiversity concepts. Students learn how to contribute citizen science data to help us understand biodiversity changes in real time, and make observations of their own ecosystem. The course culminates with a stakeholder analysis and proposal for the creation of a new marine reserve.
 
 Please note: Though this course is intended primarily for older students, it is also open to highly qualified rising freshmen and sophomores.",Lauren Esposito,1:10pm,3:00pm,10726,Morningside,N0211-20202-001,BIOLOGICAL CONSERVATION-LEC,Summer High School Program,BICO,,,,https://en.wikipedia.org/wiki/Lauren_Esposito,http://www.columbia.edu//cu/bulletin/uwb/subj/BICO/N0211-20202-001/,ONLINE CLAS,In-Person,,0,,MTWRF,20202BICO0211N001,LECTURE
BICO PS0212,CONSERVATION BIOLOGY,,Lauren Esposito,1:10pm,3:00pm,10725,Morningside,N0212-20202-001,BIOLOGICAL CONSERVATION-LAB,Summer High School Program,BICO,,,,https://en.wikipedia.org/wiki/Lauren_Esposito,http://www.columbia.edu//cu/bulletin/uwb/subj/BICO/N0212-20202-001/,ONLINE CLAS,In-Person,,0,,MTWRF,20202BICO0212N001,LABORATORY
BICO PS0212,CONSERVATION BIOLOGY,,Eric O Stiner,1:10pm,3:00pm,14317,Morningside,N0212-20202-002,,Summer High School Program,BICO,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BICO/N0212-20202-002/,To be announced,In-Person,,0,,MTWRF,20202BICO0212N002,LABORATORY
BICO PS0212,CONSERVATION BIOLOGY,,,1:10pm,3:00pm,14318,Morningside,N0212-20202-003,,Summer High School Program,BICO,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BICO/N0212-20202-003/,To be announced,In-Person,,0,,MTWRF,20202BICO0212N003,LABORATORY
BIET PS0599,MASTER THESIS (0 CREDIT),,,,,14328,Morningside,K0599-20202-001,,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K0599-20202-001/,,In-Person,,0,,,20202BIET0599K001,LECTURE
BIET PS5207,ADVANCED MEDIATION FOR BIOETHICS,,Jenny Besch,9:00am,5:00pm,12023,Morningside,K5207-20202-D01,ADV MEDIATION FOR BIOETHI,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5207-20202-D01/,ONLINE CLAS,On-Line Only,Professional Studies,3,,WRFMT,20202BIET5207KD01,LECTURE
BIET PS5207,ADVANCED MEDIATION FOR BIOETHICS,,Jenny Besch,9:00am,5:00pm,12170,Morningside,K5207-20202-AS1,ADV MEDIATION FOR BIOETHI,School of Professional Studies (SPS),BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5207-20202-AS1/,ONLINE CLAS,On-Line Only,,0,,WRFMT,20202BIET5207KAS1,LECTURE
BIET PS5300,HISTORY OF BIOETHICS,,Meghan L Crnic,1:30pm,3:00pm,10482,Morningside,K5300-20202-D01,,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5300-20202-D01/,ONLINE CLAS,On-Line Only,Professional Studies,3,,TR,20202BIET5300KD01,LECTURE
BIET PS5300,HISTORY OF BIOETHICS,,Meghan L Crnic,1:30pm,3:00pm,12171,Morningside,K5300-20202-AS1,,School of Professional Studies (SPS),BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5300-20202-AS1/,ONLINE CLAS,On-Line Only,,0,,TR,20202BIET5300KAS1,LECTURE
BIET PS5310,EMPIRICAL METHODS IN BIOETHICS,,Nora Jacobson,5:30pm,7:00pm,10483,Morningside,K5310-20202-D01,,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5310-20202-D01/,ONLINE CLAS,On-Line Only,Professional Studies,3,,TR,20202BIET5310KD01,LECTURE
BIET PS5310,EMPIRICAL METHODS IN BIOETHICS,,Nora Jacobson,5:30pm,7:00pm,12172,Morningside,K5310-20202-AS1,EMPIRICAL METHODS IN BIOE,School of Professional Studies (SPS),BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5310-20202-AS1/,ONLINE CLAS,On-Line Only,,0,,TR,20202BIET5310KAS1,LECTURE
BIET PS5350,NEUROSCIENCE & ETHICS,,Lauren Sankary,4:30pm,6:00pm,10484,Morningside,K5350-20202-D01,,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5350-20202-D01/,ONLINE CLAS,On-Line Only,Professional Studies,3,,MW,20202BIET5350KD01,LECTURE
BIET PS5360,ENVIRONMENTAL ETHICS,,Arthur Kuflik,12:00pm,2:00pm,10485,Morningside,K5360-20202-D01,,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5360-20202-D01/,ONLINE CLAS,On-Line Only,Professional Studies,3,,TR,20202BIET5360KD01,LECTURE
BIET PS5360,ENVIRONMENTAL ETHICS,,,,,10486,Morningside,K5360-20202-H02,,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5360-20202-H02/,,Hybrid 20-79,,3,,,20202BIET5360KH02,LECTURE
BIET PS5360,ENVIRONMENTAL ETHICS,,Arthur Kuflik,12:00pm,2:00pm,12173,Morningside,K5360-20202-AS1,,School of Professional Studies (SPS),BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5360-20202-AS1/,ONLINE CLAS,On-Line Only,,0,,TR,20202BIET5360KAS1,LECTURE
BIET PS5380,"E-HEALTH, ETHICS, AND POLICY",,Jared H Silberman,7:30pm,9:00pm,10487,Morningside,K5380-20202-D01,"E-HEALTH, ETHICS & POLICY",Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5380-20202-D01/,ONLINE CLAS,On-Line Only,Professional Studies,3,,MW,20202BIET5380KD01,LECTURE
BIET PS5380,"E-HEALTH, ETHICS, AND POLICY",,,,,10488,Morningside,K5380-20202-H02,"E-HEALTH, ETHICS & POLICY",Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5380-20202-H02/,,Hybrid 20-79,,3,,,20202BIET5380KH02,LECTURE
BIET PS5380,"E-HEALTH, ETHICS, AND POLICY",,Jared H Silberman,7:30pm,9:00pm,12174,Morningside,K5380-20202-AS1,"E-HEALTH, ETHICS, AND POL",School of Professional Studies (SPS),BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5380-20202-AS1/,ONLINE CLAS,On-Line Only,,0,,MW,20202BIET5380KAS1,LECTURE
BIET PS5430,ETHICS & PHARMACEUTICAL INDU,,,12:00pm,2:00pm,10489,Morningside,K5430-20202-001,ETHICS & PHARMACEUTICAL INDSTR,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5430-20202-001/,ONLINE CLAS,In-Person,,3,,MW,20202BIET5430K001,LECTURE
BIET PS5430,ETHICS & PHARMACEUTICAL INDU,,Llew Keltner,12:00pm,2:00pm,12175,Morningside,K5430-20202-AS1,ETHICS & PHARMACEUTICAL I,School of Professional Studies (SPS),BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5430-20202-AS1/,ONLINE CLAS,In-Person,,0,,MW,20202BIET5430KAS1,LECTURE
BIET PS5991,MASTER THESIS WORKSHOP,,Arthur Kuflik,6:00pm,8:00pm,10490,Morningside,K5991-20202-D01,MASTER THESIS WKSHP (1 CREDIT),Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5991-20202-D01/,ONLINE CLAS,On-Line Only,Professional Studies,1,,R,20202BIET5991KD01,WORKSHOP
BIET PS5992,MASTER THESIS (2 CREDIT),,Sameer H Ladha,,,10491,Morningside,K5992-20202-001,MASTERS THESIS (2 CREDIT),Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5992-20202-001/,,In-Person,,2,,,20202BIET5992K001,LECTURE
BIET PS5993,MASTER THESIS (3 CREDIT),,Sameer H Ladha,,,10492,Morningside,K5993-20202-001,MASTERS THESIS (3 CREDIT),Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5993-20202-001/,,In-Person,,3,,,20202BIET5993K001,LECTURE
BIET PS5995,BIOETHICS INTERNSHIP,,Diane M Spizzirro,,,11145,Morningside,K5995-20202-D01,,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5995-20202-D01/,,On-Line Only,Professional Studies,3,,,20202BIET5995KD01,INTERNSHIP
BIET PS5998,INDEPENDENT STUDY,,Sameer H Ladha,,,10493,Morningside,K5998-20202-001,BIOETHICS INDEPENDENT STUDY,Bioethics,BIET,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIET/K5998-20202-001/,,In-Person,,3,,,20202BIET5998K001,INDEPENDENT
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
 
 We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in either R, a software environment for statistical computing and graphics, or Python. Much of the in-class work involves working with one of these two languages. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
 
 From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
 
 Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
 
 Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Elena Dubova,1:10pm,3:00pm,10801,Morningside,N0101-20202-001,BIG DATA,Summer High School Program,BIGD,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIGD/N0101-20202-001/,ONLINE CLAS,In-Person,,0,,MTWRF,20202BIGD0101N001,LECTURE
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
 
 We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in either R, a software environment for statistical computing and graphics, or Python. Much of the in-class work involves working with one of these two languages. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
 
 From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
 
 Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
 
 Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Elena Dubova,1:10pm,3:00pm,10802,Morningside,N0101-20202-002,BIG DATA,Summer High School Program,BIGD,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIGD/N0101-20202-002/,ONLINE CLAS,In-Person,,0,,MTWRF,20202BIGD0101N002,LECTURE
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
 
 We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in either R, a software environment for statistical computing and graphics, or Python. Much of the in-class work involves working with one of these two languages. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
 
 From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
 
 Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
 
 Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Orthi Rabbane,1:10pm,3:00pm,14192,Morningside,N0101-20202-003,BIG DATA,Summer High School Program,BIGD,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIGD/N0101-20202-003/,To be announced,In-Person,,0,,MTWRF,20202BIGD0101N003,LECTURE
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
 
 We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in either R, a software environment for statistical computing and graphics, or Python. Much of the in-class work involves working with one of these two languages. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
 
 From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
 
 Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
 
 Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Rajeev Nair,1:10pm,3:00pm,14236,Morningside,N0101-20202-004,BIG DATA,Summer High School Program,BIGD,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIGD/N0101-20202-004/,To be announced,In-Person,,0,,MTWRF,20202BIGD0101N004,LECTURE
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
 
 We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in either R, a software environment for statistical computing and graphics, or Python. Much of the in-class work involves working with one of these two languages. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
 
 From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
 
 Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
 
 Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Orthi Rabbane,1:10pm,3:00pm,14237,Morningside,N0101-20202-005,BIG DATA,Summer High School Program,BIGD,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIGD/N0101-20202-005/,To be announced,In-Person,,0,,MTWRF,20202BIGD0101N005,LECTURE
BIGD PS0101,"Big Data, Machine Learning, and their Re","The exponential growth of data, advances in cloud computing, and machine learning have transformed every industry from retail and banking to healthcare and education. This introductory-level course enables participants to navigate the new reality of the “data economy,” in which data is the “the new oil”—a ubiquitous and invaluable asset.
 
 We focus on the strategic use of data and innovative technologies to derive actionable business insights. Participants develop a strong foundation in data-driven thinking for solving real-world problems. They are introduced to a variety of popular technologies for data analytics and gain a familiarity with programming in either R, a software environment for statistical computing and graphics, or Python. Much of the in-class work involves working with one of these two languages. Students learn how to import, export, manipulate, transform, and visualize data; use statistical summaries; and run and evaluate machine learning models.
 
 From the start of the course participants are immersed in the world of data: they are introduced to the concepts of big data, artificial intelligence, the internet of things, cloud computing, and data ethics in the context of real-world business scenarios. Through hands-on experience and practice they study data harvesting and exploration, as well as the basics of data visualization. After they get comfortable with data manipulation and transformation, they gain familiarity with statistical frameworks and methods designed to extract practical insights from data. Participants learn and implement common machine-learning techniques and develop and evaluate analytical solutions.
 
 Toward the conclusion of the course, students work in groups on a final project and presentation, thereby (a) solidify their newly acquired analytical and programming skills and (b) practicing storytelling with data.
 
 Participants should expect a dynamic and interactive environment: hands-on exercises, teamwork, continuous in-class dialogue, demonstrations, and interactive presentations. The course features real-world applications of data analytics across industries and challenges students to think in terms of the business value of data and machine learning.",Rajeev Nair,1:10pm,3:00pm,14319,Morningside,N0101-20202-006,BIG DATA,Summer High School Program,BIGD,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIGD/N0101-20202-006/,To be announced,In-Person,,0,,MTWRF,20202BIGD0101N006,LECTURE
BIOL GU4310,VIROLOGY,"The basic thesis of the course is that all viruses adopt a common strategy. The strategy is simple:  1. Viral genomes are contained in metastable particles.  2. Genomes encode gene products that promote an infectious cycle (mechanisms for genomes to enter cells, replicate, and exit in particles).  3. Infection patterns range from benign to lethal; infections can overcome or co-exist with host defenses.  Despite the apparent simplicity, the tactics evolved by particular virus families to survive and prosper are remarkable. This rich set of solutions to common problems in host/parasite interactions provides significant insight and powerful research tools. Virology has enabled a more detailed understanding of the structure and function of molecules, cells and organisms and has provided fundamental understanding of disease and virus evolution.  The course will emphasize the common reactions that must be completed by all viruses for successful reproduction within a host cell and survival and spread within a host population. The molecular basis of alternative reproductive cycles, the interactions of viruses with host organisms, and how these lead to disease are presented with examples drawn from a set of representative animal and human viruses, although selected bacterial viruses will be discussed.",Vincent R Racaniello,10:45am,12:20pm,12156,Morningside,W4310-20202-001,,Summer Session (SUMM),BIOL,http://culpa.info/professors/5567,silver,11.0,https://en.wikipedia.org/wiki/Vincent_Racaniello,http://www.columbia.edu//cu/bulletin/uwb/subj/BIOL/W4310-20202-001/,ONLINE CLAS,In-Person,,3,,MTWR,20202BIOL4310W001,LECTURE
BIOL GU4310,VIROLOGY,"The basic thesis of the course is that all viruses adopt a common strategy. The strategy is simple:  1. Viral genomes are contained in metastable particles.  2. Genomes encode gene products that promote an infectious cycle (mechanisms for genomes to enter cells, replicate, and exit in particles).  3. Infection patterns range from benign to lethal; infections can overcome or co-exist with host defenses.  Despite the apparent simplicity, the tactics evolved by particular virus families to survive and prosper are remarkable. This rich set of solutions to common problems in host/parasite interactions provides significant insight and powerful research tools. Virology has enabled a more detailed understanding of the structure and function of molecules, cells and organisms and has provided fundamental understanding of disease and virus evolution.  The course will emphasize the common reactions that must be completed by all viruses for successful reproduction within a host cell and survival and spread within a host population. The molecular basis of alternative reproductive cycles, the interactions of viruses with host organisms, and how these lead to disease are presented with examples drawn from a set of representative animal and human viruses, although selected bacterial viruses will be discussed.",Vincent R Racaniello,10:45am,12:20pm,13328,Morningside,W4310-20202-AS1,,School of Professional Studies (SPS),BIOL,http://culpa.info/professors/5567,silver,11.0,https://en.wikipedia.org/wiki/Vincent_Racaniello,http://www.columbia.edu//cu/bulletin/uwb/subj/BIOL/W4310-20202-AS1/,ONLINE CLAS,On-Line Only,,0,,MTWR,20202BIOL4310WAS1,LECTURE
BIOL S4502,SUPERVISED RES IN BIOTECHNOLGY,,Lili Yamasaki,,,10347,Morningside,S4502-20202-001,SUPERVISED RES IN BIOTECH,Summer Session (SUMM),BIOL,http://culpa.info/professors/7149,,5.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIOL/S4502-20202-001/,,In-Person,,3,,,20202BIOL4502S001,LABORATORY
BIOL S4502,SUPERVISED RES IN BIOTECHNOLGY,,Lili Yamasaki,,,10348,Morningside,S4502-20202-002,SUPERVISED RES IN BIOTECH,Summer Session (SUMM),BIOL,http://culpa.info/professors/7149,,5.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIOL/S4502-20202-002/,,In-Person,,6,,,20202BIOL4502S002,LABORATORY
BIOL S4503,SUPERVISED RES IN BIOTECHNOLGY,,Lili Yamasaki,,,10349,Morningside,S4503-20202-002,SUPERVISED RES IN BIOTECH,Summer Session (SUMM),BIOL,http://culpa.info/professors/7149,,5.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIOL/S4503-20202-002/,,In-Person,,6,,,20202BIOL4503S002,LABORATORY
BIOL S4503,SUPERVISED RES IN BIOTECHNOLGY,,Lili Yamasaki,,,10350,Morningside,S4503-20202-001,SUPERVISED RES IN BIOTECH,Summer Session (SUMM),BIOL,http://culpa.info/professors/7149,,5.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/BIOL/S4503-20202-001/,,In-Person,,3,,,20202BIOL4503S001,LABORATORY
