course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,11790,Morningside,S1121-20182-006,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123092640/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-006/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S006,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,19486,Morningside,S1121-20182-012,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123091206/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-012/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S012,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,20702,Morningside,S1121-20182-005,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123092635/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-005/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S005,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,23134,Morningside,S1121-20182-001,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123092620/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-001/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S001,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,27181,Morningside,S1121-20182-009,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123092650/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-009/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S009,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,28397,Morningside,S1121-20182-010,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123092655/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-010/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S010,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,29613,Morningside,S1121-20182-003,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123092630/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-003/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S003,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,62827,Morningside,S1121-20182-011,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123092700/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-011/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S011,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,64043,Morningside,S1121-20182-004,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123091156/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-004/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S004,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,70523,Morningside,S1121-20182-008,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123092645/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-008/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S008,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,71739,Morningside,S1121-20182-007,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123091201/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-007/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S007,LECTURE
HUMA S1121,MASTERPIECES OF WESTERN ART,"Equivalent to 
HUMA C1121
 and 
F1121
. Not a historical survey but an analytical study of masterpieces, including originals available in the metropolitan area. The chief purpose is to acquaint students with the experience of a work of art. A series of topics in the development of Western art, selected to afford a sense of the range of expressive possibilities in painting, sculpture, and architecture, such as the Parthenon, the Gothic cathedral, and works of Michelangelo, Bruegel, Picasso, and others. Space is limited. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,72955,Morningside,S1121-20182-002,,Art History and Archaeology,HUMA,,,,,https://web.archive.org///web/20180123092625/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1121-20182-002/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"F1121
HUMA C1121",,20182HUMA1121S002,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,10592,Morningside,S1123-20182-007,,Music,HUMA,,,,,https://web.archive.org///web/20180123091221/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-007/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S007,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,11808,Morningside,S1123-20182-011,,Music,HUMA,,,,,https://web.archive.org///web/20180123091241/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-011/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S011,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,18287,Morningside,S1123-20182-012,,Music,HUMA,,,,,https://web.archive.org///web/20180123091246/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-012/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S012,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,19503,Morningside,S1123-20182-013,,Music,HUMA,,,,,https://web.archive.org///web/20180123091252/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-013/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S013,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,20719,Morningside,S1123-20182-002,,Music,HUMA,,,,,https://web.archive.org///web/20180123091216/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-002/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S002,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,27199,Morningside,S1123-20182-008,,Music,HUMA,,,,,https://web.archive.org///web/20180123091226/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-008/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S008,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,28415,Morningside,S1123-20182-010,,Music,HUMA,,,,,https://web.archive.org///web/20180123091236/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-010/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S010,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,29631,Morningside,S1123-20182-004,,Music,HUMA,,,,,https://web.archive.org///web/20180123092715/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-004/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S004,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,61629,Morningside,S1123-20182-009,,Music,HUMA,,,,,https://web.archive.org///web/20180123091231/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-009/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S009,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,62845,Morningside,S1123-20182-015,,Music,HUMA,,,,,https://web.archive.org///web/20180123091302/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-015/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S015,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,64061,Morningside,S1123-20182-014,,Music,HUMA,,,,,https://web.archive.org///web/20180123091256/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-014/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S014,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,69324,Morningside,S1123-20182-006,,Music,HUMA,,,,,https://web.archive.org///web/20180123092725/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-006/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S006,LECTURE
HUMA S1123,MASTERPIECES OF WESTERN MUSIC,"Equivalent to 
MUSI F1123
 and 
C1123
. Part of the Core Curriculum since 1947, Music Humanities aims to instill in students a basic comprehension of the many forms of the Western musical imagination. Its specific goals are to awaken and encourage in students an appreciation of music in the Western world, to help them learn to respond intelligently to a variety of musical idioms, and to engage them in the various debates about the character and purposes of music that have occupied composers and musical thinkers since ancient times. The course attempts to involve students actively in the process of critical listening, both in the classroom and in concerts that the students attend and write about. The extraordinary richness of musical life in New York is thus an integral part of the course. Although not a history of Western music, the course is taught in a chronological format and includes masterpieces by Josquin des Prez, Monteverdi, Bach, Handel, Mozart, Haydn, Beethoven, Verdi, Wagner, Schoenberg, and Stravinsky, among others. No previous knowledge of music required. Columbia University undergraduates who need this course for graduation are encouraged to register during early registration.",,,,70540,Morningside,S1123-20182-003,,Music,HUMA,,,,,https://web.archive.org///web/20180123092710/http://www.columbia.edu/cu/bulletin/uwb/subj/HUMA/S1123-20182-003/,,,"Barnard
Columbia College
Engineering and Applied Science: Graduate
Engineering and Applied Science: Undergraduate
General Studies
Global Programs
Graduate School of Arts and Science
International and Public Affairs
School of Professional Studies
School of the Arts",3,"C1123
MUSI F1123",,20182HUMA1123S003,LECTURE
