course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
HIST UN3644,MOD JEWISH INTELLECTUAL HIST,"This course analyzes Jewish intellectual history from Spinoza to 1939. It tracks the radical transformation that modernity yielded in Jewish life, both in the development of new, self-consciously modern, iterations of Judaism and Jewishness and in the more elusive but equally foundational changes in traditional Judaisms. Questions to be addressed include: the development of the modern concept of religion and its effect on the Jews; the origin of the notion of Judaism parallel to Christianity, Islam, etc.; the rise of Jewish secularism and of secular Jewish ideologies, especially the Jewish Enlightenment (Haskalah), modern Jewish nationalism, Zionism, Jewish socialism, and Autonomism; the rise of Reform, Modern Orthodox, and Conservative Judaisms; Jewish neo-Romanticism and neo-Kantianism, and Ultra-Orthodoxy.
",Michael F Stanislawski,,,10005,Morningside,Q3644-20212-001,MOD JEWISH INTELLECTUAL H,History,HIST,,,,https://en.wikipedia.org/wiki/Michael_Stanislawski,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/Q3644-20212-001/,,Hybrid,,4,,,20212HIST3644Q001,SEMINAR
HIST UN3779,AFRICA AND FRANCE,"Prerequisites: reading knowledge of French is highly encouraged. This course endeavors to understand the development of the peculiar and historically conflictual relationship that exists between France, the nation-states that are its former African colonies, and other contemporary African states. It covers the period from the 19th century colonial expansion through the current ‘memory wars’ in French politics and debates over migration and colonial history in Africa. Historical episodes include French participation in and eventual withdrawal from the Atlantic Slave Trade, emancipation in the French possessions, colonial conquest, African participation in the world wars, the wars of decolonization, and French-African relations in the contexts of immigration and the construction of the European Union. Readings will be drawn extensively from primary accounts by African and French intellectuals, dissidents, and colonial administrators. However, the course offers neither a collective biography of the compelling intellectuals who have emerged from this relationship nor a survey of French-African literary or cultural production nor a course in international relations. Indeed, the course avoids the common emphasis in francophone studies on literary production and the experiences of elites and the common focus of international relations on states and bureaucrats. The focus throughout the course is on the historical development of fields of political possibility and the emphasis is on sub-Saharan Africa. Group(s): B, C Field(s): AFR, MEU
",,,,10007,Morningside,Q3779-20212-001,,History,HIST,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/Q3779-20212-001/,,Hybrid,,4,,,20212HIST3779Q001,SEMINAR
HIST UN3914,THE FUTURE AS HISTORY,,Matthew J Connelly,,,10008,Morningside,Q3914-20212-001,,History,HIST,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/Q3914-20212-001/,,Hybrid,,4,,,20212HIST3914Q001,SEMINAR
HNGR UN3343,DESCRIPTIVE GRAMMAR-HUNGARIAN,"This course is designed for those curious about the structure of Hungarian - an unusual language with a complex grammar quite different from English, or, indeed, any Indo -European language. The study of Hungarian, a language of the Finno-Ugric family, offers the opportunity to learn about the phonology of vowel harmony, the syntax of topic-comment discourse, verb agreement with subjects and objects, highly developed case systems and possessive nominal paradigms. In addition to its inflectional profile, Hungarian derivation possibilities are vast, combinatory, and playful. During the semester we will touch upon all the important grammatical aspects of Hungarian and discuss them in relation to general linguistic principles and discourse, and finally, through some text analysis, see them in action. Although the primary discussion will center on Hungarian, we will draw on comparisons to other Finno-Ugric languages, most notably Finnish and Komi; students are encouraged to draw on comparisons with their own languages of interest. No prerequisite. Counts as Core Linguistics.
",Carol H Rounds,,,10021,Morningside,W3343-20212-001,DESCRIPTIVE GRAMMAR-HUNGA,Italian,HNGR,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HNGR/W3343-20212-001/,,Hybrid,,3,,,20212HNGR3343W001,LECTURE
ITAL UN1101,ELEMENTARY ITALIAN I,"Same course as ITAL V1101-V1102.
",,,,10022,Morningside,W1101-20212-001,,Italian,ITAL,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ITAL/W1101-20212-001/,,Hybrid,,4,"ITAL V1101
V1102",,20212ITAL1101W001,LANGUAGE
ITAL UN1102,ELEMENTARY ITALIAN II,"Prerequisites: ITAL V1101 or the equivalent. Introduction to Italian grammar, with emphasis on reading, writing, listening and speaking skills.
",,,,10023,Morningside,W1102-20212-001,,Italian,ITAL,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ITAL/W1102-20212-001/,,Hybrid,,4,ITAL V1101,,20212ITAL1102W001,LANGUAGE
ITAL UN2101,INTERMEDIATE ITALIAN I,"Prerequisites: ITAL V1102 or W1102, or the equivalent. If you did not take Elementary Italian at Columbia in the semester preceding the current one, you must take the placement test, offered by the Italian Department at the beginning of each semester.
",,,,10024,Morningside,W2101-20212-001,,Italian,ITAL,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ITAL/W2101-20212-001/,,Hybrid,,4,"ITAL V1102
W1102",,20212ITAL2101W001,LANGUAGE
ITAL UN2102,INTERMEDIATE ITALIAN II,"Prerequisites: ITAL V1201 or W1201, or the equivalent. If you did not take Elementary Italian at Columbia in the semester preceding the current one, you must take the placement test, offered by the Italian Department at the beginning of each semester. A review of grammar, intensive reading, composition, and practice in conversation. Exploration of literary and cultural material. Lab: hours to be arranged. ITAL V1202 fulfils the basic foreign language requirement and prepares students for advanced study in Italian language and literature.
",,,,10025,Morningside,W2102-20212-001,,Italian,ITAL,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ITAL/W2102-20212-001/,,Hybrid,,4,"ITAL V1201
ITAL V1202
W1201",,20212ITAL2102W001,LANGUAGE
ITAL UN3341,Art Itineraries: Italian through Art,"Prerequisites: (ITAL UN2102) or (ITAL UN2121) Students must have completed Intermediate level Italian language proficiency. The course, designed for students who have mastered the grammatical structure of the language, will give the students the opportunity to improve their language skills and discover Italian art from Middle Ages to the second half of twentieth century. The works of the artists will be studied and discussed with the intent of developing knowledge of the main features of artistic and cultural movements and of the appropriate vocabulary and terminology to describe and talk about them. A particular emphasis will be put to oral and written productions: various kinds of texts and genres will be practiced (description, narration, critical analysis). Students will learn how to describe and interpret a work of art, examine the main characteristics and the techniques used by the artists and will be able to look for themes recurring in the artistic productions. The artists covered during the course will be introduced along the lines of their unique artistic, historical and socio-cultural relevance through different sources: images, scholarly essays, literature, video and music. Two visits to the Metropolitan Museum of Art and to CIMA (Center for Modern Italian Art) will be organized. In Italian.
",Alessandra Saggin,,,10026,Morningside,W3341-20212-001,ITALIAN THROUGH ART,Italian,ITAL,http://culpa.info/professors/10333,,3.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ITAL/W3341-20212-001/,,Hybrid,,3,"ITAL UN2102
ITAL UN2121",,20212ITAL3341W001,LECTURE
LING GU4800,LANGUAGE & SOCIETY,"How language structure and usage varies according to societal factors such as social history and socioeconomic factors, illustrated with study modules on language contact, language standardization and literacy, quantitative sociolinguistic theory, language allegiance, language, and power.
",William Foley,,,10020,Morningside,W4800-20212-001,,Slavic Languages,LING,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/LING/W4800-20212-001/,,On-Line Only,,3,,,20212LING4800W001,LECTURE
LING UN3102,Endangered Languages in the Global City:,"Of the world’s estimated 7,000 languages – representing migrations and historical developments thousands of years old – the majority are oral, little-documented, and increasingly endangered under the onslaught of global languages like English. This course will take the unprecedented, paradoxical linguistic capital of New York City as a lens for examining how immigrants form communities in a new land, how those communities are integrated into the wider society, and how they grapple with linguistic and cultural loss. Interdisciplinary with an experiential learning component, the course will focus on texts, materials, encounters, and fieldwork with three of the city’s newest and least-studied indigenous immigrant communities (indigenous Latin Americans, Himalayans, and Central Asians).Indigeneity, though often invisible or perceived as marginal in global cities like New York, is in fact pervasive and fundamental. Cities now constitute a crucial site for understanding migration and cultural change, with language a vehicle for culture. Studying cultures only in situ (i.e. in their homelands) risks missing a crucial dimension. Students will be immersed in stateless, oral, immigrant cultures while also gaining a hands-on critical understanding of language endangerment and urban sociolinguistic research, first through field experiences and guest speakers (Endangered Language Alliance partners) and then by going out together into communities to work on projects in small teams. The Endangered Language Alliance (ELA), where the instructor is Co-Director, was formed as a non-profit research institute in 2010 as a forum for researchers, community members, activists, artists, and other New Yorkers to come together to support indigenous and minority languages. ELA’s video recordings provide first-hand testimony of endangered languages in the global city – in indigenous languages with English translation – available in few other places. Those texts will be central to this course, supplemented by the new,first-ever, detailed language map of New York City being produced by ELA.
",Ross Perlin,,,10000,Morningside,W3102-20212-001,ENDANGERED LANGUAGES,Slavic Languages,LING,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/LING/W3102-20212-001/,,Hybrid,,3,,,20212LING3102W001,LECTURE
MATH GU4032,FOURIER ANALYSIS,"Prerequisites: three terms of calculus and linear algebra or four terms of calculus. Prerequisite: three terms of calculus and linear algebra or four terms of calculus. Fourier series and integrals, discrete analogues, inversion and Poisson summation formulae, convolution. Heisenberg uncertainty principle. Stress on the application of Fourier analysis to a wide range of disciplines.
",Yash A Jhaveri,2:40pm,3:55pm,10079,Morningside,W4032-20212-001,,Mathematics,MATH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/MATH/W4032-20212-001/,ONLINE ONLY,On-Line Only,,3,,MTWR,20212MATH4032W001,LECTURE
MATH GU4045,ALGEBRAIC CURVES,"Prerequisites: (MATH GU4041 and MATH GU4042) and MATH UN3007 Plane curves, affine and projective varieties, singularities, normalization, Riemann surfaces, divisors, linear systems, Riemann-Roch theorem.
",Akash Sengupta,11:40am,12:55pm,10080,Morningside,W4045-20212-001,,Mathematics,MATH,http://culpa.info/professors/13814,silver,10.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/MATH/W4045-20212-001/,ONLINE ONLY,On-Line Only,,3,"MATH GU4041
MATH GU4042
MATH UN3007",MTWR,20212MATH4045W001,LECTURE
MATH S1101,CALCULUS I,"Prerequisites: high school mathematics through trigonometry or MATH S1003, or the equivalent. Functions, limits, derivatives, introduction to integrals.
",Andrew J Blumberg,8:40am,9:55am,10073,Morningside,S1101-20212-001,,Mathematics,MATH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/MATH/S1101-20212-001/,ONLINE ONLY,On-Line Only,,3,MATH S1003,MTWR,20212MATH1101S001,LECTURE
MATH S1102,CALCULUS II,"Prerequisites: MATH S1101 Calculus I, or the equivalent. Methods of integration, applications of the integral, Taylor's theorem, infinite series.
",Zachary Sylvan,4:10pm,5:25pm,10074,Morningside,S1102-20212-001,,Mathematics,MATH,http://culpa.info/professors/13633,,2.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/MATH/S1102-20212-001/,ONLINE ONLY,On-Line Only,,3,MATH S1101,MTWR,20212MATH1102S001,LECTURE
MATH S1201,CALCULUS III,"Prerequisites: MATH S1102, or the equivalent. Columbia College students who aim at an economics major AND have at least the grade of B in Calculus I may take Calculus III directly after Calculus I. However, all students majoring in engineering, science, or mathematics should follow Calculus I with Calculus II. Vectors in dimensions 2 and 3, complex numbers and the complex exponential function with applications to differential equations, Cramer's rule, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, surfaces, optimization, the method of Lagrange multipliers.
",,10:10am,11:25am,10075,Morningside,S1201-20212-001,,Mathematics,MATH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/MATH/S1201-20212-001/,ONLINE ONLY,On-Line Only,,3,MATH S1102,MTWR,20212MATH1201S001,LECTURE
MATH S1201,CALCULUS III,"Prerequisites: MATH S1102, or the equivalent. Columbia College students who aim at an economics major AND have at least the grade of B in Calculus I may take Calculus III directly after Calculus I. However, all students majoring in engineering, science, or mathematics should follow Calculus I with Calculus II. Vectors in dimensions 2 and 3, complex numbers and the complex exponential function with applications to differential equations, Cramer's rule, vector-valued functions of one variable, scalar-valued functions of several variables, partial derivatives, gradients, surfaces, optimization, the method of Lagrange multipliers.
",Andrew Ahn,1:10pm,2:25pm,10076,Morningside,S1201-20212-002,,Mathematics,MATH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/MATH/S1201-20212-002/,ONLINE ONLY,On-Line Only,,3,MATH S1102,MTWR,20212MATH1201S002,LECTURE
MATH S2010,LINEAR ALGEBRA,"Prerequisites: MATH S1201 Calculus III, or the equivalent. Matrices, vector spaces, linear transformation, Eigenvalues and Eigenvectors, canonical forms, applications.
",Gus K Schrader,11:40am,12:45pm,10077,Morningside,S2010-20212-001,,Mathematics,MATH,http://culpa.info/professors/13505,silver,5.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/MATH/S2010-20212-001/,ONLINE ONLY,On-Line Only,,3,MATH S1201,MTWR,20212MATH2010S001,LECTURE
MATH UN3020,NUMBER THEORY AND CRYPTOGRAPHY,"Prerequisites: one year of calculus. Prerequisite: One year of Calculus. Congruences. Primitive roots. Quadratic residues. Contemporary applications.
",William Y Chen,1:10pm,2:25pm,10078,Morningside,V3020-20212-001,NUMBER THEORY AND CRYPTOG,Mathematics,MATH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/MATH/V3020-20212-001/,ONLINE ONLY,On-Line Only,,3,,MTWR,20212MATH3020V001,LECTURE
MUSI GU4030,"SOUND:THE SACRED, THE SECULAR",,Ana Maria Ochoa,,,10062,Morningside,W4030-20212-001,SOUND SACRED SECULAR,Music,MUSI,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/MUSI/W4030-20212-001/,,Hybrid,,3,,,20212MUSI4030W001,SEMINAR
MUSI GU4151,"NY A-GARDES:MUSI,PERF SNC 1950",,Anne Gosfield,,,10036,Morningside,W4151-20212-001,"NY A-GARDES:MUSI,PERF SNC",Music,MUSI,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/MUSI/W4151-20212-001/,,On-Line Only,,3,,,20212MUSI4151W001,SEMINAR
MUSI UN2034,MUSIC & MYTH,,Giuseppe Gerbino,,,10032,Morningside,V2034-20212-001,,Music,MUSI,http://culpa.info/professors/1106,silver,12.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/MUSI/V2034-20212-001/,,In-Person,,3,,,20212MUSI2034V001,LECTURE
MUSI UN2205,INTRODUCTION TO DIGITAL MUSIC,"Prerequisites: Permission of Instructor required to enroll. Music Majors/Music Concentrations have priority for enrollment. An introduction to the potential of digital synthesis and signal processing. Teaches proficiency in elementary and advanced digital audio techniques. Challenges some of the assumptions about music built into various interfaces and fosters a creative approach to using DAW software and machines.
",Seth Cluett,,,10033,Morningside,V2205-20212-001,INTRODUCTION TO DIGITAL M,Music,MUSI,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/MUSI/V2205-20212-001/,,Hybrid,,3,,,20212MUSI2205V001,LECTURE
MUSI UN3400,TOPICS IN MUSIC & SOCIETY,"This course seeks to approach the study of music and society by comparatively studying repertories from different parts of the world, how the history of ideas and methods of studying such repertoires shaped them, the practices that constitute them and the ways they are understood and used by different peoples. Central to this course is the interrelationship between the constitution of a repertoire and the history of the construction of knowledge about it.
",Aaron A Fox,,,10034,Morningside,V3400-20212-001,,Music,MUSI,http://culpa.info/professors/1626,silver,7.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/MUSI/V3400-20212-001/,,On-Line Only,,3,,,20212MUSI3400V001,LECTURE
PHYS GU4011,PARTICLE ASTROPHYS & COSMOLOGY,"Prerequisites: (PHYS UN1403 or PHYS UN2601 or PHYS UN2802) and (MATH UN1202 or MATH UN1208) students are recommended but not required to have taken PHYS UN3003 and PHYS UN3007. An introduction to the basics of particle astrophysics and cosmology. Particle physics - introduction to the Standard Model and supersymmetry/higher dimension theories; Cosmology – Friedmann-Robertson-Walker line element and equation for expansion of universe; time evolution of energy/matter density from the Big Bang; inflationary cosmology; microwave background theory and observation; structure formation; dark energy; observational tests of geometry of universe and expansion; observational evidence for dark matter; motivation for existence of dark matter from particle physics; experimental searches of dark matter; evaporating and primordial black holes; ultra-high energy phenomena (gamma-rays and cosmic-rays).
",Charles J Hailey,,,10046,Morningside,W4011-20212-001,PARTICLE ASTROPHYS & COSM,Physics,PHYS,,,,https://en.wikipedia.org/wiki/Charles_Hailey,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W4011-20212-001/,,On-Line Only,,3,"MATH UN1202
MATH UN1208
PHYS UN1403
PHYS UN2601
PHYS UN2802
PHYS UN3003
PHYS UN3007",,20212PHYS4011W001,LECTURE
PHYS GU4012,STRING THEORY,,Frederik Denef,,,10058,Morningside,W4012-20212-001,,Physics,PHYS,http://culpa.info/professors/7653,,1.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W4012-20212-001/,,In-Person,,3,,,20212PHYS4012W001,LECTURE
PHYS GU4075,BIOLOGY AT PHYSICAL EXTREMES,,Ozgur Sahin,,,10047,Morningside,G4075-20212-001,BIOLOGY AT PHYSICAL EXTRE,Physics,PHYS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/G4075-20212-001/,,On-Line Only,,3,,,20212PHYS4075G001,LECTURE
PHYS UN1202,GENERAL PHYSICS II,"Prerequisites: This course will use elementary concepts from calculus. Students should therefore have had some high school calculus, or be concurrently enrolled in MATH UN1101. Taken with accompanying lab PHYS UN1291- PHYS UN1292, the sequence PHYS UN1201- PHYS UN1202 satisfies requirements for medical school. Electricity, magnetism, optics, and modern physics.
",P. Michael Tuts,,,10038,Morningside,W1202-20212-001,,Physics,PHYS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W1202-20212-001/,,On-Line Only,,3,"MATH UN1101
PHYS UN1201
PHYS UN1202
PHYS UN1291
PHYS UN1292",,20212PHYS1202W001,LECTURE
PHYS UN1402,INTRO ELEC/MAGNETSM & OPTCS,"Prerequisites: PHYS W1401. Corequisites: MATH V1102 or the equivalent. Electric fields, direct currents, magnetic fields, alternating currents, electromagnetic waves, polarization, geometrical optics, interference, and diffraction.
",Cory Dean,,,10039,Morningside,W1402-20212-001,INTRO ELEC/MAGNETSM & OPT,Physics,PHYS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W1402-20212-001/,,On-Line Only,,3,"MATH V1102
PHYS W1401",,20212PHYS1402W001,LECTURE
PHYS UN1602,"PHYSICS II: THERMO, ELEC & MAG","Prerequisites: PHYS UN1601 Corequisite: MATH UN1201 or equivalent. Temperature and heat, gas laws, the first and second laws of thermodynamics, kinetic theory of gases, electric fields, direct currents, magnetic fields, alternating currents, electromagnetic waves. The course is preparatory for advanced work in physics and related fields.
",Brian Cole,,,10040,Morningside,W1602-20212-001,"PHYSICS II: THERMO, ELEC",Physics,PHYS,http://culpa.info/professors/647,silver,23.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W1602-20212-001/,,On-Line Only,,3.5,"MATH UN1201
PHYS UN1601",,20212PHYS1602W001,LECTURE
PHYS UN3081,INTERMEDIATE LABORATORY WORK,"Prerequisites: phys UN2601 or phys un2802 Primarily for junior and senior physics majors; other majors must obtain the instructors permission. Each experiment is chosen by the student in consultation with the instructor. Each section meets one afternoon per week, with registration in each section limited by the laboratory capacity. Experiments (classical and modern) cover topics in electricity, magnetism, optics, atomic physics, and nuclear physics.
",Elena Aprile,,,10041,Morningside,W3081-20212-001,INTERMEDIATE LABORATORY W,Physics,PHYS,http://culpa.info/professors/1072,,21.0,https://en.wikipedia.org/wiki/Elena_Aprile,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W3081-20212-001/,,In-Person,,2,UN2601,,20212PHYS3081W001,LABORATORY
PHYS UN3081,INTERMEDIATE LABORATORY WORK,"Prerequisites: phys UN2601 or phys un2802 Primarily for junior and senior physics majors; other majors must obtain the instructors permission. Each experiment is chosen by the student in consultation with the instructor. Each section meets one afternoon per week, with registration in each section limited by the laboratory capacity. Experiments (classical and modern) cover topics in electricity, magnetism, optics, atomic physics, and nuclear physics.
",Sebastian Will,,,10042,Morningside,W3081-20212-002,INTERMEDIATE LABORATORY W,Physics,PHYS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W3081-20212-002/,,In-Person,,2,UN2601,,20212PHYS3081W002,LABORATORY
PHYS UN3081,INTERMEDIATE LABORATORY WORK,"Prerequisites: phys UN2601 or phys un2802 Primarily for junior and senior physics majors; other majors must obtain the instructors permission. Each experiment is chosen by the student in consultation with the instructor. Each section meets one afternoon per week, with registration in each section limited by the laboratory capacity. Experiments (classical and modern) cover topics in electricity, magnetism, optics, atomic physics, and nuclear physics.
",,,,10043,Morningside,W3081-20212-003,INTERMEDIATE LABORATORY W,Physics,PHYS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W3081-20212-003/,,On-Line Only,,2,UN2601,,20212PHYS3081W003,LABORATORY
PHYS UN3500,SUPERVISED READINGS IN PHYSICS,"Prerequisites: the written permission of the faculty member who agrees to act as supervisor, and the director of undergraduate studies permission. Readings in a selected field of physics under the supervision of a faculty member. Written reports and periodic conferences with the instructor.
",,,,10044,Morningside,W3500-20212-001,SUPERVISED READINGS IN PH,Physics,PHYS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W3500-20212-001/,,Hybrid,,3,,,20212PHYS3500W001,INDEPENDENT
PHYS UN3900,SUPERVISED INDIVIDUAL RESEARCH,"Prerequisites: Permission of the departmental representative required. For specially selected students, the opportunity to do a research problem in contemporary physics under the supervision of a faculty member. Each year several juniors are chosen in the spring to carry out such a project beginning in the autumn term. A detailed report on the research is presented by the student when the project is complete.
",,,,10045,Morningside,W3900-20212-001,SUPERVISED INDIVIDUAL RES,Physics,PHYS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/PHYS/W3900-20212-001/,,Hybrid,,1-5,,,20212PHYS3900W001,INDEPENDENT
RUSS GU4910,LITERARY TRANSLATION,"Prerequisites: four years of college Russian or the equivalent. Workshop in literary translation from Russian into English focusing on the practical problems of the craft. Each student submits a translation of a literary text for group study and criticism. The aim is to produce translations of publishable quality.
",Ronald Meyer,,,10017,Morningside,G4910-20212-001,,Slavic Languages,RUSS,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/RUSS/G4910-20212-001/,,Hybrid,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Professional Studies
SIPA
Schools of the Arts",3,,,20212RUSS4910G001,SEMINAR
RUSS UN3221,LIT & REVOLUTION (20TH C LIT),"The revolutionary period (1905-1938) in Russia was not only one of extreme social upheaval but also of exceptional creativity. Established ideas about individuality and collectivity, about how to depict reality, about language, gender, authority, and violence, were all thrown open to radical questioning. Out of this chaos came ideas about literature and film (just for example) which have shaped Western thought on these subjects to this day. In this course we will study a variety of media and genres (poetry, manifestos, film, painting, photomontage, the novel, theoretical essays) in an effort to gain a deep understanding of this complex and fascinating period in Russian cultural history.
",Jessica E Merrill,,,10014,Morningside,V3221-20212-001,LIT & REVOLUTION (20TH C,Slavic Languages,RUSS,http://culpa.info/professors/13433,,2.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/RUSS/V3221-20212-001/,,Hybrid,,3,,,20212RUSS3221V001,LECTURE
SCNC UN3001,Nuclear Weapons and Nuclear Testing: Mar,"The story of the US nuclear weapons testing program in the Marshall Islands can be viewed as the collision of a powerful nuclear weapons state, eager to aggressively pursue a thermonuclear weapons development program, and an indigenous population in a remote location. After World War II, the Marshall Islands became a US territory, as specified by a UN treaty, and the US immediately initiated a testing program to be conducted in the northern expanse of the islands. The testing was done in an overtly public manner and driven at the time by a Cold War mentality. As a result of the testing, the Marshallese people were both driven away from their homes and lands and exposed to radioactive fallout. A classified human subject health monitoring program was implemented under the name Project 4.1. From these tests, the US government was able to study the effects of nuclear fallout and the correlation to cancer rates in the Marshallese population, exposed at different distances from the test sites and over a time period of decades.  This course is about the violent intersection of science and culture. Students will investigate the Marshallese culture prior to the nuclear weapons testing program and then study the ways in which the culture and people were affected by the program. They will also consider the challenges the Marshallese face today. The course will end on a series of group research projects to compare and contrast the Marshall Islands case with those of other indigenous populations affected by nuclear testing performed by other nuclear weapons states. For the course’s final project, the students will apply the tools learned in this course about nuclear weapons and culture and apply them to the French government’s nuclear testing program in either French Polynesians or Algeria.
",Emlyn W Hughes,,,10072,Morningside,H3001-20212-001,Nuclear Weapons/Testing,Physics,SCNC,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/SCNC/H3001-20212-001/,,In-Person,,3,,,20212SCNC3001H001,SEMINAR
SOCI GU4801,Israel and the Palestinians,"The seminar will examine the main political, economic, and social processes that have been shaping contemporary Israel. The underlying assumption in this seminar is that much of these processes have been shaped by the 100-year Israeli-Arab/Palestinian conflict. The first part of the course will accordingly focus on the historical background informing the conflict and leading to the Palestinian refugee problem and establishment of a Jewish, but not Palestinian, state in 1948.  The second part of the seminar focuses on Israel’s occupation of the West Bank (and Gaza) and the settlement project, as well as on USA's role and its impact on the conflict, the occupation, and Israel. These topics did not get much academic attention until recently, but as researchers began to realize that the Occupation and the West Bank settlements are among the most permanent institutions in Israel, they have come under the scrutiny of academic research.   The third part the seminar will concentrate on the development of the conflict after the establishment of Israel and its effects on sociological processes and institutions in contemporary Israel.  Analyzing patterns of continuity and change in the past seven decades, we will discuss immigration and emigration patterns, as well as issue relating to ethnicity, gender, religion and politics, and the Israeli military.
",Yinon Cohen,4:10pm,6:00pm,10065,Morningside,W4801-20212-001,Israel and the Palestinia,Sociology,SOCI,http://culpa.info/professors/5591,,4.0,https://en.wikipedia.org/wiki/Yinon_Cohen,http://www.columbia.edu//cu/bulletin/uwb/subj/SOCI/W4801-20212-001/,ONLINE ONLY,On-Line Only,,4,,T,20212SOCI4801W001,CONVERSATION
SOCI UN3926,"Race, Place, and the United States","The course analyzes the relationship between race/ethnicity and spatial inequality, emphasizing the institutions, processes, and mechanisms that shape the lives of urban dwellers. It surveys major theoretical approaches and empirical investigations of racial and ethnic stratification in several urban cities, and their concomitant policy considerations.
",Kristin L Murphy,,,10066,Morningside,W3926-20212-001,"Race, Place, and the US",Sociology,SOCI,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/SOCI/W3926-20212-001/,,On-Line Only,,4,,,20212SOCI3926W001,SEMINAR
SOCI UN3937,Sociology of Human Rights,"Sociology came to the study of human rights much later than law, philosophy, or political science. In this course, you’ll learn (1) what constitutes a sociology of human rights and (2) what sociology, its classics, and its diverse methods bring to the empirical study and theory of human rights. We’ll explore the history, social institutions and laws, ideas, practices, and theories of human rights. We’ll become familiar with the social actors, social structures, and relationships involved in practices such as violation, claims-making, advocacy, and protection. We’ll consider how social, cultural, political, and economic forces affect human rights issues. We’ll learn about the questions sociologists ask, starting with the most basic (but far from simple) question, “what is a human right?” We’ll tackle key debates in the field, considering – for instance – whether human rights are universal and how human rights relate to cultural norms/values, national sovereignty, and national security. Finally, we’ll apply the concepts we’ve learned to a wide range of issues (ex: how racial, ethnic, gender, and other social inequalities relate to human rights), rights (ex: LGBTQ rights, the rights of laborers, the rights of refugees), and cases (ex: enslavement, the separation of children from their families, circumcision, sterilization, the use of torture). We’ll consider human rights cases in the United States and across the globe, and how events and actions in one place relate to human rights violations in another.
",Rosemary McGunnigle-Gonzales,12:10pm,2:00pm,10064,Morningside,W3937-20212-001,SOCIOLOGY OF HUMAN RIGHTS,Sociology,SOCI,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/SOCI/W3937-20212-001/,To be announced,Hybrid,,4,,F,20212SOCI3937W001,SEMINAR
UKRN GU4033,FIN DE SIECLE UKRAINIAN LIT,,Mark Andryczyk,,,10028,Morningside,W4033-20212-001,FIN DE SIECLE UKRAINIAN L,Slavic Languages,UKRN,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/UKRN/W4033-20212-001/,,Hybrid,,3,,,20212UKRN4033W001,LECTURE
